fullId,wnsynset,wnlemmas,up,front,name,tags
3dw.152ecc698f56f89de499b3a7593b4ee7,03991062,"pot,flowerpot","0.0\,0.0\,1.0","-0.70710677\,-0.70710677\,0.0",empty flowerpot,
3dw.9d0b790fa24015c0f9aec59741c69cf7,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Planter Resource - Egg Pot 20""x16""",
3dw.496e747582bf5e7187abf842aa6d3bf6,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Flower Pot w/soil,
3dw.a487dbb48fbbe5393f437989dda71b40,03991062,"pot,flowerpot","0.0\,0.0\,1.0","-0.9238802\,0.3826817\,0.0",Planta no pote2,
3dw.83ecec98acd12e53ab1be941467a2a97,"03991062,03957315","pot,flowerpot,planter","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Tulips window planter,
3dw.c19c6178ed0f6f9da989559b7c93527c,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Bac à fleurs (flower box),
3dw.fa894d811206c54dfc5eb16dbbadf7b0,03991062,"pot,flowerpot","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",Impatiens hanging basket plant,
3dw.257cd060f1947fd336b0f2a1430e993a,03991062,"pot,flowerpot","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",pot sphere 20-24,
3dw.5f3a050002015f5bc323742ccd065ef4,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.37906697\,0.92536926\,0.0",Flower pot,
3dw.abad49fcabe9a8ddec6aad92a03b8466,03991062,"pot,flowerpot","0.0\,0.0\,1.0","-0.3828304\,0.9238186\,0.0",Potted impatiens plant,
3dw.bdbabbe2c21689fa3d382fe678ddae38,03991062,"pot,flowerpot","0.0\,0.0\,1.0000001","-0.70710677\,0.70710677\,0.0",Plant in pot,
3dw.ef148620745fe8bc4fce6348712475db,03991062,"pot,flowerpot","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Squat Silver Pot,
3dw.471fe0704ba80876a9e86fec93eaa6ef,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Pot à fleur carré,
3dw.2ac7173684edbb4a6d33c50a0ba3f8df,03991062,"pot,flowerpot","0.0\,0.0\,1.0000001","0.38258868\,0.92391884\,0.0",Black and Green Group,
3dw.9c00e85febb3950fbd353c96f0f6d633,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.38301504\,0.9237421\,0.0",Potted snake plant,
3dw.93acaa40a2d53c726b7154919b02cbec,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.3833777\,0.9235917\,0.0",Potted Topiary,
3dw.4d637018815139ab97d540195229f372,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.70710677\,0.70710677\,0.0",potted plant,
3dw.18387bda93f1b17e36b0f2a1430e993a,03991062,"pot,flowerpot","0.0\,0.0\,1.0","1.0\,0.0\,0.0",pot round cone 20-40-20,
3dw.3c73f2f15c10d253f2665ed92bcd1166,03991062,"pot,flowerpot","0.0\,0.0\,1.0","-0.3824377\,0.92398125\,0.0",Spider hanging basket plant,
3dw.133dc38c1316d9515dc3653f8341633a,"03991062,04522168","pot,flowerpot,vase","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",decorative plant,
3dw.28938abdb2114e53bbc7a6acbd8f058b,"03991062,04522168","pot,flowerpot,vase","0.0\,0.0\,1.0","-0.92382836\,-0.38280684\,0.0",flowers in vase,
3dw.62890e8b684d82c936b0f2a1430e993a,03991062,"pot,flowerpot","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",pot square cone 20-40-20 rim,
3dw.70cfce0a272195a236b0f2a1430e993a,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",pot square cone 20-20-20 rim,
3dw.7cb2622fdebdb03736b0f2a1430e993a,03991062,"pot,flowerpot","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",pot square cone 20-40-20,
3dw.b4caefc750ad7f9723500a5b036df62e,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Vaso de Barro,
3dw.312b2a3cc205857ccebb4bcb108e5022,03991062,"pot,flowerpot","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",vaso de planta de jardim,
3dw.51a88bd35c6d7824eaea040a8e2015d2,"03991062,03957315","pot,flowerpot,planter","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Wood square planter,
3dw.5e914dd726313181b1b4b514128408b0,"03991062,04522168","pot,flowerpot,vase","0.0\,0.0\,1.0000001","-0.7071067\,0.7071067\,0.0",Vase,
3dw.16e6fbacfbbc4bcf9aec59741c69cf7,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Crescent Garden - Madison 16""",
3dw.eadfc9d3098273dd6ba14bfd91a75020,03991062,"pot,flowerpot","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Plant 3,
3dw.2d815a9139dc24e5adfef0837ef69723,03991062,"pot,flowerpot","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Pot de fleurs,
3dw.7de2c51034e824811f2146f064414afc,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.0\,1.0\,0.0",BAMBU AIR (Equisetum hyemale),
3dw.3487ce3dc7f16ab15eeb207be0544bf9,03991062,"pot,flowerpot","0.0\,0.0\,1.0","-0.9241537\,0.382021\,0.0",Yucca elephantipes,
3dw.a46b5662ee7e2985c3648f83bb1262ce,03991062,"pot,flowerpot","0.0\,0.0\,1.0000001","-0.92363936\,-0.3832627\,0.0",Vaso de flores 2,
3dw.63c783fe720dfeb06ba14bfd91a75020,03991062,"pot,flowerpot","0.0\,0.0\,1.0000001","0.38311285\,0.9237015\,0.0",Flower Trough,
3dw.87d72b1c98c0f8548c159f8d5e761b17,"03991062,03957315","pot,flowerpot,planter","0.0\,0.0\,1.0","0.3833777\,-0.9235917\,0.0",flower table,
3dw.1e2ffb73f4912932cfc0d4d561c11099,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.70710677\,-0.70710677\,0.0",houseplant,
3dw.d0dfc32cbcfd0ce753f884bab27d0f61,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Korb mit Blumen, Basket with Flowers, Flowerpot",
3dw.d8feb207fb33eadbfcd4910413c446d9,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.38235176\,0.9240168\,0.0",potted flowers,
3dw.c94497750ff15b998578f0cefc281dbb,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.70710677\,-0.70710677\,0.0",Potted plant,
3dw.4a2a3ef283ebab579e1e8b2486a6bb4a,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.38310358\,0.9237053\,0.0",Ivy hanging basket plant,
3dw.30b3abdc25299028cc01fffc6fcc7b74,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.38282135\,0.92382246\,0.0",Potted topiary plant,
3dw.cc7c12306cc3785fe15a365ae69dc5c5,03991062,"pot,flowerpot","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Planta no pote,
3dw.ad258c77538632867bc41009043d88b0,"03991062,03957315","pot,flowerpot,planter","0.0\,0.0\,1.0","1.0\,0.0\,0.0",CDS Plantscape 001,
3dw.5dbe8e5eef057cdf17395ba6d552088a,"03991062,03957315","pot,flowerpot,planter","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Pot avec plante,
3dw.93aa00349b151dd37df4feb40f08ca17,03991062,"pot,flowerpot","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",High modern pot with hanging flowers,
3dw.2ccd2b095bd8ec27e2ec5524ed185c34,03991062,"pot,flowerpot","0.0\,0.0\,1.0","-0.3820902\,0.9241251\,0.0",bamboo plant in pot,
3dw.a30eea3bbb52b3d4f13ce777d031b4b2,03991062,"pot,flowerpot","0.0\,0.0\,1.0","-0.70710677\,0.70710677\,0.0",plant in a pot,
3dw.9f4e8476917af3a12271466eed05a4d3,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.9242614\,-0.38176012\,0.0",3D Plant 02,
3dw.aeb4b2eb456518022271466eed05a4d3,03991062,"pot,flowerpot","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",3D_Plant_01,
3dw.3222a71a73df75a36a808760ea50bdbd,03991062,"pot,flowerpot","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",flowerpot,
3dw.4706b6fc43ee09358fe24cab2bc152da,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.382312\,0.9240333\,0.0",Potted Plant,
3dw.756cc1276b4894682271466eed05a4d3,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.38286078\,0.923806\,0.0",3D Plant 03,
3dw.4224c4923f50229e8cb30b9253efc371,"03991062,03957315","pot,flowerpot,planter","0.0\,0.0\,1.0","0.3830438\,0.92373013\,0.0",Impatiens window planter,
3dw.c8efa3566eb1ce9bdbbc9f7db3c7138e,03991062,"pot,flowerpot","0.0\,0.0\,1.0","-0.70710677\,-0.70710677\,0.0",Porte pot de fleurs en fer forgé,
3dw.f7a32f51a03a37f3e422be95e44ce930,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.70710677\,-0.70710677\,0.0",Flower pot,
3dw.630aea241cb0ec8f24cedf205b903c2a,"03991062,03957315","pot,flowerpot,planter","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Concrete round planter 60 in,
3dw.cf184ee375cf827eeee0d5e82f0b9cab,"03991062,04522168","pot,flowerpot,vase","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Thin vase with flowers,
3dw.a002b46a27eedc46abd0967c9a744f48,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.38252503\,0.9239451\,0.0",flowerpot courbé,
3dw.bc37a3aaa9651aa410897bb36a0ea9b4,03991062,"pot,flowerpot","0.0\,0.0\,1.0","-0.92363364\,-0.38327652\,0.0",high boughpot (高脚花钵),
3dw.add11329471685d6beceb95982284736,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.38283655\,-0.9238161\,0.0",Short vase with flowers,
3dw.75afef7dee74151936b0f2a1430e993a,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",pot round cone 20-20 rim,
3dw.81264e9ebc22cab136b0f2a1430e993a,03991062,"pot,flowerpot","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",pot round cone 20-20,
3dw.125ef534450afd4de770d8514271b45e,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",maceta de piedra,
3dw.4254d2adf7f909eb2cb3e065bdf11951,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.38276914\,0.92384404\,0.0",Wooden Pot,
3dw.aab73b8b48bec09b36b0f2a1430e993a,03991062,"pot,flowerpot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",pot square cone 20-20-20,
3dw.912c3e1cf2ef3b9ea7d0cc9b15400f65,"04522168,03991062","vase,pot,flowerpot","0.0\,0.0\,1.0","0.383444\,0.9235641\,0.0",Brass Pot with plant,
3dw.5563324c9902f243a2c59a4d90e63212,"02880940,03957315","bowl,planter","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",Dartington 36 x 12,
3dw.819795e285ea031625ebd1cd0b422e32,"02747177,03957315","ashcan,trash can,garbage can,wastebin,ash bin,ash-bin,ashbin,dustbin,trash barrel,trash bin,planter","0.0\,0.0\,1.0","0.0\,1.0\,0.0",RS-AR,
3dw.b2e03341b4648a3d63b2acb037dfbcde,"02747177,03957315","ashcan,trash can,garbage can,wastebin,ash bin,ash-bin,ashbin,dustbin,trash barrel,trash bin,planter","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Forms+Surfaces® Universal Planter, 190 gallon",
3dw.f47da3a419cdf600e01d7dc978602402,"03593526,03991062","jar,pot,flowerpot","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",pot en terre cuite,
3dw.3dec5904337999561710801cae5dc529,"03593526,03991062,04522168","jar,pot,flowerpot,vase","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Flowers,
3dw.7c1303d3a19a1cef51f77a6d7299806,"03593526,03991062","jar,pot,flowerpot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","pot LUMINEUX extérieur, Maisons du monde. Réf: 122087 prix: 219€",
3dw.6cccc41151a9578d4b3c42e318f3affc,"03593526,03991062","jar,pot,flowerpot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Pot extérieur blanc, Maisons du monde. Réf: 130.316 Prix:149€",
3dw.4a53c4af240c562537048583edf8ef2c,"03593526,03957315,03991062","jar,planter,pot,flowerpot","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Planter,
3dw.e3fcf5ec83e5fdc54b3c42e318f3affc,"03593526,03991062","jar,pot,flowerpot","0.0\,0.0\,1.0","1.0\,0.0\,0.0","Vasque extérieur, Maisons du monde. Réf: 130.757 Prix:99€",
3dw.2392637006a99646d93e521f7fd48fb,03957315,planter,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",modern planter,
3dw.229cc8886a1f18fb9173fae9a2149528,"03957315,03991062","planter,pot,flowerpot","0.0\,0.0\,1.0000001","-0.70710677\,-0.70710677\,0.0",07 Ribbed Series Planter RS-27,
3dw.8442df5146f188a925ebd1cd0b422e32,"03957315,03991062","planter,pot,flowerpot","0.0\,0.0\,1.0","-0.70710677\,0.70710677\,0.0",RS-TR,
3dw.c0ed2720d248d4e125ebd1cd0b422e32,"03957315,03991062","planter,pot,flowerpot","0.0\,0.0\,1.0","0.7071067\,0.7071067\,0.0",RS-12,
3dw.5cc4660eebade12d25ebd1cd0b422e32,"03957315,03991062","planter,pot,flowerpot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",FS-24,
3dw.b89de6e29a5a1d6425ebd1cd0b422e32,03957315,planter,"0.0\,0.0\,1.0","-0.70710677\,0.70710677\,0.0",FS-18,
3dw.91e4df396135fc1e368b14e48c164a6e,03957315,planter,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Susan Outdoor Garden Urn,
3dw.5e825f4aa6a916c544cd688b4bc0d629,03957315,planter,"0.0\,0.0\,1.0000001","-0.7071067\,0.7071067\,0.0",RS-36,
3dw.2dcd625ed44bbf1625ebd1cd0b422e32,"03957315,03991062","planter,pot,flowerpot","0.0\,0.0\,1.0","0.70710677\,0.70710677\,0.0",MBS-30,
3dw.c313946af426bcc7368b14e48c164a6e,03957315,planter,"0.0\,0.0\,1.0000001","-0.7071067\,-0.7071067\,0.0",Fluted Prairie Styled Urn,
3dw.72bea517f9d243808b80480f1020d2fe,03957315,planter,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",modern planter,
3dw.620fc0a4a978ebf870e620cd439a45f6,03957315,planter,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Planters,
3dw.b0bac7f86d4a184bffab4d6f10fa1d97,03957315,planter,"0.0\,0.0\,1.0","0.38176018\,0.92426145\,0.0",Planter 1,
3dw.7e9f9553fc4fa9d56d93e521f7fd48fb,"03957315,03991062","planter,pot,flowerpot","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",modern planter,
3dw.802f4afe1388b7b0ebe67d9b32c3ddf8,03957315,planter,"0.0\,0.0\,1.0","-0.9235917\,0.38337767\,0.0",HousePlant(Modefied),
3dw.84fb2bea1b0b6701dd3adf3090c701f7,"03957315,03991062","planter,pot,flowerpot","0.0\,0.0\,1.0","0.7071067\,-0.7071067\,0.0",Plant,
3dw.a5975549391ef2215d2b72e86737c92,03957315,planter,"0.0\,0.0\,1.0","-0.92403764\,-0.38230133\,0.0",Jardinera Dara UM1555,
3dw.d74b9f970a2f4ff098910e50f05b8001,"03957315,03991062","planter,pot,flowerpot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Batur P55 by TERRA UNGHERIA,
3dw.f012c87f43047ac015d2b72e86737c92,03957315,planter,"0.0\,0.0\,1.0","-0.38348055\,0.923549\,0.0",Jardinera Esférica UM1100PM,
3dw.5856212eaca6fa76d4665c9b5f6f833c,03957315,planter,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",Mail Box,
3dw.6c9a25f120cdcacc25ebd1cd0b422e32,03957315,planter,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",MBS-18,
3dw.762ff1483169859d44c183864792bc2b,"03957315,03991062","planter,pot,flowerpot","0.0\,0.0\,1.0","-0.3831574\,0.923683\,0.0",Superline Standard Topper 180x80 with Bucida tree,
3dw.40115670f786ed1a6d93e521f7fd48fb,03957315,planter,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",modern planter with plant,
3dw.d1ed787e654dd0ff25ebd1cd0b422e32,03957315,planter,"0.0\,0.0\,1.0000001","0.7071067\,0.7071067\,0.0",DS-29,
3dw.f61a766cd84d46a5e88c1d6fc3580355,"03957315,03991062","planter,pot,flowerpot","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Dumor Planter,
3dw.5afc3b1bd57bf6482c2c0fe8f75ba056,03957315,planter,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",01 Dune Series Planter DS-32,
3dw.707224831466c848368b14e48c164a6e,03957315,planter,"0.0\,0.0\,0.9999999","0.0\,0.9999999\,0.0",Agean Ceramic Planter Red,
3dw.8d2c6ce685eb1fd9368b14e48c164a6e,03957315,planter,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",Classic Coin Planter,
3dw.23c2a637319a07b425ebd1cd0b422e32,"03957315,03991062","planter,pot,flowerpot","0.0\,0.0\,1.0","0.7071067\,-0.7071067\,0.0",FS-12,
3dw.48862d7ed8b28f5425ebd1cd0b422e32,"03957315,03991062","planter,pot,flowerpot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",SS-27,
3dw.f7e29e0b93652ea4b522742df2e8c383,03957315,planter,"0.0\,0.0\,1.0","0.38119048\,0.9244965\,0.0",Circle Planter,
3dw.433fedbf96f140fb25ebd1cd0b422e32,03957315,planter,"0.0\,0.0\,1.0","-0.70710677\,0.70710677\,0.0",RS-21,
3dw.f1c17606d5952d9225ebd1cd0b422e32,03957315,planter,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",DS-40,
3dw.a16d89d5ca6c73aae88c1d6fc3580355,"03957315,03991062","planter,pot,flowerpot","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Concrete Planter,
3dw.1c4257c50d27388525ebd1cd0b422e32,03957315,planter,"0.0\,0.0\,1.0","-0.38265628\,-0.9238908\,0.0",QS-39,
3dw.d246fc3587cda5787c6842d93e448798,03957315,planter,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",Wood Patio Planter Box,
3dw.cbad1d4f7eb51ad9368b14e48c164a6e,03957315,planter,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Queen Elizabeth Parasol Hanging Basket Planter,
3dw.eb8d2e7e18906c7f25ebd1cd0b422e32,"03957315,03991062","planter,pot,flowerpot","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",SS-21,
3dw.d6342010f3e2502fa4b84ca629203b44,03957315,planter,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",Houten plantbak,
3dw.2bc8254cb4d6ed7b5c27243205718de9,"03957315,03991062","planter,pot,flowerpot","0.0\,0.0\,1.0","1.0\,0.0\,0.0",05 Quartz Series Planter QS-45,
3dw.3152bd6fb7bf09d625ebd1cd0b422e32,"03957315,03991062","planter,pot,flowerpot","0.0\,0.0\,1.0","0.7071067\,0.7071067\,0.0",DS-17.5,
3dw.3de068a04b96e3a3bc5996932c1238cd,03957315,planter,"0.0\,0.0\,1.0","0.70710677\,0.70710677\,0.0",longshadow planter,
3dw.f04a8c4946e7941ad0d7efee165f0a98,03957315,planter,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Planter,
3dw.d919a2a0e84382da148a76a78b10eb5d,03957315,planter,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",Planter box,
3dw.657913cf3b4a83a2557ee26019a883fc,03957315,planter,"0.0\,0.0\,1.0","0.38513127\,0.92286175\,0.0",9 ft by 15 ft green roof/planter,
3dw.e74feb8fb03280e639c837a9524b9dac,03957315,planter,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Dynamic Planter Bed,
3dw.f509d1cbbe3e5bc7e88c1d6fc3580355,"03957315,03991062","planter,pot,flowerpot","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Waverly Planter,
3dw.4cb7c329170ef2d6179720c8796635a,"03957315,03991062","planter,pot,flowerpot","0.0\,0.0\,1.0","0.388057\,0.9216353\,0.0",potplant_2,
3dw.10433e5bd8fa2a337b00c7b93209c459,03957315,planter,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Concrete round planter 30 in,
3dw.1c12e50abd02d26d25ebd1cd0b422e32,"03957315,03991062","planter,pot,flowerpot","0.0\,0.0\,1.0","-0.9240443\,-0.3822852\,0.0",QS-27,
3dw.a1d2ddc8fdcc9f63adbcc9ee28cee4cb,03957315,planter,"0.0\,0.0\,1.0","0.92400026\,0.38239184\,0.0",wall hanging planter,
3dw.ec2c1338e2faae58adbcc9ee28cee4cb,03957315,planter,"0.0\,0.0\,1.0","-0.38294512\,0.92377114\,0.0",planter feeder,
3dw.e4f8e15dac885beb846aeca11136b56,"03957315,03991062","planter,pot,flowerpot","0.0\,0.0\,1.0","0.38296673\,0.92376214\,0.0",SU Asset on our Interior DeskTOP...,
3dw.de23789ce3b881dbe42c56b45979e3cf,03957315,planter,"0.0\,0.0\,1.0000001","0.39391932\,0.91914505\,0.0",potplant,
3dw.a4762aa34818d514148a76a78b10eb5d,03957315,planter,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",corner planter box,
3dw.1b10d9cfe0211e8dd31520fd3c5602c7,03957315,planter,"0.0\,0.0\,1.0","0.3832331\,0.92365164\,0.0",inside plant,
3dw.98a107d314d1b149148a76a78b10eb5d,03957315,planter,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",flower box / planter box,
3dw.91e6349193ef212d14b9fab7373cf259,03957315,planter,"0.0\,0.0\,1.0","0.70710677\,-0.70710677\,0.0",Concrete hex planter 48 in,
3dw.1cf2f201bb36708be053f54949c9bf20,03957315,planter,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Planter,
3dw.17a9ed841655bff02f4c86eeb341b7fa,03957315,planter,"0.0\,0.0\,1.0","0.38219506\,0.9240816\,0.0",Pond planter,
3dw.8281f586fc85d6a377b9297f3055210,03957315,planter,"0.0\,0.0\,1.0","0.38195857\,0.9241794\,0.0",west elm - textured stone planters,
3dw.fa3a58bb2806913ac77ef7a50d334603,03957315,planter,"0.0\,0.0\,1.0000001","-0.9240907\,0.38217315\,0.0",18 IN PLANTER W PLANT,
3dw.1163604f205da98d7df9613e629232fc,03957315,planter,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Art Deco style planter,
3dw.7c86cdecd3b2d29125ebd1cd0b422e32,03957315,planter,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",DS-38,
3dw.31923669954ca57025ebd1cd0b422e32,03957315,planter,"0.0\,0.0\,1.0","-0.70710677\,-0.70710677\,0.0",RS-30,
