fullId,wnsynset,wnlemmas,up,front,name,tags
3dw.e22f10f551cac7fc6cb99ff1a702c4e9,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Craftsman Bookcase from August 2008 issue Popular Woodworking Magazine,
3dw.d3829c7b8afd0d2ef51f77a6d7299806,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","bahut PATISSIER, Maisons du monde. Réf: 121753 prix 1290€",
3dw.a46373d86967b3fce9aee4515d4383aa,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",KULLEN  Wardrobe with 3 doors,
3dw.3d5ef34ce469b11c5af597c14b093f6,03237340,dresser,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Cupboard,
3dw.9e1fb93dc979f8fb5f9734700aefae4e,03237340,dresser,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Cabinet-1,
3dw.3bf437403138e6c9aa669fbe8e7a7c4d,"03237340,03337140","dresser,file,file cabinet,filing cabinet","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",File Cabinet 1950x1200x450 (rolling doors),
3dw.4392ad03e7d769a6180dd1b6c5060a26,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Wardrobe (tủ áo),
3dw.a0eb46b125a99e26473aef508bd8614e,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Oak cupboard,
3dw.7e0483b10eb6ae141620773c2aaaa465,03237340,dresser,"0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Cabinet-4,
3dw.1ee58b9b772b8807f51f77a6d7299806,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0","bibliothèque GAMBETTA, Maisons du monde. Réf: 121565 prix 690€",
3dw.c4db384855e345009f8c3d2002c77ddb,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Armoire DORDOGNE, Maisons du monde, réf 115.990, 590€",
3dw.d9e69e6cd318d34380d6227ff9b21190,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",ABB - 480Vac Ratings - Cabinet Package with Circuit Braker and Fuses,
3dw.ca0fd2a5d6aa32945aeac558fa5c869b,03237340,dresser,"0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Nighstand,
3dw.3ba62bcd5394d5504c62bee40dcdc539,03237340,dresser,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",PC2196A,
3dw.2a5535f9e24338c7107bd4405fb99a1b,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Debenhams Antique Pine Richmond 3 door 4 drawer wardrobe,
3dw.8d3d624b37b4803c33110e4a1f22f6dc,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",szafa,
3dw.43ed2ac5e1836f5ef51f77a6d7299806,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","semainier LAZARE, Maisons du monde. Réf: 121534 prix 590€",
3dw.938d8ae0cdc787107bcb070cc655f13a,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Meuble CD DVD KEY LARGO, maisons du monde Réf. 103.884, Prix:149€",
3dw.962b62d2b3823aff51f77a6d7299806,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Vaisselier BASSE COUR, Maisons du monde. Réf: 116.494 Prix: 890€",
3dw.6ec7c811025a30a2e3a031805ace4a99,03237340,dresser,"0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",tall wood wardrobe,
3dw.321eb85037156544799b0b9a0d4a12cf,03237340,dresser,"0.0\,0.0\,0.9999999","0.0\,-0.9999999\,0.0",simple chest of drawers,
3dw.9c87aebafdb4830ba5dc3fef8d22887b,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",25 Cu. Ft. French-Door Refrigerator with TriSensor Electronic Control and French Style Doors,
3dw.da62a2f330280273896f268d8862011d,03237340,dresser,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Ikea Magiker bookcase,
3dw.29dcadb19ddb448ad98e761e6d91dfc8,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Credenza Urban,
3dw.783ba337e5bf328abe81a9109a782712,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Hinged cabinet 1 Door S - 50,
3dw.69544db102786237f51f77a6d7299806,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","armoire INDIRA, Maisons du monde. Réf: 121385 prix 690€",
3dw.9935a1e91ef08470569e2e0d2caa039,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",book cabinet 5 high,
3dw.83412e29d5978b101f6dfedaba98d5f9,03237340,dresser,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Display Cabinet,
3dw.687a33b0fd4a906dc2185cc0ca1b306b,03237340,dresser,"0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Linear B_Wardrobe,
3dw.90c2b07e831f5e7fc75178c2e93f5b68,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Bookcase shelving 36 x 14 with books,
3dw.9a688545112c2650ca703e831bf56f93,03237340,dresser,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Linen Tower,
3dw.4b67001c30b3a68be4e346ee2650d150,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",600Vac Ratings - Cabinet Drives,
3dw.d7e4b6d1d9ae4336ef4e42d70375aed8,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Modern wardrobe,
3dw.b99b7673b0927283b1732c7d45a02ba0,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Minnie Cupboard,
3dw.c5116cb158a5b4e6a0f23466c3c25e2e,03237340,dresser,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",BookCase,
3dw.27e65f34c3b8dd7f490ad276cd2af3a4,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Semainier Docks,  Maisons du monde. Réf: 110.299 Prix: 199 euros",
3dw.a64be5342dd3c9f782ef94da039e491f,03237340,dresser,"0.0\,0.0\,1.0000001","0.70710677\,-0.70710677\,0.0",Corner wardrobe,
3dw.958fa3ccebcaa8246c4866b1c92b8a35,03237340,dresser,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",cupboard,
3dw.7b927d55b634c4aa178e7d331e641179,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","JFC2290VEM 72"" Cabinet Depth French Door Refrigerator with Internal Disp",
3dw.37b9ca6c1be7e6e7cddef51ecbec6f95,"03237340,03018349","dresser,china cabinet,china closet","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Top drawer small china cabinet,
3dw.3c855f2a52d5e3f63c8d0fdfb1cc2535,03237340,dresser,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",vestiaire usine,
3dw.ce9c5aa7a4016f138c2f9e4176bfe555,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",ASPELUND wardrobe w/ 3 doors,
3dw.a5f28af83eb1dfbc3ffd072b23bde58,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Tall Bookcase,
3dw.8316451b3959184963be0260dd648a5e,"03237340,03018349","dresser,china cabinet,china closet","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Tea Cupboard,
3dw.d06a1c6dc8a4dcdecb3bcacd97bbd8b8,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Wodden Wardrobe,
3dw.187f9c840611133b7fa41e06a7f4a88,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Cabinet,
3dw.7ef23a05ff56687087cffb2975eab062,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Etagère Soho Maisons du Monde, Réf: 50140258, Prix: 199,00 €",
3dw.217d29a61745991f7aa75dfc74adc93f,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Wardrobe,
3dw.70424e9cde5be52e25194f3c5a4f307,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Wardrobe,
3dw.11798e50090b6dcd0b36851d61b6fca,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",KARE 76394 Dresser Python Turn (Kommode Python Turn),
3dw.595a8444c362be66b8803f6649e6cb9b,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Armoir d'atelier,
3dw.452ef94b9cbd238dd869694b17a45f49,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Lemari 1,
3dw.a66122ff2d0e4bac6ba14bfd91a75020,03237340,dresser,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Antique Cupboard,
3dw.46304273699efb534b8710a3469971b1,03237340,dresser,"0.0\,0.0\,1.0","1.0\,0.0\,0.0","chiffonnier cannelle, maisons du monde, Réf. 49170168, 119 euros.",
3dw.8093937b9072e92afab6e40cce6926d7,03237340,dresser,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Ikea 8-drawer mini chest,
3dw.45039a5ac0912f8523d871b44977a702,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Display Cabinet,
3dw.9c87e3b439c20e177f1513678f5ee92,03237340,dresser,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",2 Door Almirah Wardrobe Dresser Armoire with Mirror,
3dw.8f55954a0b07a4b2bf64ff63662d244b,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Provanve Wardrobe,
3dw.60508a8437c09eb2247353095dc395a2,03237340,dresser,"0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Utility Cabinet,
3dw.2dbd6cb6a14805297812c3baf25c5bb,03237340,dresser,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Pantry Cabinet,
3dw.b184de34d988236464a7317444d5a8d,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Curio Cabinet,
3dw.da57e1d30424771a14c06184923f6962,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",cupboard,
3dw.ca89804bd77f770c4c62bee40dcdc539,03237340,dresser,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",PC2790A,
3dw.de30133b2550826647d37c7945792fff,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",French Casement cabinets,
3dw.1b92b53bdb962de337aa612844f43db0,03237340,dresser,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Bathroom cabinet,
3dw.b9fd0cb66675dcc87c9ecef5753df626,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Beck Display Cabinet,
3dw.3d21c18153474a0acf004563556ddb36,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",KARE 75256  Bookcase Lounge Cube 180 White (Regal Lounge Cube 180 Weia),
3dw.7b02f0d94886f66a121859336e292a5d,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","KBLC36FTS  KitchenAid 20.5 Cu. Ft., 36 in. Width, Left-Hand Door Swing",
3dw.9ebf23f2bcb8f334246300e1c662ce6d,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Farinier Louis Philippe,
3dw.54dfbf6333cf06dd652b6926f989dd09,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",wardrobe,
3dw.8589e65944de365351c41225db8e334,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",IKEA Billy bookcase with glass doors,
3dw.c4fc9ac6e45a8ebc90546f5d45015351,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Kartell 3 doors round,
3dw.5d0c82af3d799573eff860318f968925,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",12 boxes for the storage of potatoes or onions.,
3dw.14e2319299a434b24b8710a3469971b1,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","dressing barbade, maisons du monde, Réf. 110373, 399 euros.",
3dw.97ff4614190d8cdfff05fff9845ac53e,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Pantry,
3dw.46a618f995c1019b15dd7d7985e749c1,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Natali wardrobe,
3dw.18798a19664ed14c14038d588fd1342f,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","armoire Joséphine,maisons du monde, 116.066, prix: 599 €",
3dw.7f416248bb57f1c0598f1102685df4cd,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Living Room Furniture Wardrobe,
3dw.4e31ddf3828a40f3cd525309aaf63a44,03237340,dresser,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Wardrobe,
3dw.b56d8e21ac71f5d184296c7704cc40e8,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",bookcase,
3dw.9a24860d7ea8d54f109097154427f779,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",2400 bookcase,
3dw.66c38b5e6d9ad852307776da88d1350f,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",wardrobe - index,
3dw.85868e1440bec257a4bc7fdb4c84963,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Vitrine Bibliotheque - Bookcase,
3dw.b6fa01c7e28a4a777024462ecce15220,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Set of drawers,
3dw.4ac617dbce5ab494985850bfaa8d58e8,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Bookcase 1,
3dw.81bef552e83476ad3da27ece6ae88fff,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Dresser #3,
3dw.676bf8a039a5937eeab2bd7322386ffd,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Bookcase with Books,
3dw.df509063ec7b78ce8f7d9678498f2295,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Chiffonnier par jeph77,
3dw.5217e7aa71d06df2921dd903dd0b8b17,03237340,dresser,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",48” Wide Armoire Cabinet with Two Doors [TC48] in DESIGNER SERIES®,
3dw.d8d2e500860312bf98d5fc0473d00a1c,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0","KARE 2144 Cabana Wardrobe 3-doors,  211 cm (Cabana Wardrobe 3-doors,  211 cm)",
3dw.8057ca7c19a1457ee3f7a74e12a274ef,03237340,dresser,"0.0\,0.0\,1.0000001","1.8370509E-16\,1.0000001\,0.0",bookcase,
3dw.1ded292e60cf7f11178e7d331e641179,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","JF42NXFXDW 42"" Fully Integrated Built-In French Door Refrigerator",
3dw.a32e351352e1053ad124fd2a448c2915,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Chest of Drawers - Cherry Wood,
3dw.1a7b9b946e797ce59f8c3d2002c77ddb,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Vitrine ST REMY, Maisons du monde , Réf 115.707, Prix 1390 €",
3dw.8fcfa31d1df6e8ec9c2edb56a98b4be7,03237340,dresser,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",Tool Cabinet,
3dw.d209aaa7fd4035a34c7384dbb75cab0d,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",KARE 75833 Chest Croco White (Hochkommode Croco White).skp,
3dw.b1d8cd17d6c936392caaf8842dbb8ac2,03237340,dresser,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Armoire,
3dw.42689fe4a481168276e9713f57a5fcb6,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Chiffonnier BASSE COUR, maisons du monde, réf 117.194, prix 129.00€",
3dw.6c7a1a40e645c48e9c22f14c4b6aad23,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Bookcase-1,
3dw.462ee81a089208caf2f140388f79bf7c,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",CD Cabinet,
3dw.13a42286f65c8b559f8c3d2002c77ddb,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Dressing NEWPORT, Maisons du monde, réf 501.40288, Prix 599.00€",
3dw.54cbe81983534dc153b10fab8d9d7b30,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Cupboard 36721_1,
3dw.14590b6bdb425e80d8986c3ed6c52fe2,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Debenhams Richmond 5 Drawer Narrow Chest,
3dw.9a0013f4e6a0521b5670497a6e548500,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",3D wooden cupboard.,
3dw.bb5c331b32e39d0d3ec45bd2bc895504,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Cabinet,
3dw.737fc2d91572a9032ea98d69e91ba870,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Thos. Moser Dr. White's Chest,
3dw.721f7a03a70b1107c0b2397831029b54,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Wall Cabinet 1 Door,
3dw.8b0411fcc2d48f9a4b8710a3469971b1,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","vitrine biarritz, maisons du monde, Réf. 110510, 1190 euros.",
3dw.860929843ad9e7e16ff961d84ac7046a,03237340,dresser,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",wardrobe,
3dw.a8e160457848a8be3bba238110c3df2b,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Debenhams Richmond 2 door, 2 drawer pine wardrobe",
3dw.995a40846929e9753da27ece6ae88fff,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Dresser #3.2,
3dw.76172d3f487ccc6cf4ab13f4b49ac318,03237340,dresser,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Armoire,
3dw.227d258c1045acbe9e4965f0106e00d9,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Hall Stand (4 Drawers),
3dw.57041ab17b34eba1f49237e570f62c8f,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",wardrobe,
3dw.df55c6665781293cbe53b3b9f1274310,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Debenhams Antique Pine Richmond 3 door 4 drawer wardrobe,
3dw.b7f1176767b87b235c8607e33463027e,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",bibliotheque,
3dw.6ecb73ea5a117e3fc6647a321d32ae9a,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",wardrobe,
3dw.910eec62d3cf0936ce5d6e9371bb5c33,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Wall Hung Upper Cabinet 601. H 30-42"",W 15-18""",
3dw.8b188db0cd8ecb909f076a53721d9427,03237340,dresser,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",cabinet,
3dw.7a051550f229c9a75588a2543ef0b0b4,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",W1D1D,
3dw.2537e62a6495a46bc47fc2b7741fa,03237340,dresser,"0.0\,0.0\,0.9999999","0.0\,-0.9999999\,0.0",Refrigerator,
3dw.6478d877795d2214f51f77a6d7299806,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","bibliotheque ANGE, Maisons du monde. Réf: 122270 prix 269€",
3dw.cae4ad6aa7d0e49df160c00ab31497df,03237340,dresser,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Wardrobe,
3dw.ba5e1671d26af2763c6c38b12db4d8f3,03237340,dresser,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",CLOTHES DRAW,
3dw.b6b378a05bf6982b70c33714b19283df,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Simple hallway dresser,
3dw.444ff46c1275b83fefead98a255f706f,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",display cabinet,
3dw.1eed828f325b45bf5f960aba13b9c630,03237340,dresser,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Wardrobe,
3dw.33445d9d7f166d6c5588a2543ef0b0b4,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",OC2D1D,
3dw.d68b1b0c95408b95380188eb80c957bc,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Wardrobe,
3dw.26eb1d73803b2426ef46cffe4939fce1,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Endominium Fridgulicious,
3dw.648bdbefbe72c6e596d5fa1ee6ada8d1,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Chest,
3dw.2c1af98d2058a8056588620c25b809f9,03237340,dresser,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Pantry,
3dw.13d5f9d6a7464e39f0f01f1432a517c3,"03237340,03337140","dresser,file,file cabinet,filing cabinet","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Four drawer Wooden cabinet,
3dw.ca15dd33a276b636d1fef881bd33f613,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",wardrobe,
3dw.148638f9a7c72ab55a0e5699b3040a35,"03237340,03018349","dresser,china cabinet,china closet","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Corner Gun/China Cabinet,
3dw.c00edc704ff4b133da27ece6ae88fff,"03237340,03018349","dresser,china cabinet,china closet","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",China Cabinet,
3dw.aab180818ea51dbc7cd8de3984cc1e94,"03237340,03018349","dresser,china cabinet,china closet","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",China Cabinet,
3dw.7f47c97fbda19b57490ad276cd2af3a4,03237340,dresser,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",L' étagère pour rayonnage des magasins Maisons du monde,
3dw.d7c671ead816afdda2aa7d89ba9aea43,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",thomasville bookcase,
3dw.bf57fe6a331137c2abaf316e4a957cb1,03237340,dresser,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",Wooden cupboard,
3dw.c54828598efd80d78542f96306060db4,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",modified wardrobe with mirror,
3dw.7ed5c429313f20e079bb09dc5605a57,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",CAMISEIRO BENJAMIM 123x58x48,
3dw.7bdeadcf72ee257dce5d6e9371bb5c33,03237340,dresser,"0.0\,0.0\,1.0","0.0\,1.0\,0.0","Wall Hung Upper Cabinet 601. H 30-42"",W 12-15""",
3dw.ac980e21cd4f41eed5076afb08856f4d,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Closet,
3dw.836fc8edc0414fdd9925b11f2b3f86ba,03237340,dresser,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",simple wooden wardrobe,
3dw.1b32d878eeb305e45588a2543ef0b0b4,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",W2D2D,
3dw.9a0d2ef1f31fee42b022c94235bc8601,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Double Wall Oven With Cabinet,
3dw.c6abd725ec744274b8710a3469971b1,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","bahut 2 portes bergerac, maisons du monde, Réf. 116102, 1090 euros.",
3dw.c95634c0a44d6596e71fb4d3a412f2d0,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Marek's Shelves and Drawers,
3dw.dc4e9bf3eaadf2544c62bee40dcdc539,03237340,dresser,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",PC2184A,
3dw.283bf988df376b9786ac7f2dceaa530,03237340,dresser,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Bedside Table,
3dw.2cb76d6aaac3c677bb60e56ad1645b95,03237340,dresser,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",tall bath cabinet,
3dw.e1ff64e53154ccfaf51f77a6d7299806,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0","bahut ROOSELVELT, Maisons du monde. Réf: 121761 prix 1090€",
3dw.b30ee0cf13247fa7f51f77a6d7299806,03237340,dresser,"0.0\,0.0\,0.9999999","0.0\,-0.9999999\,0.0","Armoire KEY LARGO, Maisons du monde. Réf: 501.70348 Prix: 799€",
3dw.39f7a4eb09dd695d46dbdd6b5b884b3a,03237340,dresser,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",5 drawer dresser,
3dw.56253642219df29c37d43e094da89ace,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Bookcase,
3dw.5ba1fc89122c13c5d4a147733422d301,03237340,dresser,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Jewelry Chest,
3dw.a8725dd0e0eb8d7d492d9da2668ec34c,03237340,dresser,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Haworth/X-Series/JBCS-0430,
