fullId,wnsynset,wnlemmas,up,front,name,tags
3dw.9c50b10fb651e57fdd93d77eaf89012,"04409128,04128499,03947888,04194289,02858304","tender,ship's boat,pinnace,cutter,sailboat,sailing boat,pirate,pirate ship,ship,boat","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",Pirate Ship Version 2,
3dw.6cc258399daf767ae1942965937d3cef,"04409128,04158807,04194289","tender,ship's boat,pinnace,cutter,sea boat,ship","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",independence of the seas (full),
3dw.60ecf4adf9e115f91eff78a25c58572c,04409128,"tender,ship's boat,pinnace,cutter","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Canadian,
3dw.2bf9436a79954087bc585c195913193c,"04409128,04095210,03673027,02858304","tender,ship's boat,pinnace,cutter,river boat,liner,ocean liner,boat","0.0\,0.0\,1.0","0.0\,1.0\,0.0",CRUISE *super LARGE*,
3dw.667c662b55519e4650cff0d5bea1684,"04409128,04244997,04194289","tender,ship's boat,pinnace,cutter,small boat,ship","0.0\,0.0\,0.9999999","0.9999999\,0.0\,0.0",patrol boat,
3dw.1e3400a7a099823371feee345701e9eb,"04409128,03947888,04347754","tender,ship's boat,pinnace,cutter,pirate,pirate ship,submarine,pigboat,sub,U-boat","0.0\,0.0\,0.9999999","0.0\,-0.9999999\,0.0",Brigantine,
3dw.512251a635bd548f3463d0a80e47bc52,"04409128,02858304,04158807","tender,ship's boat,pinnace,cutter,boat,sea boat","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",SAR-inspired Military ship,
3dw.a06a7f4b82beb87df6fc999231665677,"04409128,03329663,04194289,02858304","tender,ship's boat,pinnace,cutter,ferry,ferryboat,ship,boat","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Ferry Luleeii,
3dw.203c2cac2c46e06c320fa6e2cd857828,"04409128,03859170,03199901,04244997,02858304","tender,ship's boat,pinnace,cutter,outboard motorboat,outboard,dinghy,dory,rowboat,small boat,boat","0.0\,0.0\,1.0","0.9232762\,-0.38413683\,0.0",Avon® Dinghy,
3dw.c2d6eb0899e5d10dff531859cd52e4b5,"04409128,03947888,02858304","tender,ship's boat,pinnace,cutter,pirate,pirate ship,boat","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Caravell - not finished,
3dw.e19c3bb778bc8e9ed372f295778d1591,"04409128,03141327,03673027,04194289,03329663","tender,ship's boat,pinnace,cutter,cruise ship,cruise liner,liner,ocean liner,ship,ferry,ferryboat","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",ocean liner,
3dw.61df71a58a9d0161202de8d12c6f7633,"04409128,02858304,04530566","tender,ship's boat,pinnace,cutter,boat,vessel,watercraft","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Patrouille Vessel,
3dw.efdfd88f3fcbc162b4c316c21a905ad4,"04409128,03859170","tender,ship's boat,pinnace,cutter,outboard motorboat,outboard","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Aqua-Craft Bullet,
3dw.62b67cadf45841ab82b5804533e545b1,"04409128,02858304","tender,ship's boat,pinnace,cutter,boat","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Barca in vetroresina,
3dw.18f650bbd1068f0589c6f1079da7a8d4,"04409128,04610013","tender,ship's boat,pinnace,cutter,yacht,racing yacht","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Yacht - Liberae II (34 m),
3dw.372ff5cab89350d23217bd20648fc12d,"04409128,04194289","tender,ship's boat,pinnace,cutter,ship","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","4,5 m (15-ft) motorboat",
3dw.490ba339e10c0b7f4de203ef6842ee61,"04409128,04244997,02858304","tender,ship's boat,pinnace,cutter,small boat,boat","0.0\,0.0\,1.0","0.0\,1.0\,0.0",RIB,
3dw.97dd02cb0afa088d485fd5204f716152,"04409128,04610013,04158807","tender,ship's boat,pinnace,cutter,yacht,racing yacht,sea boat","0.0\,0.0\,1.0","0.0\,1.0\,0.0",yacht  gamwtapaidia@gmail.com,
3dw.cc03dbbf18adc483bcf964ea747b39ec,"04409128,04244997,04409011,02858304,03141327,04610013","tender,ship's boat,pinnace,cutter,small boat,tender,supply ship,boat,cruise ship,cruise liner,yacht,racing yacht","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",WX Yachts - 44 Metre ''Skyfall'' - FULL INTERIOR!,
3dw.a668bb9ccffe8cb627ca60ff81c74bf5,"04409128,04158807,04194289,02858304","tender,ship's boat,pinnace,cutter,sea boat,ship,boat","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Cutter boat / 短艇,
3dw.a5fa8ae8f743d5498052128bafa4f7d8,"04409128,04158807","tender,ship's boat,pinnace,cutter,sea boat","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Ocean Rib Blue and White,
3dw.d7b1c89328c8f0099c42421cfc900873,"04409128,02858304,04128499,04409011","tender,ship's boat,pinnace,cutter,boat,sailboat,sailing boat,tender,supply ship","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",30 Foot High Performance RIB,
3dw.a5a16ec8ebc811f1aff407511d7dfc96,"04409128,03859170,02858304","tender,ship's boat,pinnace,cutter,outboard motorboat,outboard,boat","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Rib Dinghy,
3dw.50ec883d9c1f715614edc3c9b2489f4,"04409128,02858304,04244997,04610013","tender,ship's boat,pinnace,cutter,boat,small boat,yacht,racing yacht","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",green yacht,
3dw.5a3924c1fb78bb908dea00b146cfa3de,"04409128,02858304,04158807,04115456,03199901,03351262,04409011","tender,ship's boat,pinnace,cutter,boat,sea boat,rowing boat,dinghy,dory,rowboat,fishing boat,fishing smack,fishing vessel,tender,supply ship","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","The ""Melissa"" - A Rowboat",
3dw.d95c49195e51912056f316a86bec8b19,"04409128,04128499,02858304","tender,ship's boat,pinnace,cutter,sailboat,sailing boat,boat","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",my sailboat,
3dw.cfb7ca78b0b65c4f2d615e80824301ca,"04409128,02858304,04095210,04158807","tender,ship's boat,pinnace,cutter,boat,river boat,sea boat","0.0\,0.0\,1.0","0.0\,1.0\,0.0",SAR Inflatable Rescue Boat,
3dw.c74dbde6656efb4eb4248d66f92b2feb,"04409128,04158807,04128837,03947888,04194289","tender,ship's boat,pinnace,cutter,sea boat,sailing vessel,sailing ship,pirate,pirate ship,ship","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Medusa,
3dw.eab41e8a5c5fbdff151300a2afaaffe0,"04409128,03351262,04194289","tender,ship's boat,pinnace,cutter,fishing boat,fishing smack,fishing vessel,ship","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Fishing Boat,
3dw.ab01205090242c7277945fcb3f0ff3f2,"04409128,04530566,03673027,04194289","tender,ship's boat,pinnace,cutter,vessel,watercraft,liner,ocean liner,ship","0.0\,0.0\,1.0","0.0\,1.0\,0.0",375' Concept Yacht,
3dw.2d189012a5b5a64aeb5178df7a9bd7f4,"04409128,03845190,03141327,04409011,04194289,04347754,03673027","tender,ship's boat,pinnace,cutter,oil tanker,oiler,tanker,tank ship,cruise ship,cruise liner,tender,supply ship,ship,submarine,pigboat,sub,U-boat,liner,ocean liner","0.0\,0.0\,1.0","-1.0\,0.0\,0.0","Cruiseship ""EMS Libra"" (Part 1 of 3)",
3dw.f61132a535bd608c85f7a3de54751f1b,04409128,"tender,ship's boat,pinnace,cutter","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",Pinnace,
3dw.c46b2f2069ce543c4bbcee86e282d431,"04409128,04158807,04128837,03947888,04363082,04194289","tender,ship's boat,pinnace,cutter,sea boat,sailing vessel,sailing ship,pirate,pirate ship,surface ship,ship","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0","Tall Ship, The Vasa",
3dw.edb4574369f95b50689cbb453f479f9f,"02858304,04095210,04409128","boat,river boat,tender,ship's boat,pinnace,cutter","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",SPEED BOAT,
3dw.cb497aa6439c5a058c8c82196ef75032,"02858304,03464628,03859170,04158807","boat,guard boat,outboard motorboat,outboard,sea boat","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Inflatable Rib Boat,
3dw.87a750e55b04395e668e250d23d1f86a,"02858304,03351262","boat,fishing boat,fishing smack,fishing vessel","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Boat,
3dw.94a0345790869eace074faa875b76f82,"02858304,04530566,04244997,04128499,04128837,04194289,04409128","boat,vessel,watercraft,small boat,sailboat,sailing boat,sailing vessel,sailing ship,ship,tender,ship's boat,pinnace,cutter","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",small sailboat,
3dw.3ff4ba746d73fdd08f845c46c317c0e2,02858304,boat,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Powerboat,
3dw.5b6d80dac7d626baa218acf6a387078,"02858304,03199901,04244997","boat,dinghy,dory,rowboat,small boat","0.0\,0.0\,1.0","1.0\,0.0\,0.0","dinghy, 10'",
3dw.6e739e28803bbf257446ad526c7486ad,"02858304,03609235","boat,kayak","0.0\,0.0\,1.0","0.0\,1.0\,0.0",kayak,
3dw.6c1458eec06ad0c147a67ad1fb1cf329,"02858304,04158807,04244997,04128499","boat,sea boat,small boat,sailboat,sailing boat","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Small Sailing Boat,
3dw.8b3cf3842a88136c67c16c85d5f8c7d7,"02858304,04347754,04244997,03351262","boat,submarine,pigboat,sub,U-boat,small boat,fishing boat,fishing smack,fishing vessel","0.0\,0.0\,1.0","1.0\,0.0\,0.0","Trawler boat, 28'",
3dw.cb7bc049274173df73a75ef44d66eede,"02858304,04530566,03981566,04194289,04409128","boat,vessel,watercraft,pontoon,ship,tender,ship's boat,pinnace,cutter","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Detailed Pontoon Boat,
3dw.51537c56f71ec82acfd826dd468a5497,"02858304,04610013","boat,yacht,racing yacht","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Boat,
3dw.93304640e3a2a60d611cd70ef25f5235,02858304,boat,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",pedal boat  _pedalò,
3dw.f2bf8fdce1a33c66a60ce6f0a0028c13,"02858304,04409128","boat,tender,ship's boat,pinnace,cutter","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",RNLI Lifeboat,
3dw.5b6044746e12fb6733b68f5ec4e8a690,02858304,boat,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",open boat draft,
3dw.684d665be29eaa49a1e649e7e3e5f054,02858304,boat,"0.0\,0.0\,1.0","1.0\,0.0\,0.0","Boat ""luxury""",
3dw.677ffbc1ee40a0a0db5a9ea3574bb285,"02858304,04409128","boat,tender,ship's boat,pinnace,cutter","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Boat,
3dw.d350936cad33863bf2ad837508eb2db7,"02858304,04347754","boat,submarine,pigboat,sub,U-boat","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",yacht,
3dw.e3206eef4da407e7c08fee43ebed0bfa,02858304,boat,"0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Boat,
3dw.e8d1da5077f0fd3754f4583ac182c2,02858304,boat,"0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Ecology motor Boat,
3dw.fd850819ad05f139bd4f838682e34d2a,02858304,boat,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",pleasure boat,
3dw.65577c66f22fd84d6eb9a4c3b55eb0c4,"02858304,04273569,04194289,04409128,04244997","boat,speedboat,ship,tender,ship's boat,pinnace,cutter,small boat","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Concept Boats,
3dw.ca2e4bd483c006a5c9f3294669fff77d,02858304,boat,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",BootGrundform,
3dw.fddb69f72a853e2f8ff5243f1df2529,02858304,boat,"0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",English project boat,
3dw.60a1ffde62956a96e4723800c586d63,"02858304,04273569","boat,speedboat","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Mariner,
3dw.705df680888e17ed8841beb2e0280e42,"02858304,04194289,04409128","boat,ship,tender,ship's boat,pinnace,cutter","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",low poly ship,
3dw.80c6a14accb189a9c2c2c81e2232aa95,02858304,boat,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Boat,
3dw.38b55fc61393e40653d45bb9e1743653,"02858304,04244997,04128499","boat,small boat,sailboat,sailing boat","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Small sailboat,
3dw.8db75d7703406e81e4f8f268ed99350e,"02858304,04347754,04158807,04552696","boat,submarine,pigboat,sub,U-boat,sea boat,warship,war vessel,combat ship","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",German Type XXIII Elektro Unterseeboot (U-boat),
3dw.9b02ecc129d89000f4841afd366e16cb,"02858304,04115456","boat,rowing boat","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Yellow Row Boat,
3dw.6b87ed6710a0fc8d8aae7c4db7244339,"02858304,03859170,03351262","boat,outboard motorboat,outboard,fishing boat,fishing smack,fishing vessel","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",center console fishing boat,
3dw.9fd71a532f7c732fb036cb639ea80765,02858304,boat,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",boat hull,
3dw.50c0bd9933f7259fe59358c5e6239c84,02858304,boat,"0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Boat #3,
3dw.64ceb6b8d122c2b3c9b5311300e82c12,02858304,boat,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",cabin cruiser boat,
3dw.68f118940e88df383ac122c0078b9b60,"02687172,04194289,02858304","aircraft carrier,carrier,flattop,attack aircraft carrier,ship,boat","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",aircraft carrier with harriers,
3dw.4e8a28d0659e430845aff212946058fc,"02687172,04194289,04409128,04158807","aircraft carrier,carrier,flattop,attack aircraft carrier,ship,tender,ship's boat,pinnace,cutter,sea boat","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",hiryu aircraft carreir,
3dw.82242062558a24bc97a9c690ec97cc81,"02687172,04347754,02947660,04194289,04409128,03180504,04158807","aircraft carrier,carrier,flattop,attack aircraft carrier,submarine,pigboat,sub,U-boat,canal boat,narrow boat,narrowboat,ship,tender,ship's boat,pinnace,cutter,destroyer,guided missile destroyer,sea boat","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",I-400-class submarien,
3dw.876a4bea4fc35db067fd6c1ab7f8324,"02687172,02965300,04194289,04409128,02858304,04347754","aircraft carrier,carrier,flattop,attack aircraft carrier,cargo ship,cargo vessel,ship,tender,ship's boat,pinnace,cutter,boat,submarine,pigboat,sub,U-boat","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Cargo ship,
3dw.48cfd8b4bc4919e6cbc6ff5546f4ec42,"03140900,02932891,03141327","cruiser,cabin cruiser,cruiser,pleasure boat,pleasure craft,cruise ship,cruise liner","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Cruise Ship,
3dw.e74a9275bf24d3e47dd35385411db37c,"03140900,04194289,02932891","cruiser,ship,cabin cruiser,cruiser,pleasure boat,pleasure craft","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",German Cruiser Prinz Eugen (FINAL),
3dw.5ecf8b2c217b840fef5e991e1c32e94a,"03140900,02932891","cruiser,cabin cruiser,cruiser,pleasure boat,pleasure craft","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",SB Tyrone,
3dw.7fb484e04409f7323f3cc56bc9bfcde3,"03140900,02811618,02932891","cruiser,battle cruiser,cabin cruiser,cruiser,pleasure boat,pleasure craft","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Nuclear-Powered Aircraft Carrier,
3dw.6cae5a0551aca4fdb39afb07adb2a544,"03180504,04194289,04409128,02858304","destroyer,guided missile destroyer,ship,tender,ship's boat,pinnace,cutter,boat","0.0\,0.0\,1.0","0.0\,1.0\,0.0",ZX-52 chaser,
3dw.35e1639eac2c9b96cfea3d4fc15719ea,"03180504,03900194,04194289,02932891,02687172","destroyer,guided missile destroyer,patrol boat,patrol ship,ship,cabin cruiser,cruiser,pleasure boat,pleasure craft,aircraft carrier,carrier,flattop,attack aircraft carrier","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Stealth Corvette V 1.2,
3dw.176cea94ab59ce9949f0e3dd7767881,"03180504,03180732,04552696,04194289,04409128,04347754,04530566","destroyer,guided missile destroyer,destroyer escort,warship,war vessel,combat ship,ship,tender,ship's boat,pinnace,cutter,submarine,pigboat,sub,U-boat,vessel,watercraft","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Arpad Class Destroyer,
3dw.99ecd71c5103416e698137c717c4ad11,"03180504,02932891","destroyer,guided missile destroyer,cabin cruiser,cruiser,pleasure boat,pleasure craft","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Guided Missile Destroyer,
3dw.bf8995f756b59102698137c717c4ad11,"03180504,02811618,04194289,02932891","destroyer,guided missile destroyer,battle cruiser,ship,cabin cruiser,cruiser,pleasure boat,pleasure craft","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Guided Missile Battlecruiser,
3dw.70b4666e2da7ca32cfea3d4fc15719ea,"03180504,02932891","destroyer,guided missile destroyer,cabin cruiser,cruiser,pleasure boat,pleasure craft","0.0\,0.0\,0.9999999","0.0\,-0.9999999\,0.0",Small Destroyer,
3dw.2570f4db767fa046760fb52676c518d9,"03180504,04194289,04409128,04530566,04552696","destroyer,guided missile destroyer,ship,tender,ship's boat,pinnace,cutter,vessel,watercraft,warship,war vessel,combat ship","0.0\,0.0\,0.9999999","0.0\,-0.9999999\,0.0",Guided Missile Frigate,
3dw.c74fe97df26a078facae7037c88ca7f5,"03180504,04194289,04409128","destroyer,guided missile destroyer,ship,tender,ship's boat,pinnace,cutter","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",destroyer,
3dw.74470719a1b44c9a45aff212946058fc,"03180504,04194289,04409128","destroyer,guided missile destroyer,ship,tender,ship's boat,pinnace,cutter","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",Kongo battleship,
3dw.294644520ccc2ce27795dd28016933fc,"03180504,04552696,04194289,02932891,04530566","destroyer,guided missile destroyer,warship,war vessel,combat ship,ship,cabin cruiser,cruiser,pleasure boat,pleasure craft,vessel,watercraft","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Hr. Ms. De Ruyter (Light Cruiser),
3dw.953adc8c58842c1281d9d9b1473043a2,"03180504,02932891","destroyer,guided missile destroyer,cabin cruiser,cruiser,pleasure boat,pleasure craft","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",CG(X) Version 6,
3dw.a7707ea8482e4c3f925ef26228f6f62,"03180504,04244997,03180732,04409128,04347754,04552696","destroyer,guided missile destroyer,small boat,destroyer escort,tender,ship's boat,pinnace,cutter,submarine,pigboat,sub,U-boat,warship,war vessel,combat ship","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Shark Class (of Destroyers),
3dw.476bc79bd6fec6b088f5c2d4f2395a95,"03180504,02932891","destroyer,guided missile destroyer,cabin cruiser,cruiser,pleasure boat,pleasure craft","0.0\,0.0\,0.9999999","0.9999999\,0.0\,0.0",US Navy Concept,
3dw.7d2194fb89c42da8ae5c852356538a5e,"03180504,03981566,04552696,04194289,03141327","destroyer,guided missile destroyer,pontoon,warship,war vessel,combat ship,ship,cruise ship,cruise liner","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Catamaran Missile Destroyer,
3dw.30f5a0395aa8ce14d152039c9a3ad601,"04347754,04095210,02858304","submarine,pigboat,sub,U-boat,river boat,boat","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",CSS David,
3dw.73be7ff2caea7fd47c173089abc6401,"04347754,04194289,04409128","submarine,pigboat,sub,U-boat,ship,tender,ship's boat,pinnace,cutter","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",Oscar II Class SSGN (Cruise Missile Submarine),
3dw.94e216dc57731577c14e2939682bc455,"04347754,03859170,04244997,04128499,03811295,04409128","submarine,pigboat,sub,U-boat,outboard motorboat,outboard,small boat,sailboat,sailing boat,nautilus,nuclear submarine,nuclear-powered submarine,tender,ship's boat,pinnace,cutter","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",K-class submarine,
