fullId,wnsynset,wnlemmas,up,front,name,tags
3dw.4c722ef308bd6362d747b49524a1246e,"03691459,04349401","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,subwoofer","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Subwoofer,
3dw.96904b01dbfa0d0c5865090ad6b0dfd2,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",sub layout,
3dw.b4e7253cb9ef78852b75817a0faaa5a0,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Meridian Speaker,
3dw.19b900dfc658cdcbd4b4ae2ff4c58b57,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","1.0\,0.0\,0.0",High End Stage Speakers,
3dw.64058330533509d1d747b49524a1246e,"03691459,04599124","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,woofer","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Speaker,
3dw.590e2fa429a94e711b45df3fb820c9cc,"03691459,04502670","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,tweeter","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Center Speaker,
3dw.6d83986459f72abd4884161c20b458b0,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",speaker dock front,
3dw.9f43d3116f4162fdce029fab54b6cfbd,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Audio Tech 0001,
3dw.46f25e8462258a85a398a0556683e6e3,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",CERWIN VEGA! EL-36BX,
3dw.9821d2e9018233f665a0f3090522e03c,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Speaker,
3dw.6aab9afbcdb94edeb59e9758ae7f41a7,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Ino Audio r28,
3dw.6995acbcca6f9167f5e02330ef435fa,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",Logitech Single Speaker,
3dw.b7c5eae318e4e796d4e62d99c536bbaf,"03691459,04599124","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,woofer","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Horn Speaker,
3dw.c0de25758444d71f77818a0572bf1777,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,1.0\,0.0",dynaudio confidence 2 信心2号签名版,
3dw.5028625facbf77991a622b6f91cfddf,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,1.0\,0.0",awesome sub box,
3dw.19ec27b0dc5e478e2a9eb0f146e94477,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",AZX-LR350i Audio System,
3dw.74a4f472155ed5a3b2bf4f773fe0e622,"03691459,04349401","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,subwoofer","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Subwoofer,
3dw.982f52d3117411a37ec3f7c14c03a92c,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.9238264\,0.38281178\,0.0",Turbosound Milan 15,
3dw.c37c230e15f8c561ce029fab54b6cfbd,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Centen 67-R,
3dw.b16d2f432bb57fc76dd78e11c421d52c,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Speaker,
3dw.4f0173cf9b1472c37d4f87d95d70ab8,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",surround speaker,
3dw.c6eeddeb0366b4b6cf584303d1a1b5a3,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,1.0\,0.0",QSC K 10,
3dw.d23b86065834982bdc99793862c889e0,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,1.0\,0.0",dynaudio focus 340 speakers,
3dw.86775c918b6f4fd2f149a4641e0b7067,"03691459,04349401","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,subwoofer","0.0\,0.0\,1.0","-1.0\,0.0\,0.0","Subwoofer 15""",
3dw.4ca26cee4108632859d58b5bb5e2bfcb,"03691459,04502670","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,tweeter","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Monitors - Refference Series Super Tweeters,
3dw.d1274fdcd4f8a611fe10244ee697dc96,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",speaker,
3dw.5394ceacb131b5e79d7aee0f8e107545,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","-1.0\,0.0\,0.0","Speaker 8""",
3dw.54047a2d59ac5eae3ef7ad0f5cedb0e3,"03691459,04502670","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,tweeter","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Scan-Speak R2904/700000,
3dw.257e47c2c327ac0f86690e0779a3135e,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","-0.92392886\,-0.38256425\,0.0",Rcf Ayra 6 Studio Monitor,
3dw.7174c62e843e444286a8288f8ff176fe,"03691459,04502670,04599124","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,tweeter,woofer","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Visaton M3 - Far Field Studio Monitor,
3dw.5e71a80c6ac94e0177818a0572bf1777,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",dynaudio focus 201c center speakers,
3dw.a9d7e7bb4d72c52f1574d21c0c95092f,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",GuNilo 5.1 center speaker (part 2),
3dw.cefb560ac4ca8b38a046bbac53886364,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Xerox Speakers,
3dw.f8aa418d093076c4c194eaff7ea54233,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",S140 SubSpeaker,
3dw.161de75c52763afade3a1fb6044fe536,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Dynamic Speaker,
3dw.1e8aea643deed7cc94c70e7fd262be3,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Speaker,
3dw.c98654c348ccf6baed1d3c8863995334,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.92391545\,0.38259664\,0.0",Turbosound M10,
3dw.a0f84cab1fa73358078e785d09667d5,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Speaker,
3dw.956556bceabf511d871b94133e874f2e,"03691459,04502670","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,tweeter","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Speaker Aray,
3dw.a58fe03c817fd0311ad88f716ea80910,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Ino Audio infraY,
3dw.6503d74fb534ca43d4e62d99c536bbaf,"03691459,04349401,04599124","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,subwoofer,woofer","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Woofer Chassis 30 cm,
3dw.c216e0b5470ec21f6ca2b6e5474aad11,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Speakers,
3dw.63f006488cfdb69bdfa0db1c1e10ab1a,"03691459,04349401,04599124","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,subwoofer,woofer","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",XL 1500,
3dw.6a864ca4b19aca77645b6a2a45925e6,"03691459,04349401,04599124","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,subwoofer,woofer","0.0\,0.0\,1.0","1.0\,0.0\,0.0",PA Speaker,
3dw.7f448ebca95a536f40e7eb33087f3287,"03691459,04349401","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,subwoofer","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Subwoofer box,
3dw.6b9dd73a65dd50a71ad88f716ea80910,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Ino Audio pi60s,
3dw.4949c92a3f0d0946f536dbb8b34a9553,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,1.0\,0.0",powered loudspeaker,
3dw.b0705be54d6220d9a344697865361601,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",PA SPEAKER,
3dw.1297c443d9a147ed9d783559814f4705,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Logitech speaker,
3dw.c94dfdebffb371022b75817a0faaa5a0,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",dynaudio temptation,
3dw.2edb8ba1a031b3f5ce029fab54b6cfbd,"03691459,04349401","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,subwoofer","0.0\,0.0\,1.0","0.0\,1.0\,0.0",super bassbin,
3dw.e767a0e8df4e41f4b3b44ad99a214777,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,1.0\,0.0",speaker qsc,
3dw.7ab21928504c8f5983247f812f2eaa97,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,1.0\,0.0",SOLIVI ArtSound ASW55.2,
3dw.73c76faf92402a9183247f812f2eaa97,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,1.0\,0.0","0.0\,0.0\,1.0",SOLIVI ArtSound DC84,
3dw.50b1f4e5a130dafbb5b1048c702c9b77,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Genelec 8260,
3dw.acc5b71d898d510f1ef58b31c4ba0d15,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",L-acoustics Arcs Wide,
3dw.368d30ee72c63a9512da48a027621f2b,"03691459,04349401","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,subwoofer","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Cerwin Vega VE - 15F,
3dw.28c30025290a56a689296e9c8a412e3b,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",speaker with ipod,
3dw.14e608a76c6b77bdf6045e4ebc9df52f,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","1.0\,0.0\,0.0",I.D. Hifi Tower,
3dw.483c63155f2be7a8983b2cee8fd0fb3e,"03691459,04349401","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,subwoofer","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",M & k Subwoofer,
3dw.71b68a5e64903e0a1ad88f716ea80910,"03691459,04349401","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,subwoofer","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Ino Audio profundusY snik,
3dw.739f89b772ccf495b9451ae41e1d9ea4,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",EV Speaker II,
3dw.59455b5c509a7e9efe96ea0860283ff8,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Fender 212B Speaker Enclosure Blonde 2x12 Cab,
3dw.ed80a69f448cb9a7205b075c6f63f661,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Jamo S60 Center Speaker,
3dw.5ec12b34a69e34d9c85671f86a50354e,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Zhorn heruka,
3dw.b56efe51e12dfcd72c730e00f4721fb5,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Speaker,
3dw.c805f5a262130e6cb4f6b6fae7a188ad,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Roland RSM-90 Studio Monitor,
3dw.2fc738e7a7dae1b59e08df3ef197add6,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.9238879\,-0.38266295\,0.0",Speaker,
3dw.359d760f7d8fc091fdd1073b17e9e51e,"03691459,04349401","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,subwoofer","0.0\,0.0\,1.0","1.0\,0.0\,0.0","Velodyne Direct Drive Plus 15"" Subwoofer",
3dw.2dd5a69034a03d267aec59a4d1722658,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,1.0\,0.0",BHS Graphics 2012 Speaker Design (7677),
3dw.519b0f5581c72a25db30e42459dcb06f,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Speaker,
3dw.eda3d466ae38e9112a40b4a3ef70af61,"03691459,04502670,04599124","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,tweeter,woofer","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Pair of Home Stereo Speakers,
3dw.c4733a08e1fc82373f48f08f97da0e7c,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Nahfeldmonitor,
3dw.1eb6ae90ea03673ee792f9d89b97c271,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Speaker for my Amp,
3dw.3dae5a52602e2fe58a0181490cb73cbc,"03691459,04349401","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,subwoofer","0.0\,0.0\,1.0","1.0\,0.0\,0.0",mtx jack hammer subwoofer box,
3dw.f88ff1c46ccace6d5392678120123c42,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Genelec 7050B,
3dw.9a91398e66a8c980ebc29484102f14e3,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Monitor Audio GX100,
3dw.276363a6e7991caa85dbc6e74635dd32,"03691459,04502670,04599124","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,tweeter,woofer","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",AKAI SW-157 Speaker,
3dw.492eaa948ae2f795a6d5deb42d3af608,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Rigato Optima Monitor Speakers,
3dw.7b08e64e66cfe5d473c609379da5b9c2,"03691459,04502670","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,tweeter","0.0\,0.0\,1.0","-3.6573536E-11\,-1.0\,0.0",dual speaker,
3dw.f0629a8139a9ba04f398d0c5832df00e,"03691459,04599124","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,woofer","0.0\,0.0\,1.0","1.0\,0.0\,0.0",speaker,
3dw.b526ef9f77ce64d398ed31a2f734ab49,"03691459,04349401","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,subwoofer","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Kuzco's Sub Box,
3dw.47d3fbf37d73e0bfb9b1918ad0534ba6,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Floorstanding Speaker,
3dw.865356c79a595c3fd3c3c7b74c67a723,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Electronica Industriala Jazz Speakers,
3dw.710c0a8ede7edb6eb31ee294b2971a9,"03691459,04349401","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,subwoofer","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Spectra Goldnote Speaker / Subwoofer,
3dw.60858213ecdb37dcb7a0c56c5d82c3cd,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",stereo,
3dw.61a4c1b213e7eb2b2633ff66beb9cf31,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",JBL PRX 512 MI,
3dw.6d755a3d6d0f265d77ea5e1afa5bfe6,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","1.0\,0.0\,0.0",speaker dad,
3dw.b8cf1ee73b068390205b075c6f63f661,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Jamo S602 Black Ash,
3dw.5fdb0bb9c3c18d50602d6239bab56abc,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",RBH SI-760,
3dw.8c2bfce4c190934da98a11883c15abf,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",DALI IKON6 MK2,
3dw.ed0c530e245dfdb269d48411e34c9daa,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Mini-Speaker,
3dw.b6f154678c06f537db24fbbf172c2159,"03691459,04349401","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,subwoofer","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Vienna Symphonic 6,
3dw.ef720d2b2de59184e775d184845c9f5f,"03691459,04599124","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,woofer","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",JBL SRX 718S,
3dw.c4ca7f58c6144e1416eb1b6d0ba9133c,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,1.0\,0.0",CD Audio System (CDC2-RD-1V7),
3dw.85399d0503bc8a5b59a6208793b9dfca,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Monitor Speaker,
3dw.f64068aad93d502abd1cba733b111584,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","1.0\,0.0\,0.0",speaker fbt maxx 400a,
3dw.b8417869805cc9913ef7ad0f5cedb0e3,"03691459,04599124","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,woofer","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",FOSTEX FW168HR,
3dw.96778a7607802a72ce1db673cf70420f,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",B&W DS3 Surround,
3dw.711b146200447f4183247f812f2eaa97,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",SOLIVI ArtSound AS350,
3dw.112deef454bb8345c6bd342792702e80,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,1.0\,0.0",speakers,
3dw.aaf32dcc3d51cdfe81757e1914c08a9b,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Bowers&Wilkins 685,
3dw.c6c88ee9ea728a3220815abab29462c3,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Speaker,
3dw.2750caf7565977341ef58b31c4ba0d15,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","1.0\,0.0\,0.0",L-Acoustics 8xti,
3dw.adab0912bc0ad1271ad88f716ea80910,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Ino Audio i28,
3dw.cf85a8c74cb76caf1574d21c0c95092f,"03691459,04502670,04599124","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,tweeter,woofer","0.0\,0.0\,1.0","1.0\,0.0\,0.0",GuNilo HE 1 book shelf.,
3dw.438dba79401818884987b3f5f9a53cef,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","-0.38253346\,-0.9239417\,0.0",GCSE speaker controls,
3dw.e3a37b904381c61a46407779dbd69b2d,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,1.0\,0.0",bookshelf speaker,
3dw.2e44c37aaae8052e587dcec4a739e277,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","1.0\,0.0\,0.0",前置音箱,
3dw.3738550fa707533073312da09abb660e,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",DAP speaker system 3 way,
3dw.aff81ceb0788c2c2d77f9c6ccbaf6fcc,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",ONKYO home theatre speaker,
3dw.8e54ec9d554584cfdfa0db1c1e10ab1a,"03691459,04349401,04599124","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,subwoofer,woofer","0.0\,0.0\,1.0","1.0\,0.0\,0.0",ZECK CLUB 15-3,
3dw.f2bb5c899ac2de670eb1591edd539b,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Dynaudio Contour S 5.4 loudspeaker,
3dw.8671e50787f3486e1ad88f716ea80910,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Ino Audio iP,
3dw.a159a9bfbe200e651ad88f716ea80910,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Ino Audio piP,
3dw.16bf19a982c7cd71dd6a08110bca7bd5,"03691459,04349401","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,subwoofer","0.0\,0.0\,1.0","1.0\,0.0\,0.0",3 12s slotted port tuned to 39.68 hertz,
3dw.a47b1e6d492bb68e8dcbd53cc631ab,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Door Bell,
3dw.b8b17a4a9b8d0d18b1561629b743a85,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",X12 speaker design,
3dw.f6958e13ea65bd521b45df3fb820c9cc,"03691459,04502670","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,tweeter","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Front Speaker,
3dw.3ff725e1e30e4ed6a939d6b77e949639,"03691459,04349401","loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,subwoofer","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Stereo HI-FI + Subwoofer,
3dw.995ad1befadce7771148996e35417db6,03691459,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.0\,1.0\,0.0",speaker box,
