fullId,wnsynset,wnlemmas,up,front,name,tags
3dw.6319038bd4748a03d2b12aa6a0f050b3,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Thomas_Steele_Bench_LVB-8-VS,
3dw.24f090d8ee565dd1601104cd2d998272,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",LV151 6' Vera Bench by mmcite',
3dw.48c9e1679ada2949fd8f87bd7d4c2514,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Bench,
3dw.516e288a1f609250d2b12aa6a0f050b3,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Thomas_Steele_Bench_CNB-8-WI,
3dw.65e7b3316245780bb5512a11bb8b2bf4,02828884,bench,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",A11 12 5 40 light bench 150 without armrests,
3dw.cb4389a968257a7dd2b12aa6a0f050b3,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Thomas_Steele_Bench_GNB-6-WI-SF,
3dw.16ce0976d3bca243e6fe3612af521500,02828884,bench,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",3171,
3dw.aef0765eabe46794d2b12aa6a0f050b3,02828884,bench,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Thomas_Steele_Bench_GRB-6-WI,
3dw.2d1e8858446d1a32d2b12aa6a0f050b3,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Thomas_Steele_Bench_WDBC-8-RP,
3dw.554a52dd42ce558bd2b12aa6a0f050b3,"02828884,04177820","bench,settle,settee","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Thomas_Steele_Bench_CRB-4,
3dw.ca85baab8740ffa198cd58ee93c42c40,02828884,bench,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Bench,
3dw.132231578d6084cacb2a965e75be701c,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",98PL Series Bench,
3dw.a2a83603f38cffbbd2b12aa6a0f050b3,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Thomas_Steele_Bench_ASB-4,
3dw.8f64075972a1f7f3dc18af6f6bfce3ef,02828884,bench,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",A11 12 3 40 light bench 120 without armrests,
3dw.eb7cc5c0c5f8a289d2b12aa6a0f050b3,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Thomas_Steele_Bench_LVB-5-VS,
3dw.13da7d4d1277574c64b7b850ea7b68a,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Park Bench,
3dw.73cc1e9a8f666ad2d2b12aa6a0f050b3,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Thomas_Steele_Bench_WDBC-6-WI,
3dw.3a85b1fd831c15bbd2b12aa6a0f050b3,02828884,bench,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",Thomas_Steele_Bench_CRB-8,
3dw.3250f6d70feb1e77d2b12aa6a0f050b3,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Thomas_Steele_Bench_LVB-4-VS,
3dw.1b0463c11f3cc1b3601104cd2d998272,02828884,bench,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",LV250 5' Vera Bench by mmcite',
3dw.d7731559d5f485bcd2b12aa6a0f050b3,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Thomas_Steele_Bench_CNB-4-HS,
3dw.ab13fb5a4eb5897eaa9fc9f9a28d2718,02828884,bench,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",A11 12 4 40 light bench 120 with 2 armrests,
3dw.94a2f3859ed66873d2b12aa6a0f050b3,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Thomas_Steele_Bench_CRB-6A,
3dw.dc286270b2256b94d2b12aa6a0f050b3,"02828884,04177820,03891251","bench,settle,settee,park bench","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Thomas_Steele_Bench_CRB-5,
3dw.86980fcab93e60151f53db693ffe56c5,02828884,bench,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Seats,
3dw.2212ad7db1587578d2b12aa6a0f050b3,"02828884,04177820,03891251","bench,settle,settee,park bench","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Thomas_Steele_Bench_CRB2-8,
3dw.4ed2e0a972432881ac3644c4bb0fb64d,02828884,bench,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",street bench(HWB-0001B),
3dw.22da6d7559e28ac9d2b12aa6a0f050b3,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Thomas_Steele_Bench_LVB-6-VS,
3dw.b8f462d89a31e95b777c3ba457301e8c,02828884,bench,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",G01 14 light bench 150 with 2 armrests,
3dw.4d1d28d15b19f9101e0e41d96d3d0a78,"03179701,03891251,04379243,02828884","desk,park bench,table,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Plastic picnic table,
3dw.27fd962813feeb26be25fbd47cafc694,"03179701,02828884,03092883","desk,bench,console table,console","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Con Table Two,
3dw.d41ba8cd6a5b1071c1237601d86c1b5b,"03179701,04379243,02828884,04603729","desk,table,bench,worktable,work table","0.0\,0.0\,1.0","0.0\,1.0\,0.0",work bench,
3dw.bf0b9b88be76628440126a5bcf48fc87,"03179701,04379243,03891251,02828884","desk,table,park bench,bench","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Hardwood and Stainless Steel Park Bench / Bench Seat Table,
3dw.4b6276df295b3967601104cd2d998272,"20000037,04379243,02828884","rectangular table,table,bench","0.0\,0.0\,1.0","0.0\,1.0\,0.0",LV110 5' Vera Bench by mmcite',
3dw.7c770e38383d59be279e896561802d26,"20000037,04379243,03891251","rectangular table,table,park bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Sonoma Backless Bench,
3dw.eeb6784f5812bcebb281680297eb79f2,"20000040,04379243,02828884","side table,table,bench","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Dining Table,
3dw.7f6db7a3f529949601104cd2d998272,"20000041,04379243,03891251,02828884","workshop table,table,park bench,bench","0.0\,0.0\,1.0","0.0\,1.0\,0.0",LV211 Vera bench by mmcite',
3dw.95eed587c3728d22601104cd2d998272,"20000041,03891251,04379243,02828884","workshop table,park bench,table,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",LV210 5' Vera Bench by mmcite',
3dw.38ea17d177c4e872fd07832c54eb7e78,"04379243,02828884","table,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",workbench,
3dw.62cc45e9d704d87f155d75bbf62b80,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","1.0\,0.0\,0.0",CL-140 Classic Series Ladder Back Bench 6ft,
3dw.5bccce74947b32e38a92622cf31f5cb9,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Molded wood bench,
3dw.b3c8573a2d8b0a14c347936f40ef6857,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Wood garden bench,
3dw.1348e440934494f581faebbdea6bd9be,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,1.0\,0.0",425 Series Bench,
3dw.e30527e054c1bf2ed201085e80edb26a,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","1.0\,0.0\,0.0",MLB310W Bench,
3dw.a6c3eea17a4b455d75b557dd77720f6d,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Metal bench,
3dw.dfb1e5e85b5892adf155d75bbf62b80,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","1.0\,0.0\,0.0",C-10  Classic Series 6ft Bench,
3dw.c2e0cc96c3ae97932997d70e9237dd6b,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Arcata Backed Bench,
3dw.e7536c6b13e44b9df4fb4dee5181bee,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Athenos 8' Bench with Back,
3dw.70612bccd74c969476c40ae77a98137f,"03891251,04177820,02828884","park bench,settle,settee,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Wellspring 72"" Bench",
3dw.8596664f3d7925cdfdeb515ad63cf4b0,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Pinched legs metal wire bench,
3dw.7ac31f1da37aca5160ddc468fe733ed1,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Park bench1,
3dw.edac7cf37d1d7a42c79156efeb6d05c4,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Austin Backed Bench,
3dw.f3e13747a652b96bf5fb97c1f9661c61,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Wood trail bench,
3dw.a2ee6b6eb6f94856c35213a917b76486,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Bench,
3dw.c0e755071b467ac433faf2dd5a7ff771,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Plexus 3 Seat Bench,
3dw.51197dd964f598fdcb2a965e75be701c,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",141 Series Bench,
3dw.665eb42db0c44bdc81faebbdea6bd9be,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",470-60/S-2 Bench,
3dw.9d7a51641609efeb54db38a439aab3c3,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","1.0\,0.0\,0.0","Hyde Park 75"" Bench",
3dw.f98acd1dbe15f3c02056b4bd5d870b47,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",CV1-1200,
3dw.2fec2d7fdd169e28bb90acb1046227f8,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Rustic wood bench,
3dw.cb48fccedaee0e82368bd71100fb3a30,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Flat wood bench with 2 legs,
3dw.b859f6e61529db7b195c5c738f050b29,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Flat curved wood bench,
3dw.8e260916773769032b7072d8dd8cf43d,03891251,park bench,"0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Flat classic concrete bench,
3dw.17a7a1a4761e9aa1d4bf2d5f775ffe5e,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Flat platform wood bench,
3dw.c8fa692760ba875848d791284650e46d,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Metal bench with arms,
3dw.abf250a01f526137a035c800c58595d9,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Flat wrap wood bench,
3dw.9790980a8ff823287ed9296ee19fa384,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Flat metal wrap bench,
3dw.13b28cea086fbf59585a7824ddda249a,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Flat formal stone bench,
3dw.39904b25a6d2f13ed4d8765e3910f617,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",MLB720L-W Bench,
3dw.f1515c5d78429613e80dd430e11432ff,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","-1.0\,0.0\,0.0","Gretchen 96"" Bench",
3dw.ce9c518ef76b4974d56cc378741d37e8,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Bench-La Jolla,
3dw.44085381e0708de48ee8b7b79b7a0cdc,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Curved metal bench,
3dw.29fafe9d3b95e324535e3a87e2212e35,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","1.0\,0.0\,0.0",HBSF-W Bench,
3dw.3c2ffb35d0b3d831e1aab65fbcc9b689,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","-1.0\,0.0\,0.0","Gretchen 72"" Bench",
3dw.6150a9e7c5534dec50cdeffe12411e9e,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Concrete arch bench,
3dw.127dcb2e061ae07f155d75bbf62b80,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","1.0\,0.0\,0.0",CR-12 City Sites Series™ Bench 6ft,
3dw.2c8435941798069d35580c572d992e6,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Metal wire bench,
3dw.83e7c29954256530e2c4291819b46f29,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Flat basic wood bench,
3dw.16e3d7f2b75cd67dd2b12aa6a0f050b3,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Thomas_Steele_Bench_ASF-4,
3dw.10b43623dbc8ab25ad5067eac75a07f7,03891251,park bench,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0","Forms+Surfaces® Trio™ Bench, 6 foot, backless, FSC 100% Ipé hardwood slats",
3dw.bff5fff9215b5c412056b4bd5d870b47,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","1.0\,0.0\,0.0",CV1-1110,
3dw.c023275b1a68d6432056b4bd5d870b47,03891251,park bench,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",CV1-2120,
3dw.35908dced5e46b32ad5067eac75a07f7,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Forms+Surfaces® Pacifica™ Bench, 12 foot, full back, surface mount",
3dw.40280757b447eb3cf4fb4dee5181bee,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",McConnell 4' Bench with Back,
3dw.9c69b56c5867afdf5d65e445b951c79a,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Scarborough 48"" Bench",
3dw.3a6ac28f247a30146d812a3e2aa98a91,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",park bench,
3dw.50612adf11f22931d2b12aa6a0f050b3,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Thomas_Steele_Bench_CRF-8,
3dw.59c914e55665b02cf24b3c783ba45ac1,03891251,park bench,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Washington Square 2 Seat Bench,
3dw.9b41191a915c09bc669f4f2ecf8fba0,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Washington Square 3 Seat Bench,
3dw.9d4086be72fa427cd2b12aa6a0f050b3,"03891251,04177820,02828884","park bench,settle,settee,bench","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Thomas_Steele_Bench_CRB2-5,
3dw.879fec928fbb6ff36b95ce378e386482,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0","Lakeside 67"" Bench",
3dw.6512b58401c7ea51ad5067eac75a07f7,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Forms+Surfaces® Pacifica™ Bench, 12 foot, full back, freestanding, two armrests",
3dw.edf14e0208ac61b570eb586f56eab45,03891251,park bench,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Praire 72"" Bench",
3dw.e7a18e21f877b039f4fb4dee5181bee,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Artisan 5' Bench with Back,
3dw.3b660f1b7f7f41be25ebd1cd0b422e32,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Leaf Rush Bench,
3dw.f2390f9103195622ad5067eac75a07f7,03891251,park bench,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Forms+Surfaces® Leda™ Bench, backless, 6 foot, straight, no arms",
3dw.31f34cbd9385944181faebbdea6bd9be,"03891251,03001627,02828884","park bench,chair,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",472-60-2AR/S-5,
3dw.909fcd9e329cd49581faebbdea6bd9be,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",443 Series Table ( Wheelchair Accessible ),
3dw.bb07fac582a687f0828583ad97f853c7,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Park Bench,
3dw.f5d5f659c9cda6d0ad5067eac75a07f7,03891251,park bench,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Forms+Surfaces® Transit™ Seating, double-sided, backless, horizontal seats, eight armrests",
3dw.b274f40cccd7e067f155d75bbf62b80,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",CR-138 Classic Series 6ft Bench,
3dw.9ddf92e8ab113b77a98ec10fab84d714,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","-1.2244898E-16\,-1.0\,0.0",Betonbank,
3dw.b5b52ba71f6c3c67ad5067eac75a07f7,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Forms+Surfaces® Leda™ Bench, backed, 8 foot, no arms",
3dw.8e25c33aafaade0ad5067eac75a07f7,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Forms+Surfaces® Leda™ Bench, backed, 8 foot with arms",
3dw.e8db4ae7ddd84627d4d8765e3910f617,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",MLB1050-W Bench,
3dw.671cade486e88b3880d14ef4d993c2fa,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Austin Backless Bench,
3dw.20ac7b1b285151789dce72832d2a77e5,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","-1.0\,0.0\,0.0","Palisade 72"" Bench",
3dw.54650f6fee0e76b8b173657dabb4301e,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Standard picnic table,
3dw.f39401db6cc45a3ae3e15116d1de599a,"03891251,04379243,03063968","park bench,table,coffee table,cocktail table","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Sonoma Backless Bench,
3dw.b6410fb9ca3cad2170a97514aa270017,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Sonoma Backless Bench,
3dw.38e54a16698453baad5067eac75a07f7,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0","Forms+Surfaces® Pacifica™ Bench, 8 foot, no back, surface mount",
3dw.f4b6526b744290ee5459024571014ce6,"03891251,02828884,03360622","park bench,bench,flat bench","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Flat metal bench,
3dw.578b801e35fd2defd4d8765e3910f617,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",MLB100-W-A Bench,
3dw.8141d9182908d7288be87af3b9c7b4c7,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","-0.9238139\,0.3828418\,0.0",Flat tree base bench,
3dw.c327cf2527737f7ef155d75bbf62b80,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","1.0\,0.0\,0.0",NRB-6 Steelsites™ Series 6ft Bench,
3dw.550b7b205e57c3b2315d0535381646e0,"03891251,02828884","park bench,bench","0.0\,0.0\,1.0","0.0\,1.0\,0.0","Neocombo 118"" Bench",
3dw.1167fd85d3dc7c8df4fb4dee5181bee,03891251,park bench,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Atticus 4' Flat Bench,
3dw.92b9ca91ff514bc90658f68885fd5d0,02828884,bench,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Banco de jardim,
3dw.9e429b7f77646b4ccc8f8e7f17e9d7b6,02828884,bench,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",outside bench,
3dw.cf3821cfe979f0214d84fc9b190bb79a,02828884,bench,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Bench Moon,
3dw.11665c5093e85592b340344cde6e80c4,02828884,bench,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Garden Bench,
3dw.783b224ec9a89638736ecce7d21f395e,02828884,bench,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",banc bois et fonte d'acier,
3dw.6e045aac2c52c7c556f6ef8b6ca8f4cc,02828884,bench,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Giulio Bench - Modern Coffee Table (Walnut),
3dw.a8be828647ebc817abeb67a6e14a6d65,02828884,bench,"0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Banco de madeira com encosto,
3dw.d46ca28fe271ef7bc5a208307819a3a1,02828884,bench,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Banco de Madeira de Jardim,
3dw.838c48b41d513a2dd0992406ba4944f5,02828884,bench,"0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Flat rough stone bench,
3dw.2a050ecb95f2a056593ebeeedbff73b,02828884,bench,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",Armstrong Bench 2800,
3dw.76efe392461139df80ac1d1d1048ad28,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Plexus 2 Seat Bench,
3dw.95e97cc6e2f7e2e1d5183890546dc397,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Mix 3 Seat Bench,
3dw.287475ec16f5b7477b636e5c31038bd,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Kat Bench,
3dw.6a7ea728941d3f4f4fb4dee5181bee,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Athenos 6' Bench with Back,
3dw.990c56d6ab64279c2056b4bd5d870b47,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",BN1-1000,
3dw.6f0723826537010c870f22c94729669b,02828884,bench,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Wooden outdoor seat,
3dw.8d40e13e8d27786b5a2cd0e0d44dc51,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Scarborough 96"" Bench",
3dw.3eba7b7b2b1d139956f6fc4b4ce1db04,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",AR1-1010,
3dw.e55f19a6d411966c6bf2e668f01c16f7,02828884,bench,"0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Banc bois et fonte d'aluminium,
3dw.733cae1ea9a85122d41f2c02e27f6d9c,"02828884,03891251","bench,park bench","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Scarborough 96"" Bench",
3dw.83e19abeae8b157d3eb520ff7cd241f0,02828884,bench,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",bench1,
