fullId,wnsynset,wnlemmas,up,front,name,tags
3dw.4264b506533b1e2e473f10e6caaeca56,02826886,bell tower,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Torre pendente di Pisa (Leaning Tower of Pisa),
3dw.aa20fa2c82a588d381b0d56f7467d8ca,02826886,bell tower,"0.0\,0.0\,1.0","-0.9237835\,-0.3829154\,0.0","Bell, copper",
3dw.64f50754e6b67305ea3f1ffc49ae6b01,03029197,church tower,"0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Cathedral,
3dw.de08da18d316f927a72fcffccc240663,"03029197,04312432","church tower,steeple,spire","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Fiberglass Steeples ST29F,
3dw.75f72747ea9ea6cc459aed24ffc76d42,03029197,church tower,"0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",Fiberglass Cupolas,
3dw.b88387c316d85bf6544a7584e1bfdef4,"03029197,04312432","church tower,steeple,spire","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Fiberglass Steeples ST19F_130MPH,
3dw.d4dae64aeda5a50f4f87ba59623453fc,"03029197,04312432","church tower,steeple,spire","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Fiberglass Steeples ST33,
3dw.dd36bd331fce23aa5a4e821f5ddcc98f,"03029197,04312432","church tower,steeple,spire","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Fiberglass Steeples ST-27,
3dw.f3b26a49739b20a08b7e02a440eafc36,"03029197,04312432","church tower,steeple,spire","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Fiberglass Steeples ST30F,
3dw.6d69bdc0bd266b7af7f1024a921d6d8,03029197,church tower,"0.0\,0.0\,1.0","0.3713907\,-0.9284767\,0.0",Martinitoren Groningen,
3dw.58695979fe916c43327144edfb578d92,"03029197,04312432","church tower,steeple,spire","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Yaroslavl: Korovniki: Bell Tower,
3dw.1ec4566d10cc58d7a2f3410d5eb66b3d,03047052,clock tower,"0.0\,0.0\,1.0","0.7071067\,0.7071067\,0.0",İzmir Saat Kulesi (Clock Tower),
3dw.166bd86229867093031b562a9def0c1,"03047052,03046257","clock tower,clock","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Eureka Clock Tower,
3dw.61dfd94f040757892606d242dcfd275a,03047052,clock tower,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Big Ben,
3dw.f01c3ee2b1210cafdb3180683be7ca4f,"03047052,03046257","clock tower,clock","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Clock Towers,
3dw.aec546edcda7c5abe579ef1e3d185e3c,"03047052,03046257","clock tower,clock","0.0\,0.0\,1.0","1.0\,-7.2675295E-17\,0.0",building,
3dw.8b52d84dc97eb3a74740473002adcaee,"03047052,03046257","clock tower,clock","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",clock tower,
3dw.10312d9d07db5d9a4159aeb47682f2cb,"03047052,03046257","clock tower,clock","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",Clock Tower,
3dw.376cc07140ada8e0b21a5c4b7083cf07,03047052,clock tower,"0.0\,0.0\,0.9999999","0.9999999\,0.0\,0.0",LSU Clock Tower,
3dw.5da1ddcc8d5f62577f5d4139a48ddb6f,04028581,"pylon,power pylon","0.0\,0.0\,1.0","0.0\,1.0\,0.0",New Zealand Pylon,
3dw.edf288c16aa9797a4d423544e7c5cb27,04028581,"pylon,power pylon","0.0\,0.0\,1.0","-0.9216353\,0.388057\,0.0",Lattice Steel Guyed Electric tower 500kv,
3dw.8956ecd996dc60af97802b1c3f15658f,04028581,"pylon,power pylon","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Tower of Power,
3dw.7f38c8033cc2f0854d423544e7c5cb27,"04028581,04361260","pylon,power pylon,supporting tower","0.0\,0.0\,1.0000001","-0.9312428\,0.36439934\,0.0",Lattice Steel Self Supported Electric tower 500kV,
3dw.f584f1a14904b958ba9419f3b43eb3bd,04028581,"pylon,power pylon","0.0\,0.0\,1.0000001","-0.9250198\,0.37991884\,0.0",mini pylon,
3dw.c85bd50e2ac803aedfca80608ef618ad,04206790,shot tower,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Old fashioned shot tower,
3dw.3f95f49a3c400e9eebde864f704d194b,04206790,shot tower,"0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",Wilder Tower,
3dw.614ea50301bf9179514f720d40bfbeb2,04220250,silo,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",silo 56 m3,
3dw.8b5f398ede93e1fd8da631348bdc760a,04220250,silo,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0","krachtvoer silo,",
3dw.17f5482dd8b9dbddc850800ac472a578,04220250,silo,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0","Silo, Dynamic, Process",
3dw.8cf718ed6a5fefd8fcaad7f5ff5ee65c,04220250,silo,"0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Grain Silo,
3dw.acc8313c1f285a51d3a20b36eab6731d,04220250,silo,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",farm silo thing,
3dw.dcc345e983796eeecb9157ba706d9589,04220250,silo,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",Old Silo,
3dw.c2a2b8c3b9884d5095c46bada0d9437f,04220250,silo,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",Grain Silo 1500 mt,
3dw.64942df95c33b2911dacca859c0fc7c,04220250,silo,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",Silo with Chess set,
3dw.a0cc96c45bc569d9ebc1e59456a1eaad,04220250,silo,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Silo,
3dw.1fc436fd53db26d667ff3be08608de4d,04220250,silo,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",silo 60 ton,
3dw.2ecb6add2316f940ffad7221e3cdb3ef,04220250,silo,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Silos moderno,
3dw.a07c8e2d0127b26195405124ff912ff6,04220250,silo,"0.0\,0.0\,1.0","-0.9243739\,0.38148764\,0.0",Silo de Expedição,
3dw.4d1af8461018b714579e0a60e99d2683,04220250,silo,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",silo,
3dw.44e8212fe3d44b1ec8b200f28f6c5853,04220250,silo,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Silo,
3dw.10be0ff0e5eb12584edd82d34d189d0d,04220250,silo,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Silo,
3dw.3defb00d43c0ebc853b60a2c38c44521,04220250,silo,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",SILOS,
3dw.759121663da89b5e7cb17ae4c4c3b9d7,04220250,silo,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Graan silo,
3dw.63150ddf5088cb6a1b4b48d3a6cc767,04220250,silo,"0.0\,0.0\,1.0","-0.70710677\,-0.70710677\,0.0",SILOS ALU,
3dw.9024bb81d726d584dfda46c9a34dab22,04220250,silo,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Grain Silo,
3dw.f14b153ab99da1bb73a921481ee71edc,04220250,silo,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Silo,
3dw.d24729b45b9192b8f1390d726a8b3e99,04220250,silo,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Silo,
3dw.b8a35075f420cc7066ea44c6d828197f,04220250,silo,"0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",EuroMix Mortar Silo,
3dw.e5819354e7ddc4a2545370dbbc80d144,04220250,silo,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",grain silo,
3dw.fd6ca820662bbbf3ba10616cfe5316d6,04220250,silo,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Silo,
3dw.7635df079a9d126ff9c0f9cbb10e38a2,04220250,silo,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",silo with logo,
3dw.99316252e1dfbde1d810b14a81e12eca,"04220250,04379243","silo,table","0.0\,0.0\,1.0","0.9238802\,-0.3826817\,0.0",3' Round Silo Display by Smart Furniture (R0303F001),
3dw.15cc3d9020384e8d6e09a8e31c7575c5,04220250,silo,"0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Grain elevator and silos,
3dw.76377cf0dc70d027e7abbab3021b6409,04220250,silo,"0.0\,0.0\,0.9999999","0.9999999\,0.0\,0.0",silo-silos BETOSAN PREFABRİK-SİLO-TANK.15m.H-4m,
3dw.88b8559c748d1d326eaa9b51f546908e,04220250,silo,"0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0","MFS Silo, 400 m^3",
3dw.283c8fd32d9b9a95c2c6f10e262c6c44,04220250,silo,"0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",Grain silo,
3dw.4059fb45b27d8b1f148a76a78b10eb5d,04220250,silo,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Grain silo,
3dw.46a090f0bd14180bf1a48a667d61ced6,04220250,silo,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",SILO,
3dw.19e66890128da2d629647c2672d3167a,04220250,silo,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Silo egypte,
3dw.e7a492bbc4838de285c7c66844cba238,04220250,silo,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",Silo House,
3dw.a739f388def3e027a72b66695a920fe2,04220250,silo,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Silo à grain,
3dw.607a0e44587e043a3e974a0808687b8c,04312432,"steeple,spire","0.0\,0.0\,1.0","1.0\,0.0\,0.0",United Church,
3dw.17e229dbb42786e6b164f257e05e5435,04312432,"steeple,spire","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Simple Church,
3dw.224934a28705403238cd8eb23853c009,04312432,"steeple,spire","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",05 C-230 - Steeple Series C,
3dw.8ceb7f6e170f793f38cd8eb23853c009,04312432,"steeple,spire","0.0\,0.0\,1.0","0.0\,1.0\,0.0",03 C-205 - Steeple Series C,
3dw.e3f5234bfe086a3438cd8eb23853c009,04312432,"steeple,spire","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",06 CL-530 - Steeple Series C,
3dw.47ce1a5380447249c26ade84d8048a3,04312432,"steeple,spire","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Fiberglass Steeples ST12,
3dw.75ffcdedd253c62aa86cbf46be15aeca,04312432,"steeple,spire","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Cupola,
3dw.9b1903c94dc60e7e38cd8eb23853c009,04312432,"steeple,spire","0.0\,0.0\,1.0","0.0\,1.0\,0.0",08 S-100 - Steeple Series S,
3dw.9151fdcecbac4d2fbfde35fcbc037c53,04312432,"steeple,spire","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Steeple 01,
3dw.6d43d4642c7a474638cd8eb23853c009,04312432,"steeple,spire","0.0\,0.0\,1.0","0.0\,1.0\,0.0",09 S-130 - Steeple Series S,
3dw.fe5ca50ef83ab52438cd8eb23853c009,04312432,"steeple,spire","0.0\,0.0\,1.0","0.0\,1.0\,0.0",01 C-201 - Steeple Series C,
3dw.8af5e20ddd4ac314d3e8c09edf9de80a,04312432,"steeple,spire","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Sharon steeple,
3dw.1683c5bc839969f438cd8eb23853c009,04312432,"steeple,spire","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",10 S-150 - Steeple Series S,
3dw.35824a59a19511c538cd8eb23853c009,04312432,"steeple,spire","0.0\,0.0\,1.0","0.0\,1.0\,0.0",02 C-204 - Steeple Series C,
3dw.64ae93807abcaaa38cd8eb23853c009,04312432,"steeple,spire","0.0\,0.0\,1.0","1.0\,0.0\,0.0",07 M-500 - Steeple Series M,
3dw.800f8586461b18c238cd8eb23853c009,04312432,"steeple,spire","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",04 C-220 - Steeple Series C,
3dw.2b6257595edd2e62159e1f7290c9a432,04312432,"steeple,spire","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",REVISED STEEPLE,
3dw.5bae6e286a9ce96de6bffcc6da770837,04312432,"steeple,spire","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",church,
3dw.4fc1268f6aa26fd76ec5e0e1e130ecd8,04312432,"steeple,spire","0.0\,0.0\,1.0","-0.9216353\,0.388057\,0.0",UNICORN,
3dw.149f13db5c358ecfde1c31612629d3dc,"04312432,04556948","steeple,spire,watchtower","0.0\,0.0\,1.0","-0.9235917\,0.38337767\,0.0",Adjustable tower,
3dw.28685f1adb96fb1eb6eefc259009d337,04312432,"steeple,spire","0.0\,0.0\,1.0","-0.8944272\,0.4472136\,0.0",Updated Skyscraper,
3dw.1ebb17d0790e384844e2f9503fe415b5,04312432,"steeple,spire","0.0\,0.0\,1.0","-0.8944272\,0.4472136\,0.0",Pentominium,
3dw.ab10a5607c25e6b0d730ccbc8780d609,04312432,"steeple,spire","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Sharon cupola,
3dw.48a1e31e57862a63ff679899febcb0d4,04312432,"steeple,spire","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Church Steeple,
3dw.9e72b97a5af45ded7c272b953086dacf,04312432,"steeple,spire","0.0\,0.0\,1.0","-0.8944272\,0.4472136\,0.0",Dubai Towers - Doha,
3dw.4884377f5433a9324f2ea904df2fe040,04312432,"steeple,spire","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Church Steeple Cross,
3dw.1b781ad3315b36510f233dcbf8432d5,04361260,supporting tower,"0.0\,0.0\,1.0","-0.91914505\,0.39391932\,0.0",Control Tower,
3dw.8074bede148f1cbf8a982597ea241696,04361260,supporting tower,"0.0\,0.0\,1.0","-0.8944272\,0.4472136\,0.0",Fantasy Building,
3dw.927ee8b508cde67f5ac73f8a88a91040,04361260,supporting tower,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",China 117 Tower,
3dw.3735b272459f1b15db439ec9067ff33f,04361260,supporting tower,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",Basic Skeleton Tower Lighthouse,
3dw.d143fcdf4e9810f13488053ccea5d42b,04361260,supporting tower,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",25' Thick Covered Wall,
3dw.df8591577e0ef1095ae4226ec4ca9d4d,03347617,fire tower,"0.0\,0.0\,1.0","-0.92219436\,0.38672668\,0.0",Smoke Tower Revised,
3dw.37d62783bdefc54a1ffedce3943a1ba2,03347617,fire tower,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",SFFD drilltower [wip],
3dw.9ac90e8814cfe72dca7b89674ac5c6e2,03347617,fire tower,"0.0\,0.0\,1.0","0.9236008\,-0.38335574\,0.0","DIY Speaker Tower MTM, Finished, Bottom firing Port",
3dw.90143acb141fb1cb4292de5cdfae65e2,"03347617,03691459","fire tower,loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","0.0\,0.0\,1.0","0.92377615\,-0.38293284\,0.0",DIY Speaker MTM Tower,
3dw.6372299ee506123b52f2aeb043ecdce8,03347617,fire tower,"0.0\,0.0\,1.0","-0.70710677\,0.70710677\,0.0",Pokemon Tower,
3dw.40ec49e3e3147508ca9081e720bd7dff,04556948,watchtower,"0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Roman Watchtower,
3dw.7c78b826f0f46ef3b6b5161efde62bf9,04556948,watchtower,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Desert Village,
3dw.dd82af6c4dc9e26cd9bc2d75eb1cab87,04556948,watchtower,"0.0\,0.0\,1.0","-0.9284767\,0.3713907\,0.0",Watchtower,
3dw.9c3a256496120013d444bcd674952301,04556948,watchtower,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Ninja Fortress,
3dw.f982e86909ed9e7f2c8891dbc3e6988a,04556948,watchtower,"0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Maze Marshall - Watchtower,
3dw.de24d2498ff052c3fe10598e9bcc69e4,04556948,watchtower,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",Watchtower/Keep for Instant Town,
3dw.26e099d5d7040b03b96aa5dc23c036c,04556948,watchtower,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Roman Watchtower,
3dw.ce4acc0cd5f5a33cc4406905076c720,04556948,watchtower,"0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Modern Watchtower,
3dw.6d839fc8ad123620f20d6153247513c5,04556948,watchtower,"0.0\,0.0\,1.0","-0.38257438\,-0.9239247\,0.0",TWF-04 Benan Watchtower,
