fullId,wnsynset,wnlemmas,up,front,name,tags
3dw.68a77b120dd7a73b362845c6edb57fc,03325088,"faucet,spigot","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Esmai Wall-mounted Bath-Shower Mixer with Automatic Diverter,
3dw.d75e4ebefbed7f50317551e5a477d434,03325088,"faucet,spigot","0.0\,0.0\,1.0","0.70710677\,-0.70710677\,0.0",Gessi Ozone Tub Filler,
3dw.81b5af68af1b0a4ce25194f3c5a4f307,03325088,"faucet,spigot","0.0\,0.0\,1.0","-0.92389816\,0.38263857\,0.0",Faucet Franke,
3dw.850f04c8e1d8039676c18e71fd49c4dc,03325088,"faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Solna Matte Black Single Handle Pull-Down Kitchen Faucet by Brizo | 64020LF-BL,
3dw.e26918664dbd68eb7a867e9b35a1295,03325088,"faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",JUSTIME_Kitchen faucet_6771-97-80CP,
3dw.1c684a5a113c4536b7a867e9b35a1295,03325088,"faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",JUSTIME 6765-90-80CP FAUCET 水龍頭,
3dw.240b8336c85be71750da8b99982a3057,03325088,"faucet,spigot","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",JUSTIME Basin Faucet 6909-91-80CP,
3dw.c1c7a391d18c9ac54392467549e2de91,03325088,"faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",K-10272-4A Forté® widespread lavatory faucet with traditional lever handles,
3dw.8cecc2d6db8756683321831d2245cf06,03325088,"faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",K-16146 Revival® robe hook,
3dw.f6b1ca2df0be11bdb362845c6edb57fc,03325088,"faucet,spigot","0.0\,0.0\,1.0","0.7071067\,-0.7071067\,0.0",Victoria Wall-mounted Shower Mixer,
3dw.6555b55b9782e592b7a867e9b35a1295,03325088,"faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",JUSTIME Kitchen Faucet_6780-96-80CP  太極水龍頭;廚房水龍頭,
3dw.3beb681d384c32a076d20e73c57c9a03,03325088,"faucet,spigot","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Virage Diverter Trim by Brizo - T60630-PC,
3dw.5f76becd78c7eb2bb362845c6edb57fc,03325088,"faucet,spigot","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Monodin Shelf Sink Mixer with High Spout,
3dw.4befbb7f5548a835fe1bdd3c0c9e9c3c,03325088,"faucet,spigot","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Colonne de douche multifonction,
3dw.5943e3c0ec6edcbc76c18e71fd49c4dc,03325088,"faucet,spigot","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Soap Dispenser by Brizo | 695360-BN,
3dw.227084bd966b704d50da8b99982a3057,03325088,"faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",JUSTIME Kitchen Faucet ( Wall Mounted / Cold Only )  _6796-9F-80CP 水龍頭,
3dw.6a8665f6cac2eaf73321831d2245cf06,03325088,"faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",K-110-3 Antique™ bath faucet with handshower and six-prong handles,
3dw.8e912dab210f460778fe949fc1419876,"03325088,04559451","faucet,spigot,water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Outdoor Water Faucet - water hose,
3dw.7525991c21bda36c54d7082b34825ef0,03325088,"faucet,spigot","0.0\,0.0\,1.0","-0.70710677\,-0.70710677\,0.0",K-110-3 Antique floor/wall bath faucet with 6-prong handles,
3dw.5a0e759e281cfac71250bcd0500910e5,03325088,"faucet,spigot","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Hose Bibb (Generic),
3dw.e76c3dd5d8baf0c5bb9760cf9cd1a953,03325088,"faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Shower Head,
3dw.3a30f6f46c4f1774e4e346ee2650d150,03325088,"faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","True Union Diaphragm Valve type 14 - DIN, Spigot type",
3dw.1501500852a5295db229726a165222c0,03325088,"faucet,spigot","0.0\,0.0\,1.0","-1.0\,0.0\,0.0","Industrial Series - Containers - Carboy - Nalgene - Spigot Valve -Teflon®,",
3dw.c20df659d0b79497f235ab3c41aeb5b6,03325088,"faucet,spigot","0.0\,0.0\,1.0","0.7071067\,-0.7071067\,0.0",MISTURADOR LORENZETTI 2875-C77,
3dw.97189607e5264b2f58813b85ef7bf518,"03775636,04559451,03325088","mixing faucet,water faucet,water tap,tap,hydrant,faucet,spigot","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Sloan Valve Optima ETF-500 Hand Washing Faucet,
3dw.bafb5f206f100bffabd7f138f3335c2b,"03775636,04559451,03325088","mixing faucet,water faucet,water tap,tap,hydrant,faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Sloan Valve Optima Plus EBF-615 Battery Powered Hand Washing Faucet,
3dw.a159b9589f58872c4170d40a78a51640,"03775636,04559451,03325088","mixing faucet,water faucet,water tap,tap,hydrant,faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Sloan Optima ETF-660 Hand Washing Faucet,
3dw.81a70dd1b34af19d92f46099482aad38,"03775636,04559451,03325088","mixing faucet,water faucet,water tap,tap,hydrant,faucet,spigot","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Sloan Valve Optima ETF-700 Gooseneck Hand Washing Faucet,
3dw.67525c6f3d27609f4091462be8a295b5,"03775636,04559451,03325088","mixing faucet,water faucet,water tap,tap,hydrant,faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Sloan Valve Optima ETF-880 Hand Washing Faucet,
3dw.60a6cd1194397b4bd3acd54d47e688e9,"03775636,03325088","mixing faucet,faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Sloan Valve Optima ETF-770 Electronic Gooseneck Hand Washing Faucet,
3dw.56c35d8a53c2c5d9fb930e40572ccf2f,"03775636,04559451,03325088","mixing faucet,water faucet,water tap,tap,hydrant,faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Sloan Valve Optima ETF-880 Hand Washing Faucet,
3dw.db54ca4101f454a055ced94b11ca829d,"03775636,04559451,03325088","mixing faucet,water faucet,water tap,tap,hydrant,faucet,spigot","0.0\,0.0\,1.0","1.0\,0.0\,0.0","Sloan Valve Optima Solis EAF-275 Solar Powered, Electronic Hand Washing Faucet",
3dw.804cdf67685d7e592efffaf8e146c9c,"03775636,04559451,03325088","mixing faucet,water faucet,water tap,tap,hydrant,faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Sloan Valve Optima Lino I.q EAF-250 Electronic Hand Washing Faucet,
3dw.45418a76d770945552bf76ac5fcbf05a,"03775636,04559451,03325088","mixing faucet,water faucet,water tap,tap,hydrant,faucet,spigot","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Sloan Valve Optima I.q EAF-150 Electronic Hand Washing Faucet,
3dw.49532a66e2ae68c6ec846e583adcece4,"03775636,04559451,03325088","mixing faucet,water faucet,water tap,tap,hydrant,faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Sloan Optima Plus ERF-885 Battery Powered Wireless Hand Washing Faucet,
3dw.17025bbed6ac4e92f25bf4040d22848a,"03775636,04559451,03325088","mixing faucet,water faucet,water tap,tap,hydrant,faucet,spigot","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Sloan Faucets SF-2100-2150 Sensor Activated Electronic Pedestal Faucet,
3dw.7bb78658b34e569933264edfcbff9a7,"03775636,04559451,03325088","mixing faucet,water faucet,water tap,tap,hydrant,faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Sloan - Optima Systems Solis® Solar Powered Faucet, EAF-275",
3dw.a0e8cc8bc5f9c00143c5a4b82cd776a3,"03775636,04559451,03325088","mixing faucet,water faucet,water tap,tap,hydrant,faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Sloan Faucets SF-2300 Sensor Activated Electronic Hand Washing Faucet,
3dw.1f00e3c311882a8866279f6cdc4d0486,"03775636,04559451,03325088","mixing faucet,water faucet,water tap,tap,hydrant,faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Sloan Valve Optima Plus EBF-550 Battery Powered Hand Washing Faucet,
3dw.bf3e6eca3beeb5e89f5dacf3fb5f1b3,"03775636,04559451,03325088","mixing faucet,water faucet,water tap,tap,hydrant,faucet,spigot","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Sloan Optima ETF-600 Hand Washing Faucet,
3dw.2b4f980f62ac992a3b717863742b7581,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,0.9999999","-0.9999999\,0.0\,0.0",Tapping Tee - Curved Base - Electrofusion PE,
3dw.ba1d52a1f3ea97f7ff8848ee936b8531,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Kraan (tap),
3dw.c15d54b2a98d4debb36717b39afb6ad8,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","1.0\,0.0\,0.0",tap,
3dw.34faf4adaf07fd9dbd490710936da71a,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","0.92015463\,-0.39155516\,0.0",tap,
3dw.5ae7c06613656ce8db0923ddab67dd72,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Blanco Vonda,
3dw.6975759bc0f32b912f9e27b3b2a34f3b,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Kitchen Tap,
3dw.736123b57129c3bc14de2a9aaff52ac7,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Modern kitchen tap - moderne kraan,
3dw.1c5b1091af3106fa2c3adce840300a4c,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Mixer taps,
3dw.bc30d9336c644592ff2c92c2a4f65876,"04559451,03325088","water faucet,water tap,tap,hydrant,faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Vola KV1,
3dw.16ea35ec6ba0c4a7b7a867e9b35a1295,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",JUSTIME Taichi  sink tap _6780-9A-80CP 太極水龍頭,
3dw.5522e7712d022366c02a95ee51755450,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Tap with spring,
3dw.1f833904413559adc837473125b7231e,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","0.92388433\,-0.38267186\,0.0",Foster_Elettra 8476 000,
3dw.29e597c4e5cf1612b05296093fcb87fa,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0000001","-0.3827764\,-0.923841\,0.0",SUNDSVIK,
3dw.310875f409f511ecb482922dfbcdcc,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","0.92385286\,-0.38274774\,0.0",Alice Tap,
3dw.31b197f507561fe7c91cb0beedee33fd,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Lab tap,
3dw.34764b40046d5c9f72101dcac4ed75d3,"04559451,03325088","water faucet,water tap,tap,hydrant,faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Whiteley Mixer,
3dw.234daa663f5f79b7b0957d845ac33749,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","1.0\,0.0\,0.0",kraan_Quooker_Nordic Round_quooker,
3dw.21c83317b5617925b48d1e811c2d60b8,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Keg Tap,
3dw.840c861dd22947bee3f7a74e12a274ef,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Taps,
3dw.9df6805f555e98fe944fd4e41cc8d418,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Vola KV1,
3dw.2003d9e8ba083c4e2f066782346a992,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",vola 112,
3dw.77c6367c2d0b0c9e29d75ea275a1cb4e,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Vola-Robinet KV1,
3dw.54eda983813a7168bad9bd0c4ab8e3c,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",robinet lavabo,
3dw.71a0a8c0c7d749fc4c586a3fab372c5d,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","-0.3826716\,-0.9238844\,0.0",robinet cuisine,
3dw.63b97b5f2f209f667ef3547d02ab05dc,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Floating Bathtub,
3dw.f3f585885793fe4814b35a7d7cea7130,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","1.0\,0.0\,0.0",MALIBUP - Commercial Tapware - Abey,
3dw.f8ff61c5374aef8672101dcac4ed75d3,"04559451,03325088","water faucet,water tap,tap,hydrant,faucet,spigot","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Mixer,
3dw.f9ff34cbd52103d3d42b9650f19dd425,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","torneira banheiro, bathroom tap",
3dw.fef67b0b5fee52a1843f813f752a5e35,"04559451,03325088","water faucet,water tap,tap,hydrant,faucet,spigot","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",keukenkraan Brand New Cold & Hot Mixer Faucet mod.3 (330 mm),
3dw.ecc6eab80e50ea2014b35a7d7cea7130,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",S200S - Lucia Basin Set Squareneck - Bathroom Tapware - Abey,
3dw.df3f006c8a8a59547bae653f822044a6,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Grifo monomando,
3dw.e179aecff91323b8f538e468c975fa84,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",bathroom unit w/ bowl sink,
3dw.e8d35278a035f50d14b35a7d7cea7130,04559451,"water faucet,water tap,tap,hydrant","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Slim - Armando Vicario Kitchen Mixer - Kitchen Tapware - Abey,
3dw.81ca48ee431c29d472101dcac4ed75d3,"04559451,03325088","water faucet,water tap,tap,hydrant,faucet,spigot","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Antonio Lupi Mixer,
