fullId,wnsynset,wnlemmas,up,front,name,tags
3dw.85d91f3e489df57d14b35a7d7cea7130,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Single DishDrawer - DD60SDFX6, DD24SDFX6, DD60SDFHX6 - Fisher & Paykel",
3dw.195c883e2d5e63c76621db2c3226f08,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,1.0\,0.0",DISKMASKIN Bosch SMI69T15SK,
3dw.d08a36f582d2acb5b425b904f1063e75,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Siemens SN56U594EU,
3dw.3f1e8fffc2e33a4b66e9ca8568fd3989,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",食器洗浄機,
3dw.5776239d3e133b68a02fa8dacc37a297,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Galaxy Star Trash Compactor,
3dw.276a54bd18473b58703939fc621a3e37,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",by kitchen Giyotin Tip Bulasik Makinasi DBM-1000,
3dw.14877e33095c0595a86b76551c6a3b2b,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",stainless steel dishwasher,
3dw.f45ee6ab44e4be364f31b34e920051c4,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","1.0\,0.0\,0.0",lavavajillas chico abierto/open small dishwasher/máquina d lavar louça aberta/petit lave-vaisselle,
3dw.66725b8cad4355a03735baeeeb56a00,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","1.0\,0.0\,0.0",dishwasher,
3dw.aa4ad2f41efb815cb022c94235bc8601,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Dishwasher,
3dw.14e9d064fe9d247127787a85c3bfabc6,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Z•A•C Model A Dishwasher,
3dw.c9e020b0a288dde22404817055fb55cc,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Dishwasher,
3dw.35617fd7ece26150ffc6e457221b9271,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Adora SL - Dishwasher - V-ZUG,
3dw.6e5bf008a9259e95fa80fb391ee7ccee,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Dishwasher,
3dw.776918b2918b11664a44340bf227e40,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",KUDS50FVSS KitchenAid Fully Integrated Console | Superba® Series | 5 Cycles Architect® Series II,
3dw.a2caaa68364f6207f054969eeb39ff86,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Stainless Steel Dishwasher,
3dw.7d4a04196d3b8eba7984fb9ec7e40829,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Modern Stainless Dishwasher,
3dw.b187206fe6ed4228a805114916841d69,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Galaxy Star Dishwasher,
3dw.e700df968d805f9722c3257bdf875d06,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Miele dishwasher,
3dw.2666ea267824515b6a047293eefdd617,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Hobart LXi Series Dishwasher,
3dw.cc244af17335b1af52f4523ded466b8c,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Dish washer Maytag,
3dw.a4576a087360458a5194936fd57ca90f,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Automatic dishwasher black 24-inch,
3dw.cb469755f7d9e486abb564bb0657e0d6,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",dish-washer,
3dw.f8a673d7d5e0c410d48855885373053b,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Lava Louças Brastemp Sexto Sentido,
3dw.7c03487eaa8d9cd9a26e3d8de97aed3f,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","1.0\,0.0\,0.0",IKEA Faktum - armario com maquina de lavar louça,
3dw.b66bf349bacc035437b2bb75885cfc44,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",dishwasher,
3dw.a5084a48c41d1c454fa5742b9f971b9f,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",dishwasher,
3dw.e5aea3a902e5cb8e2116f4e646b32073,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Lave-vaisselle,
3dw.b132e38eab307f2649ad049dc6857ad1,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Посудомойка,
3dw.ff421b871c104dabf37a318b55c6a3c,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",KitchenAid Double Drawer Dishwasher,
3dw.45eb04a33128a2065dc3653f8341633a,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Fisher & Paykel Dish washer,
3dw.401ceb30354af54d20192a5319e3e2e4,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Dishwasher,
3dw.4e9832bbbb077f9c5c5adfeaec1397f,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","1.0\,0.0\,0.0",dish washer,
3dw.77ddd857eb3c1460121859336e292a5d,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",KUDD03DTPA  KitchenAid Double-Drawer Dishwasher System | Whisper Quiet® Sound Insulation System,
3dw.717ea298a9a70ae7e5bf1ab8e7d0b,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",JDD4000AWS Double Drawer Dishwasher,
3dw.e4d1d33b9aaf1407be92f74d81ff60bf,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Bosch Ascenta Dishwasher model SHX3AR75UC,
3dw.e7323270ebc99539121859336e292a5d,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","KUDD03DT KitchenAid Architect II Series, Panel Ready, 27-in. Width",
3dw.9112f0ee6b1cdf5082ec48ff3a4fe07c,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Dish Washer,
3dw.785d6d568e0c7ea5575f4e5007488531,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Miele Fully-Integrated, Slimline Dishwasher",
3dw.707e9078bd63a41af7fd77472e77581e,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",dishwasher1,
3dw.6f006ce5ec9c41029a8ef44e1d2c5b75,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",01 de Cocina C-13,
3dw.6e85f6897e07e0b1df3a1b0d597ce76e,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",GDWT668VSS GE® Built-In Dishwasher with Hidden Controls,
3dw.4a4d00a00e723983df3a1b0d597ce76e,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",GDF510PSDSS GE® Dishwasher with Front Controls,
3dw.38a5c62d5c03ae0992270dc2e45328b,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Diamond Dishwasher DC502,
3dw.8bc3e5012c3cb5837f7408e5e4714afa,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Dishwasher - F&P,
3dw.21ee412299f40368df0c25a5c4f4cf31,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",LG Dishwasher,
3dw.fdcd7f8a036dae3a96a401b0ce8b43ce,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",poratable dishwasher,
3dw.fb15942e4096d8f0263a7f81856f9708,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Built in Dishwasher,
3dw.b1080bd937b04a44575f4e5007488531,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Miele Prefinished, Fully-Integrated, Fullsize Dishwasher",
3dw.a238b87f02c5de1edf3a1b0d597ce76e,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",CDWT280VSS GE Cafe™ Stainless Interior Built-In Dishwasher with Hidden Controls,
3dw.1418f648e32f1921df3a1b0d597ce76e,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",PDWT280VSS GE Profile™ Stainless Interior Built-In Dishwasher with Hidden Controls,
3dw.44d766f0954159773321831d2245cf06,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","K-5282 Strive™ 35-1/2"" x 20-1/4"" x 9-5/16"" under-mount double-bowl kitchen sink with basin rack",
3dw.4442366563c116fbdcddd0cba5e9fbec,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",lavaplato automatico,
3dw.36b0dc42fe805430991a1c802df98c78,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",dishwasher,
3dw.e21ac8931606e2a2d1b2557b80a0d3f0,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Lavavajillas,
3dw.a5a6b467cc0e55eb159fbcda62e85465,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",lava louça,
3dw.85f3f3bfec4b787814b35a7d7cea7130,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Single DishDrawer Tall - DD60SDFTX6, DD24SDFTX6, DD60SDFHTX6 - Fisher & Paykel",
3dw.a377f5af14ac6710a168e247bb97e471,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",dishwasher,
3dw.b93e45ceb3030c473321831d2245cf06,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,1.0\,0.0","K-5281 Strive™ 32"" x 18-1/4"" x 9-5/16"" under-mount double-equal kitchen sink with basin rack",
3dw.e4919cebeceea53028b72743e7b13756,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Lave vaisselle integre 60 cm,
3dw.3ca503ae899826e88bb4434d620302e3,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Whirlpool GU3600XTSY 24 in. Built-in Dishwasher,
3dw.a7b9af190b190bebc8a1bb0c38d7dee6,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",freestand dishwasher,
3dw.5596ba626d613f2bfede59875ed98083,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Dishwasher generic freestanding,
3dw.53ad4a901e8b0dd9121859336e292a5d,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",KUDS40CVSS KitcheAid Fully Visible Console | Superba® Series | 4 Cycles | Architect® Series II,
3dw.f0a18797e3fe9456ca8fc0fc5ee911,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Dishwasher,
3dw.fee1215825c04d1d9c12d6260da9ac2b,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Dishwasher,
3dw.f4d152d2ffb8b2d9f5f2f72b977592e,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",dishwasher kitchen cabinet,
3dw.69b0a23eb87e1c396694e76612a795a6,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Electrolux 24"" Built-In-Dishwasher",
3dw.466e441dffbdf9fc14b35a7d7cea7130,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Onetouch Dishwasher - DW60DOX1 - Fisher & Paykel,
3dw.cbc2eab86b38a9f0275d003e423c59ba,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Dishwasher Miele,
3dw.ba66302db9cfa0147286af1ad775d13a,03207941,"dishwasher,dish washer,dishwashing machine","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Dishwasher,
