fullId,wnsynset,wnlemmas,up,front,name,tags
3dw.e817263a3acf985ff6c7cc6dd504006d,04152593,"screen,CRT screen","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Wide screen flat television.,
3dw.9329eb153c1e8b4d8479362ee6ff3679,04152593,"screen,CRT screen","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Old Sanyo TV,
3dw.3defd11d1a251becc2fd601ec7a8062b,"03676759,02769075,03782190,03085219","liquid crystal display,LCD,background,desktop,screen background,monitor,monitoring device,computer monitor","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Computer monitor,
3dw.f3a03a173932c42b4b9b715645ffbf22,"03676759,03085602,03782190,04152593","liquid crystal display,LCD,computer screen,computer display,monitor,monitoring device,screen,CRT screen","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","ACER 19"" LCD Monitor",
3dw.5a9951b9945e67566d260179aed5cd80,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Samsung 65"" LCD Monitor",
3dw.f06cab8286ad4f7cecb44abbf263be08,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",nice monitor,
3dw.eaea42ae1a406492df8cce42a274b981,"03676759,03782190,04152593,03085219,03085602","liquid crystal display,LCD,monitor,monitoring device,screen,CRT screen,computer monitor,computer screen,computer display","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Dobeliact X1,
3dw.dac5376988db376b7700ed9200d31a49,"03676759,04152593","liquid crystal display,LCD,screen,CRT screen","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",TV,
3dw.d3bd7aa1ebfa45fcfba7d64da57889bd,"03676759,03085602,03782190,04152593,03085219","liquid crystal display,LCD,computer screen,computer display,monitor,monitoring device,screen,CRT screen,computer monitor","0.0\,0.0\,1.0","1.0\,0.0\,0.0",LCD Monitor,
3dw.3bb7a8505b99216a53227dcd0d547ba6,"03676759,03782190,03085219","liquid crystal display,LCD,monitor,monitoring device,computer monitor","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Computer Monitor,
3dw.8a7b80310c1d8d1b3d5369d27421e60,"03676759,03782190,04152593","liquid crystal display,LCD,monitor,monitoring device,screen,CRT screen","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0","BenQ gl2750 27"" screen",
3dw.3863575f24e6bbe3fe5c8ffd0f5eba47,"03676759,04152593","liquid crystal display,LCD,screen,CRT screen","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",42 inch flat screen TV,
3dw.95244648a330b9c0330afa9b9b51085f,"03676759,03782190,03211117","liquid crystal display,LCD,monitor,monitoring device,display,video display","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Samsung 32"" HD LCD TV",
3dw.5a4add4da7414d11f2a521bdff0d8feb,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","montor acer al2216w - 22"" - monolocale 1.0 -",
3dw.a536c6a5f1a118feac653254a68e1397,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Computer Monitor,
3dw.cfe8df98fcd4964d9d58cf21d5faaa2c,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",televisão,
3dw.12c64d690700ecd2d25ca1a27cf9bdec,"03676759,03782190,04152593","liquid crystal display,LCD,monitor,monitoring device,screen,CRT screen","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Flat screen Tv,
3dw.2ca1353d647e5c51df8d3317f6046bb8,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",23 inch monitor / tv.,
3dw.48edccab11f0698be441f5bb6f88ca61,"03676759,03782190,04152593,03085219,03085602","liquid crystal display,LCD,monitor,monitoring device,screen,CRT screen,computer monitor,computer screen,computer display","0.0\,0.0\,1.0","0.3828304\,-0.9238186\,0.0","Computer - SG-OS - ""StarGate Diagnostics Screen""",
3dw.dd724473b5eba80421844676433a0aca,"03676759,03085219","liquid crystal display,LCD,computer monitor","0.0\,0.0\,1.0","0.0\,1.0\,0.0",ICE TV 2000,
3dw.27e65dc223cc8bc0ec059109909662d2,"03676759,03782190,03211117","liquid crystal display,LCD,monitor,monitoring device,display,video display","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Samsung SyncMaster 275T 27,
3dw.c8d02bdfb32767648e4cc49dd8a5f1a,"03676759,03085219,03782190","liquid crystal display,LCD,computer monitor,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",LCD computer monitor,
3dw.e17da83890fca0b8290273bda7ed0d31,"03676759,03782190,03085219,03085602","liquid crystal display,LCD,monitor,monitoring device,computer monitor,computer screen,computer display","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Monitor dell,
3dw.fb1ca7e50ec3013b493a838ac2ced544,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","1.0\,0.0\,0.0",monitor red&blue,
3dw.385b89320cb3db4b958a493036fc8628,"03676759,04152593","liquid crystal display,LCD,screen,CRT screen","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Flat Screen By: Noah,
3dw.611a15a623643e12fab31d1a99fa2e,"03676759,04152593","liquid crystal display,LCD,screen,CRT screen","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Panasonic LCD TV,
3dw.5fb06d76ec44a16bfa6dbbeb09c2f316,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","-1.0\,0.0\,0.0","Gateway 24"" Widescreen Monitor",
3dw.36ea450f5d479481c795085b4d203932,"03676759,04152593","liquid crystal display,LCD,screen,CRT screen","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Simple 42"" block model TV",
3dw.cebb35bd663c82d3554a13580615ae1,"03676759,03782190,04152593","liquid crystal display,LCD,monitor,monitoring device,screen,CRT screen","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Flat Screen TV,
3dw.111f2a331b626935d82b15a1af434a9f,"03676759,03782190,04152593","liquid crystal display,LCD,monitor,monitoring device,screen,CRT screen","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","LCD 75"" Sony - monolocale 1.0",
3dw.6437fc773d50e93b5c915b36bc455bdf,"03676759,04152593","liquid crystal display,LCD,screen,CRT screen","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Plasma Wide Screen,
3dw.aaded29a2283bb4c4920a74a78f531dc,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",MONITOR PC PHILIPS,
3dw.817aa43250590b38b3425db9d50d5dff,"03676759,03085219","liquid crystal display,LCD,computer monitor","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0","Sony Lcd 19"" Monitor",
3dw.134c9a46684ab57271f27bd49a6cd214,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",LED Monitor,
3dw.402938797a9a63bee270f79b60ac4232,"03676759,04152593","liquid crystal display,LCD,screen,CRT screen","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",TV_plazma,
3dw.4abc3db68398e2cf16eb1b6d0ba9133c,"03676759,04152593,03782190","liquid crystal display,LCD,screen,CRT screen,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",TV 5; Tube-TV; Röhren-TV (32CRT-PMR480 V1),
3dw.54ec97f055d68a78ea0068b966c5177,"03676759,03085602,03782190","liquid crystal display,LCD,computer screen,computer display,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Hansol H530 LCD Monitor,
3dw.64a769a9a884d63f802380d5ccf70dc,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Sony SDM-HS94P,
3dw.df35d335e76abf5618ba239e198ef2ba,"03676759,03211117","liquid crystal display,LCD,display,video display","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",APPLE TV GENERATION 2,
3dw.f1a3e41b45de104a810988cb5fefedde,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",HP L1906,
3dw.60e6ee2c3a2aa3fd6d07c55cf995503e,"03676759,03085602,03782190,04152593,03085219","liquid crystal display,LCD,computer screen,computer display,monitor,monitoring device,screen,CRT screen,computer monitor","0.0\,0.0\,1.0","0.0\,1.0\,0.0",AOC monitor,
3dw.314bcf37588dac1ca802f44e0266ca93,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.38285187\,-0.9238097\,0.0",AOL LCD Monitor,
3dw.ff62121443345bf76cff78602fbd834e,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Monitor LCD 170c,
3dw.f0582a84c9f7f353ba24f8032b14b71c,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Philips LCD 170x6,
3dw.5c53dd3bab676b6444ac2f2630483b52,"03676759,03782190,03085219","liquid crystal display,LCD,monitor,monitoring device,computer monitor","0.0\,0.0\,1.0","1.0\,0.0\,0.0",MONITOR Philips 190s by: Andre M.,
3dw.afda884544124320642ac1f4cab4f5b,"03676759,03782190,04152593","liquid crystal display,LCD,monitor,monitoring device,screen,CRT screen","0.0\,0.0\,1.0","-2.4487535E-16\,-1.0\,0.0",Screen,
3dw.5e0fe73a4d919b1af5f79806bd65844f,"03676759,03782190,03085219","liquid crystal display,LCD,monitor,monitoring device,computer monitor","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Computer Monitor,
3dw.132df41128e6b43356fd3a55668db806,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Monitor AOC,
3dw.cdf8eff26c940d7fcd1272091a2a216,"03676759,03782190,04152593,03085219,03085602","liquid crystal display,LCD,monitor,monitoring device,screen,CRT screen,computer monitor,computer screen,computer display","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Computer Monitor,
3dw.c9a56fbe2d5d735f9daa2bf0c68f794f,"03676759,04152593","liquid crystal display,LCD,screen,CRT screen","0.0\,0.0\,1.0","0.0\,1.0\,0.0",computer,
3dw.2be8c8104d0025ba74dedaf762719321,"03676759,03085602","liquid crystal display,LCD,computer screen,computer display","0.0\,0.0\,1.0","0.0\,1.0\,0.0",plasma tv,
3dw.dee129ab8c2f74944c58a7782e1dd690,"03676759,04152593","liquid crystal display,LCD,screen,CRT screen","0.0\,0.0\,1.0","1.0\,0.0\,0.0",tv,
3dw.7dd5b5e5fbb63466ce4aeb2e2812e0bc,"03676759,03085602,03782190,04152593,03211117","liquid crystal display,LCD,computer screen,computer display,monitor,monitoring device,screen,CRT screen,display,video display","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Apple Cinema Display 2004,
3dw.e2fab6391d388d1971863f1e1f0d28a4,"03676759,03782190,03085219","liquid crystal display,LCD,monitor,monitoring device,computer monitor","0.0\,0.0\,1.0","1.0\,0.0\,0.0",HP Monitor,
3dw.91db88d4d0956e92a9a12c50dc330a66,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,0.9999999","0.0\,-0.9999999\,0.0",LCD MONITOR!!!,
3dw.840dfd5a8a5ad3f31db54d45f574231f,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","1.0\,0.0\,0.0",fujitsu,
3dw.99ab7f145618ec841a1272c8e47f5670,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","1.0\,0.0\,0.0",PC monitor,
3dw.2772ad703e5d4b73cf6f327fca156fb,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Sony LMD-1751W LCD Monitor,
3dw.56a247c3688af350723edebb30e0215f,"03676759,03085219,03782190","liquid crystal display,LCD,computer monitor,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Monitor Relisys JM777 TL766-RU(B/S) 17"" LCD",
3dw.3e1d0fb46bc7f84f9c4081063e213a15,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",NEC V422,
3dw.70c042c5761072bda543b6c4e1dad166,"03676759,03782190,03085219","liquid crystal display,LCD,monitor,monitoring device,computer monitor","0.0\,0.0\,0.9999999","0.0\,-0.9999999\,0.0",Monitor Samsung SyncMaster 740n,
3dw.2049436c2457a4203087f84b199fd297,"03676759,03782190,03085219","liquid crystal display,LCD,monitor,monitoring device,computer monitor","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Computer Monitor,
3dw.e1eb75d031091e422616600cb9fa6226,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,1.0\,0.0",monitor hp,
3dw.2d828dc0e75a47ab760433abc0037bf6,"03676759,04152593","liquid crystal display,LCD,screen,CRT screen","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Sony Flat Screen Television,
3dw.45406c697e4fcbced742faccfe08d94c,"03676759,04152593","liquid crystal display,LCD,screen,CRT screen","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","28"" Flatscreen Television",
3dw.ecd1641932584115fcea08a6f6e1c30a,"03676759,02769075,03782190,03085219","liquid crystal display,LCD,background,desktop,screen background,monitor,monitoring device,computer monitor","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",PHILIPS I90S,
3dw.bdb7abf15b1a3f437483e5069dd82374,"03676759,03085219,03782190","liquid crystal display,LCD,computer monitor,monitor,monitoring device","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Samsung PX2370 LED,
3dw.4812245f2f9fa2c953ed9ce120377769,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Monitor,
3dw.12ea5095e96f9ed185d624cfcd9a37a7,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Nuendo lcd monitor,
3dw.bb284aaeb7ccb54b5c4dc8ac281ba59d,"03676759,03211616,03782190,04152593,03211117,03361380,03085219,03085602,02769075","liquid crystal display,LCD,display panel,display board,board,monitor,monitoring device,screen,CRT screen,display,video display,flat panel display,FPD,computer monitor,computer screen,computer display,background,desktop,screen background","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Dell 3008WFP 30"" Monitor (Dynamic)",
3dw.e7409303fa52f74b98de02aebd38a1f0,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,1.0\,0.0",ClockWise ® Ardenza Monitor 74CM (133Kb),
3dw.7c06bba1afa0553225a454369d791fb0,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","-1.0\,0.0\,0.0","Monitor ""Philips""",
3dw.3fa2125a637970e2dc43f1f9f0a849c6,"03676759,04152593","liquid crystal display,LCD,screen,CRT screen","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Flat Screen TV,
3dw.6011d9bbe9b04cf7b6b6751f39e7b3e5,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",HP Monitor,
3dw.d5ae3a2aeb50a07e75e49fe23848bbe5,"03676759,04152593","liquid crystal display,LCD,screen,CRT screen","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",NEG TV Te1,
3dw.416674f64be11975bc4f8438441dcb1d,"03676759,03782190,03085219,03085602","liquid crystal display,LCD,monitor,monitoring device,computer monitor,computer screen,computer display","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",monitor,
3dw.1dccc6eee1ab6f942d692d2ec5374fbb,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Dell Inspiron 545 Monitor,
3dw.d6039aa6de8b5992af6cfa169befaf46,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","1.0\,0.0\,0.0",tv lcd,
3dw.d24f05f573621080af70f0a098b23d33,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Monitor LCD,
3dw.6272280e5ee3637d4f8f787d72a46973,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Monitor,
3dw.350da53c8b5dddcde2313f5ca29127ab,"03676759,03085219,02769075,03782190","liquid crystal display,LCD,computer monitor,background,desktop,screen background,monitor,monitoring device","0.0\,0.0\,1.0","1.0\,0.0\,0.0",22nd Century HP w2408h Desktop Monitor,
3dw.95832db2feb0cc7ce441f5bb6f88ca61,"03676759,03782190,04152593,03085602","liquid crystal display,LCD,monitor,monitoring device,screen,CRT screen,computer screen,computer display","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Computer - SGOS - Defcon 2,
3dw.1f4b16094bd83af82d2d2896f4b277fc,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Video Conferencing Tile : VCT,
3dw.25a09a149d018bdcaa95bf474e195f02,"03676759,03211117","liquid crystal display,LCD,display,video display","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Sony KDE-50XS955,
3dw.5bd1493a07c13d675f1b26547b9ff327,"03676759,03782190,04152593","liquid crystal display,LCD,monitor,monitoring device,screen,CRT screen","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Flat Screen Monitor,
3dw.1a9e1fb2a51ffd065b07a27512172330,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Multimedia Monitor,
3dw.8dd161fa61bb651eaa95bf474e195f02,"03676759,03211616,03211117,03361380","liquid crystal display,LCD,display panel,display board,board,display,video display,flat panel display,FPD","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","128"" Flat TV Concept",
3dw.25df40f2502c6bc2b2fee0e811c64fd3,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Monitor STI 18,5'' SEMP TOSHIBA",
3dw.9b1362da6b7eef2b290d7f93e1252a27,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",monitor apple,
3dw.e58344689760e33158aeac7d536d442b,"03676759,03782190,04152593","liquid crystal display,LCD,monitor,monitoring device,screen,CRT screen","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",NEOVO X17AV,
3dw.e1eac12837bcadcf44d2fe7d13c65f0c,"03676759,04152593","liquid crystal display,LCD,screen,CRT screen","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",TV,
3dw.dbff3b6424b743f6ec7770a2628afd7b,"03676759,03782190,04152593","liquid crystal display,LCD,monitor,monitoring device,screen,CRT screen","0.0\,0.0\,1.0","1.0\,0.0\,0.0",LCD Bildschirm 16:10 (LCD Monitor),
3dw.ab69e803c34c6b8536871b478a4420ba,"03676759,03782190,02769075,04152593,03085219,03085602","liquid crystal display,LCD,monitor,monitoring device,background,desktop,screen background,screen,CRT screen,computer monitor,computer screen,computer display","0.0\,0.0\,1.0","0.70710677\,-0.70710677\,0.0",computer monitor screen,
3dw.d9bac9c418667d2ba62bc668cb34e698,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",hp monitor without stand,
3dw.397644e58faef380e441f5bb6f88ca61,"03676759,03782190,03085219,03085602","liquid crystal display,LCD,monitor,monitoring device,computer monitor,computer screen,computer display","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Computer - SG-OS - Gate Network Dialing Sequence MainFrame,
3dw.19a4584a4d29778a78585e33b915d9a5,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Samsung SyncMaster 205BW,
3dw.ccd03d11c95554bae4aef3a037da6f67,"03676759,03211117","liquid crystal display,LCD,display,video display","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Panasonic Viera HDTV,
3dw.8bf89a26f5e7824a8eb91f418e60b82e,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","1.0\,0.0\,0.0",shoaibche monitor,
3dw.f155df0854fb33a11030e4efcf938b6b,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",sumsung monitor 23,
3dw.a33702c33c345df57dee7bb3061fcbd3,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","LG 21"" WFP LCD monitor",
3dw.3f4a2b59d82e0f353e72acd01188238a,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Flatscreen Computer Monitor,
3dw.cf7294db3c65ca5c945ef919ad31a7a6,"03676759,04152593,03085219,03085602","liquid crystal display,LCD,screen,CRT screen,computer monitor,computer screen,computer display","0.0\,0.0\,1.0","0.0\,1.0\,0.0",CAPTIVA PC SCREEN,
3dw.cc3adfb500c1d443b441e189e5a85c02,"03676759,03782190,04152593","liquid crystal display,LCD,monitor,monitoring device,screen,CRT screen","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Monitor Frame Tile : MFT,
3dw.15e411905cf8d7d455c2bf8f07989ec0,"03676759,03085219,03782190","liquid crystal display,LCD,computer monitor,monitor,monitoring device","0.0\,0.0\,1.0","-1.0\,0.0\,0.0","19"" monitor",
3dw.f4955005fc3fa1bb64b3cbf502645c74,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",My Monitor (Samsung SyncMaster 930BF),
3dw.f5b05e9eedcbaf9cf4d1910799b338b7,"03676759,03211616,03361380,03782190,03211117","liquid crystal display,LCD,display panel,display board,board,flat panel display,FPD,monitor,monitoring device,display,video display","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",SMART Board™ Interactive Display 8070i,
3dw.f47b9fc9a55a731a7bc6032416bc8ae,"03676759,03085602,03782190,04152593,03085219","liquid crystal display,LCD,computer screen,computer display,monitor,monitoring device,screen,CRT screen,computer monitor","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Dell Ultrasharp Widescreen Monitor,
3dw.880cec9f3dff564af81b347089add3de,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Quick and dirty tft monitor,
3dw.c65b30c8ec2833692d56866e214da3cf,"03676759,02769075,03782190,04152593,03085219,03085602","liquid crystal display,LCD,background,desktop,screen background,monitor,monitoring device,screen,CRT screen,computer monitor,computer screen,computer display","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Monitor,
3dw.52e60434725b8bf8f0975d5dbdd766e,"03676759,03211616,03361380,03211117","liquid crystal display,LCD,display panel,display board,board,flat panel display,FPD,display,video display","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Hannspree 32 in LED TV,
3dw.ecb3d57cc0e8018f3f6b4923416758fd,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Barco MDRC-2124,
3dw.2eb15877e9ae80d1d50505ee01b106d8,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Asus LED monitor,
3dw.3209637ef61547c040feea836646b66e,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",HDTV,
3dw.5a66f2589c7df206e1f2a1daf140ac9f,"03676759,03085219","liquid crystal display,LCD,computer monitor","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",macintosh computer,
3dw.2b70ecfd4dfd162d4a5f5cae871f39f9,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Monitor Apple,
3dw.b163a1a49784d1b890da575a4a08834,"03676759,04152593","liquid crystal display,LCD,screen,CRT screen","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",17inch LCD winth cracked screen,
3dw.6fa8694a2b5dd0b9db768007c05f817,"03676759,03782190","liquid crystal display,LCD,monitor,monitoring device","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Asus PA249Q ProArt,
