fullId,wnsynset,wnlemmas,up,front,name,tags
3dw.22249179e88b0502846564a8a219239b,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Marukan Rice Vinegar Bottle 24 FL OZ (710 mL),
3dw.78d707f4d87b5bfd730ff85f0d8004ee,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Wine Bottle,
3dw.7f5db4889a433ce5e7a14f6d159dcd47,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",My second bottle i made,
3dw.1b64b36bf7ddae3d7ad11050da24bb12,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",bottle,
3dw.3f6d549265532efa2faef6cbf71ebacc,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","1.0\,0.0\,0.0",PUSCHKIN VODKA,
3dw.275b8572dbfabb9d88873c05c27001,"04591713,02823428,02876657","wine bottle,beer bottle,bottle","0.0\,0.0\,1.0","1.0\,0.0\,0.0",A beer botle,
3dw.24feb92770933b1663995fb119e59971,04591713,wine bottle,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Bottle of Cabernet Sauvignon,
3dw.f9f67fe61dcf46d7e19818797f240d91,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",wine bottle,
3dw.8cd9b10f611ac28e866a1445c8fba9da,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","1.0\,0.0\,0.0",bottle,
3dw.46b5318e39afe48a30eaaf40a8a562c1,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Water Bottle,
3dw.a34966853ab2272ab2047d3072d5e051,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Bottle,
3dw.4301fe10764677dcdf0266d76aa42ba,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Grape Tonic bottle,
3dw.b742bd7f675191c24ad6a0c67b7f7a5b,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Belvedere Vodka,
3dw.1cf98e5b6fff5471c8724d5673a063a6,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Soya (or other) Sauce 250 mL,
3dw.dacc6638cd62d82f42ebc0504c999b,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Jack Daniels Black label,
3dw.712b597f47b04755f715d98aead3ae6f,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Wine Bottle - extra high quality - 294 faces,
3dw.2eba1ad799a00142938c8d9daf9b36f6,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",WELCH'S Sparkling White Grape Juice NET 750mL(25.4 FL. OZ.)1 PT. 9.4OZ,
3dw.7280a6655ec867d67b79156a61ad4c01,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",bouteille de lait en verre...rouge,
3dw.a4a6a464cb1db9286bdbc69440dbff90,"04591713,02823428,02876657","wine bottle,beer bottle,bottle","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Beer Bottle,
3dw.9012b03ddb6d9a3dfbe67b89c7bdca4f,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",wine bottle,
3dw.e5a5dac174982cea2dcdfc29ed7a2492,"04591713,02823428,02876657","wine bottle,beer bottle,bottle","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Glass Bottle,
3dw.109d55a137c042f5760315ac3bf2c13e,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Wine Bottle,
3dw.af3dda1cfe61d0fc9403b0d0536a04af,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Wine Bottle,
3dw.7b1fc86844257f8fa54fd40ef3a8dfd0,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",bouteille de vin,
3dw.c1ebc4254a9f43823c0d2e0152e91b5,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Wine Bottle,
3dw.44e45054f9ef4e251881e4573fc7a947,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",PET bottle,
3dw.758fb2cab125eb6b153b368d6f14e275,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Blue Glass Bottle,
3dw.ee77714471b911baeeff0dee910fd183,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",wine bottle,
3dw.d74bc917899133e080c257afea181fa2,"04591713,02823428,02876657","wine bottle,beer bottle,bottle","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Bottle,
3dw.d8b6c270d29c58c55627157b31e16dc2,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Holyman Chardonnay Wine Bottle,
3dw.abe557fa1b9d59489c81f0389df0e98a,"04591713,03983396,02876657","wine bottle,pop bottle,soda bottle,bottle","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Bottle,
3dw.546111e6869f41aca577e3e5353dd356,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",Wine Bottle,
3dw.a86d587f38569fdf394a7890920ef7fd,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",Jameson 1780 Whiskey Bottle,
3dw.14adee7ed296842c874073279cad6d18,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Green Wine Bottle with Cork,
3dw.216adefa94f25d7968a3710932407607,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",orange wine bottle,
3dw.114509277e76e413c8724d5673a063a6,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Wine Bottle 750 mL - Option 2,
3dw.225d046d8f798afacba9caf4d254cef0,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",wine bottle,
3dw.ab6792cddc7c4c83afbf338b16b43f53,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Spooky Wine Bottle,
3dw.8be0066e544e11da664b3b9b23ddfcbc,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,1.0\,0.0","wine bottle, garrafa de vinho",
3dw.75bf30ec68b8477e7099d25c8e75cf58,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.70710677\,-0.70710677\,0.0",Wine Bottle - low quality - 34 faces,
3dw.882d477872fd88347df6165146d5bbd,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Wine Bottle,
3dw.9f2bb4a157164af19a7c9976093a710d,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Wine Bottle - Cabernet Sauvignon,
3dw.6b884893938943f70b5ecdc69e74dca,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Danzka Vodka,
3dw.a1858315e1b17f57e1507433bf0da3de,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Glass Bottle,
3dw.cb3ff04a607ea9651b22d29e47ec3f2,"04591713,02876657","wine bottle,bottle","0.0\,1.0\,0.0","0.0\,0.0\,1.0",Stolichnaya bottle,
3dw.b31ca446cb3e88dda88e473ddd1152a6,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Bottle,
3dw.26e6f23bf6baea05fe5c8ffd0f5eba47,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",wine bottle,
3dw.47ede0c10e36fe309029fc9335eeb05c,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",wine bottle - Weinflasche,
3dw.621e786d6343d3aa2c96718b14a4add9,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Zeller Schwarze Katz Bottle,
3dw.13d991326c6e8b14fce33f1a52ee07f2,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Bottle plain,
3dw.950d6ca1d2b53ce52f71dfd07ef088cf,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Wine bottle,
3dw.74221bae887b0e801ab89e10ca4a3aec,"04591713,02823428,02876657","wine bottle,beer bottle,bottle","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Bottle,
3dw.405ee743f0d8601551238db1f507a8c7,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0","Flasche mit Etikett, bottle with label",
3dw.3c6d6ff143483efaebb19cf38af396e6,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Smirnoff,
3dw.8d27a39b1a33dcf9660045a6e369fc9f,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,1.0\,0.0",wine bottle,
3dw.2bbd2b37776088354e23e9314af9ae57,"04591713,02823428,02876657","wine bottle,beer bottle,bottle","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Beer Bottle,
3dw.f0611ec9ff89209bf10c4513652c1c5e,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Bottle,
3dw.e4915635a488cbfc4c3a35cee92bb95b,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Nørdic Mist Tonic Water Bottle {Low-Poly; 574Kb},
3dw.84bc4006535545fad2986c98896facaa,"04591713,02823428,02876657","wine bottle,beer bottle,bottle","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Bottle,
3dw.935b737dca29fbf4ef026123226f5519,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Wine Cooler Bottle,
3dw.908e85e13c6fbde0a1ca08763d503f0e,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",Low-Poly wine bottle,
3dw.1349b2169a97a0ff54e1b6f41fdd78a,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Wine Bottle,
3dw.9f50b2ddbcc2141cfa20324e30e0bf40,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",Bottle,
3dw.4b5f54fc4e629371cf078dc7b29022e6,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",bottle,
3dw.368bbfbb2fe08a6b4c5c5c89015f1980,"04591713,02823428,02876657","wine bottle,beer bottle,bottle","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Standard Danish Beer Bottle,
3dw.fa44223c6f785c60e71da2487cb2ee5b,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,1.0\,0.0",2004 Old Vine Zinfandel Bottle,
3dw.158634b1d7d010eeebe67d9b32c3ddf8,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Campari,
3dw.831918158307c1eef4757ae525403621,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Moskovskaya vodka,
3dw.e56e77c6eb21d9bdf577ff4de1ac394c,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Wine bottle,
3dw.948e374b08979da230612f5c0ef21eb8,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","1.0\,0.0\,0.0",TRADER JOE'S Reduced Sodium Soy Sauce NET 17.6 FL OZ (520mL),
3dw.26a8d94392d86aa0940806ade53ef2f,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Fles Malibu ][ Bottle of Malibu,
3dw.f853ac62bc288e48e56a63d21fb60ae9,"04591713,02823428,02876657","wine bottle,beer bottle,bottle","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Bierflesje,
3dw.a1275bd03ab15100f6dbe3dc17d6cdf7,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Coconut Rum Bottle,
3dw.5cbf1e8f31bae4cd67d1cb27b1ca00d7,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",bouteille de lait/milk bottle,
3dw.3d8444d8717cc0b7c18cdaa4851a3c95,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Glass Bottle,
3dw.73632ddb4a5684503594b3be653e6bff,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Perrier,
3dw.1ae823260851f7d9ea600d1a6d9f6e07,"04591713,02823428,02876657","wine bottle,beer bottle,bottle","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",empty beer bottle,
3dw.7746997b8cfd8d11f4718731863dd64d,"04591713,02823428,02876657","wine bottle,beer bottle,bottle","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Bottle,
3dw.13544f09512952bbc9273c10871e1c3d,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",750 ML wine bottle,
3dw.63f60daa8d254f445200bdb78a83bb9b,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Bottle,
3dw.a87fc2164d5bb73b9a6e43b878d5b335,"04591713,02823428,02876657","wine bottle,beer bottle,bottle","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Wine bottle,
3dw.b00152d19e8f2b87b2d2b5b947dc0b8d,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","1.0\,0.0\,0.0",bottle,
3dw.532376fe56d3597ac65f62bae01f4803,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Weinflasche-Bottle of Wine,
3dw.d30623112e58b893eee7d6dab02eb061,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Romanée-Conti 1966,
3dw.b6261066a2e8e4212c528d33bca1ac2,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,1.0\,0.0",wine bottle,
3dw.8a980192662f95b84f42eadbd9a0b820,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Generic Bottle,
3dw.7467b9892496a83fbf8b9d530de7a108,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Classic Ketchup Squeeze Bottle,
3dw.547ace45594ef71fc867fe00083d17f7,"04591713,02823428,02876657","wine bottle,beer bottle,bottle","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",a bottle,
3dw.9a777a5f3701fb6b940806ade53ef2f,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,1.0\,0.0",A bottle of Fireman.,
3dw.b2498accc1c3fe732db3066d0100ee4,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","0.0\,1.0\,0.0",bottle,
3dw.d910d855fd179dc066c1a8ee69277898,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Bouteille de vin d'Alsace,
3dw.ee74f5bfb0d7c8a5bd288303be3d57e7,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Бутылка,
3dw.7980922e83b5461febe67d9b32c3ddf8,"04591713,02876657","wine bottle,bottle","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",WildTurkey,
3dw.3f91158956ad7db0322747720d7d37e8,"02876657,02823428","bottle,beer bottle","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",sam adams bottle,
3dw.e017cd91e485756aef026123226f5519,02876657,bottle,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Water bottle,
3dw.cc399bb619ddddf7c13f8623d10d3404,02876657,bottle,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Water Bottle,
3dw.caa8379f21c74f611f058bf0578300,02876657,bottle,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",BOTTIGLIA,
3dw.412d5f41b5fda0b271dbcf1c4061c69b,02876657,bottle,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Sang stuck in a coke bottle,
3dw.b71afc7791d18eabc573899ac6ab82e4,02876657,bottle,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",bottle thepchai,
3dw.58279e870f4aec6963b58f539d58d6d5,02876657,bottle,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",diesel bottle,
3dw.8a0320b2be22e234d0d131ea6d955bf0,02876657,bottle,"0.0\,0.0\,1.0","-0.7071067\,0.7071067\,0.0",Sports Drink Bottle,
3dw.defc45107217afb846564a8a219239b,"02876657,03983396","bottle,pop bottle,soda bottle","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",2 L (2.1 QT) Soda Pop Bottle,
3dw.77a2242bf4ea8f9fc02fe00a7187a6a9,02876657,bottle,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",Watter Bottle,
3dw.43ad6585f6b9a64675e1008a71b1c5e9,02876657,bottle,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Gatorade Bottle,
3dw.fda8d8820e4d166bd7134844380eaeb0,02876657,bottle,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Glass Bottle,
3dw.d511899945a400b183b4ef314c5735aa,"02876657,04255586,03983396","bottle,soda can,pop bottle,soda bottle","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Latinha,
3dw.f83c3b75f637241aebe67d9b32c3ddf8,"02876657,02823428","bottle,beer bottle","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Heineken,
3dw.dc2c07ff617d1da0197a35146ee825cd,02876657,bottle,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Bottle 1,
3dw.8458e5a34c67958130f549f12038e49a,02876657,bottle,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",lerdsak-arti3318-large -bottle,
3dw.1f1e747bfce16fe0589ac2c115a083f1,02876657,bottle,"0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Moisturiser bottle,
3dw.29b6f9c7ae76847e763c517ce709a8cc,"02876657,02823428","bottle,beer bottle","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Heineken Beer Bottle,
3dw.883ace957dbb32e7846564a8a219239b,02876657,bottle,"0.0\,0.0\,1.0","0.70710677\,-0.70710677\,0.0",Trader Joe's Olive Oil Net 1 QT 1.8 FL OZ. (1L),
3dw.f1c0e107dc158727a8360f05ea0a1d2d,02876657,bottle,"0.0\,0.0\,1.0","-0.70710677\,-0.70710677\,0.0",Bottle #2,
3dw.3bf6160225cd15453a762233fffc49ea,02876657,bottle,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Thermos,
3dw.4ec31503deb053636c19a70b7478f722,02876657,bottle,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",Milk,
3dw.a95db9f4cb692657a09c6a60c6dc420,"02876657,03593526","bottle,jar","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",piyachet-art3318-large-bottle,
3dw.e24fb21f7cb7998d94b2f4c4a75fd722,02876657,bottle,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Bottle,
3dw.22d18e34097ec57a80b49bbcfa357c86,"02876657,02823428","bottle,beer bottle","0.0\,0.0\,1.0","0.70710677\,-0.70710677\,0.0",Budweiser,
3dw.4c95086448461907d2e07f4a91040392,02876657,bottle,"0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",genie bottle,
3dw.541c4dc1d1b42978648ed39e926e682f,02876657,bottle,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",Red Eye,
3dw.80a3b56c86f906e5f913a7c27a7e15b9,02876657,bottle,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",werayut06 arti3318 lage-bottle,
3dw.f35f3a1ce31850e8b9ca8a85614dd727,02876657,bottle,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Waterbottle,
3dw.9d2d3a8d1dd877c1101343fb67a1d189,02876657,bottle,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Coca - Cola Bottle 20 FL OZ (1.25 PT) 591 mL,
3dw.244894af3ba967ccd957eaf7f4edb205,"02876657,02823428","bottle,beer bottle","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Beer bottle,
3dw.d9aee510fd5e8afb93fb5c975e8de2b7,02876657,bottle,"0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Powerade Bottle (Old Shape),
3dw.32074e5642bad0e12c16495e79df12c1,02876657,bottle,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",garrafa absolut,
3dw.6e57c665a47d7d7730612f5c0ef21eb8,02876657,bottle,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Yellow Mustard Bottle 24 OZ (1 LB 8 OZ) 660g,
3dw.618d55a791b8280cf256a8c3e3396495,02876657,bottle,"0.0\,0.0\,1.0","0.0\,1.0\,0.0",Bottle,
3dw.91235f7d65aec958ca972daa503b3095,"02876657,03603722","bottle,jug","0.0\,0.0\,1.0","1.0\,0.0\,0.0",XCEL Laundry Detergent Fresh Scent 41 Loads 78 FL OZ (2.43 QT) 2.30 L,
3dw.688eacb56a16702f9a6e43b878d5b335,02876657,bottle,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",hot sauce,
3dw.6d680415396d14d4d7c5502d4a22edf5,02876657,bottle,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",bottle,
3dw.d5dd0b4d16d2b6808bda158eedb63a62,02876657,bottle,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Bottle,
3dw.af853a8c58d2b631992eedbdd14b936d,02876657,bottle,"0.0\,0.0\,0.9999999","0.9999999\,0.0\,0.0",Water Bottle,
3dw.10f709cecfbb8d59c2536abb1e8e5eab,02876657,bottle,"0.0\,0.0\,0.9999999","0.0\,0.9999999\,0.0",simple medicine bottle,
3dw.ae52386c7a6e25a1a666d1503f8e34ad,02876657,bottle,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Multi-purpose Bottle,
3dw.d3ed110edb3b8a4172639f272c5e060d,02876657,bottle,"0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Sparkling Water Bottle,
