fullId,wnsynset,wnlemmas,up,front,name,tags
3dw.bfe33a2e7906a28f8405745f8a74e13b,03761084,"microwave,microwave oven","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",microwave,
3dw.ca0b473a5c373dc1f3d773b4af1f0c9,03761084,"microwave,microwave oven","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Microwave,
3dw.95bc6fb98624ea3229d75ea275a1cb4e,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Gaggenau-Microvågsugn BM220,
3dw.a193f33f35e42bc473a36a7f4c39198e,03761084,"microwave,microwave oven","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Microwave,
3dw.506ce52bbfc7adecdb94e9396a25f7f1,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","-0.70710677\,0.70710677\,0.0",Panasonic Genius Prestige Microwave,
3dw.2352e8aa50465297df3a1b0d597ce76e,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",PEB2060SMSS GE Profile™ 2.0 Cu. Ft. Countertop Microwave Oven,
3dw.f9ab08ad0d7d8bf626587cb13c78fb9b,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",WaveAce Microwave,
3dw.5b2633d960419bb2e5bf1ab8e7d0b,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","JMV9186WS 30"" Over-the-Range Microwave Oven with Convection",
3dw.1a79926636905e0ccb349a60fd15aa15,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Microwave,
3dw.eda35c1f6db60a9557b6140a0b345e1d,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Samsung FG87KST Microwave owen,
3dw.6aa4b136ec94b46472a38ac2b8f5cd48,03761084,"microwave,microwave oven","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Panasonic Microwave,
3dw.d5739ed3034fd2551d5c138748955e00,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Microondas desde jpg,
3dw.fa70f7c905cd59294d895026cd5c31a3,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Microwave Oven - Sharp,
3dw.ee586138bb142e67178e7d331e641179,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","JMW2427WS 27"" Combination Microwave/Wall Oven with MultiMode® Convection",
3dw.4ab6c77bf27d4c86b8776ad71dcaa161,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Microwave,
3dw.aeaa5b0ad8e5c786a805114916841d69,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Galaxy Star Microwave,
3dw.b546876ab51eb402203eb08a0c3b4355,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Stainless Steel Microwave,
3dw.4c9a1496692048922ec64b86eca750d,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Macsong Microwave,
3dw.e0d08b4c03d1a0d36be98452b3c7a6c,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Microwave Oven,
3dw.b2ed63bc028b50096c3c8e8c91d35a17,03761084,"microwave,microwave oven","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",microwave,
3dw.406dad41dfaeb674477dbb9bdedfcc,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",microonde whirpool - monolocale 1.0 -,
3dw.5a98c841d578715e4a44340bf227e40,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","KEMS308SSS KitchenAid Combination Oven | 30"" Width | 1.4 cu. ft. Microwave Capacity",
3dw.835ca5f3809182e86d1ffe1a45470ad7,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Microwave,
3dw.400d1bc76504769c1d5ccc40b510e4bd,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Microwave,
3dw.7cf2f3a1a3de48fda23949c21eddef76,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Microwave - Ryan Stewart,
3dw.628ab6e5d0cf78b8931f48202f034c81,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Microonda Puerta de Espejo Marca Rania,
3dw.4b896032652578d8b5d95a89c22ce403,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Distinctive 24"" Microwave",
3dw.7acbd3fd7d1425e38f029c88b393c0c6,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0",microwave (stainless steal),
3dw.7431c55078a49981f557d80e0a8a9303,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Panasonic Microwave Oven,
3dw.4809d18c7a655877178e7d331e641179,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","JMW2327WS 27"" Combination Microwave/Wall Oven",
3dw.c5143f702625a10dd99265061a435799,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Microwave,
3dw.df5bd51614d2fbdef114be17e2e7c4b5,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Bosch Microwave,
3dw.f9e75a7b5abe9f3fdec134b6ed53c0d8,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Samsung Microwave,
3dw.255a0ce59720bf24a53276bbe109327a,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Microonda,
3dw.16a1355b8749dcda33f93820d08ac745,03761084,"microwave,microwave oven","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Micro-ondes Silvercrest - Silvercrest magnetron - Silvercrest microwave,
3dw.94c1905c213382a71a839a72929cc712,03761084,"microwave,microwave oven","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",microwave,
3dw.5392b189a357dbd6e5f8c8c5a6f910d5,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",microwave oven,
3dw.eccfbd9111c640789e11c084f781b48,03761084,"microwave,microwave oven","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Microwave,
3dw.c75ebd7c340649ba5ad304c2564ae1df,03761084,"microwave,microwave oven","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",Mikrowelle_HB_Design,
3dw.1508af47d1e83932a10831b4711b98b9,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Microwave,
3dw.87bae84777fe8b702bac1bcdfc2402d2,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Microwave Oven (116kb),
3dw.e1e2879a951cac7b178e7d331e641179,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","JMC2127W 27"" Built-In Microwave Oven",
3dw.15e1055bb947747048407a54b1fbfda8,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0",microwave oven,
3dw.3420e627144ab8bcba7ad9409a09b1a9,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Microondas,
3dw.90ba871e45aa1d10b8bdb4201eaa026,03761084,"microwave,microwave oven","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Sharp R252INW Mikrowelle (microwave),
3dw.495543ebd719a29ceeb8d422649e5f2b,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Microwave,
3dw.c35fb15786c7622cdf3a1b0d597ce76e,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",ZSC2201NSS GE Monogram® Built-In Oven with Advantium® Speedcook Technology- 240V,
3dw.30e4d5f28706a95abf37a318b55c6a3c,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",KitchenAid Built-In Microwave,
3dw.6dad0112ef18439cb7add4de9f6e92e1,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Microonda Panasonic Inverter,
3dw.369e83693c7445a48ee2f8110bce2d6b,03761084,"microwave,microwave oven","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Gucci Microwave Oven,
3dw.c597a020f422d48a90071898148dca0e,03761084,"microwave,microwave oven","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Microwave,
3dw.1674b409f2dda7774c86b1fdc94892eb,03761084,"microwave,microwave oven","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",GH7208XRB Whirlpool® 2.0 cu. ft. Velos® SpeedCook Oven with Convection,
3dw.ed20db84209663b0c22f3fca4a074c25,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Whirlpool AMW 836 IX,
3dw.c5d13a109a61060c178e7d331e641179,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","JMV8208DS 30"" Over-the-Range Microwave Oven",
3dw.4bf44e878bc9bc41ccd4500d193ab05f,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Large Wall-Mount Microwave,
3dw.18234c941d0421729e8ab085b6e4d874,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Microwave,
3dw.2b7006326f739b3fe793cc5433bece89,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Miele Microgolfoven  M 8161,
3dw.88e2e2446a3cd2816694e76612a795a6,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Electrolux 30"" Over-The-Range Microwave",
3dw.5a933873658018998312881285c04cb3,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Microwave,
3dw.dd96916749ee3939e793cc5433bece89,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Miele combi oven DGC 5080XL,
3dw.31548a2ffbdeb4037b6fd5468f603b31,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,1.0\,0.0",microwave,
3dw.6888d8702b758476fc350be62d126bad,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Microwave ovens—微波炉—01,
3dw.f0c0893a5aabe2412fbb75bd5fac4890,03761084,"microwave,microwave oven","0.0\,0.0\,0.9999999","0.0\,-0.9999999\,0.0",A Microwave Oven,
3dw.33aeb6c217d9cf7e178e7d331e641179,03761084,"microwave,microwave oven","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0","JMW3430WS 30"" Combination Oven with V2™ Vertical Dual-Fan Convection Sys",
3dw.eb7dd094761f3647fcfa1e01912deb2c,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Purple microwave,
3dw.42753fd8af1477e019d629b015d21083,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Horno de Microondas,
3dw.35cdd3a824ada16042725722166b0554,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Samsung MW1150WA,
3dw.617358ef5ce2639ff5b1c85b3db5d1ce,03761084,"microwave,microwave oven","0.0\,0.0\,1.0000001","1.0000001\,-1.2248982E-16\,0.0",MICROWAVE,
3dw.cfd21967d9621f664e09ebaf49b0cb2f,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.70710677\,-0.70710677\,0.0",Microwave,
3dw.112624e40e96e5654a44340bf227e40,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","KCMS1555SSS  KitchenAid 1.5 Cu. Ft. Capacity, 1,200 Watts",
3dw.da44863f40e720ea8a94168388287ad5,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","micro, microwave oven, microwave, Samsung",
3dw.479af1fbc8399fe47608168119193cbf,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Combi Oven - Forno Combinato Da Incasso,
3dw.cc959a175b783b95de8982fc28ddacc3,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Microwave,
3dw.71221c380da96cbebe67d9b32c3ddf8,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Microwave Oven,
3dw.4e0b08959229923f2ccf9daeb92717bc,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0","Microondas (low poly, textures)",
3dw.3ba680a213e736bc23553854725256c2,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0",sharp r216ls compact microwave oven,
3dw.6db8ab6c9693a340575f4e5007488531,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Bosch 500 Series Over-the-Range Microwave HMV5051U - Stainless Steel,
3dw.7d83379d6c2239393bf7bae2651d2cf,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0",micro ondas LG MH3046sp,
3dw.7bce489081dd3a03379f47575c295bee,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Micro-ondas Brastemp Ative!,
3dw.46dbba829a57ace8cffd61677456447e,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Oven - Microwave,
3dw.c261ced82d435328c5b43a3b554f31ab,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",MICROWAVE,
3dw.a13b51c46b590287df75fdd4632be672,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Microwave,
3dw.86bda959021c63b48242cb5dc48c7177,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Countertop microwave,
3dw.19362facbca806df178e7d331e641179,03761084,"microwave,microwave oven","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0","JMC2430WS 30"" Built-In Microwave Oven with Speed-Cook",
3dw.6942c30f25bbcde7ced224a469840964,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",SNABB W,
3dw.a8574cd983b761248a5e8294bc48dc55,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Miele Microwave Combination Oven H 5040 BM,
3dw.1f50be38c10cc2201c8302bff3c63802,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,1.0\,0.0",microwave,
3dw.698b37ec06448da7160ce9e819e30139,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",MICROONDAS BRASTEMP INOX KING SIZE,
3dw.401d1543b0617914de2a9aaff52ac7,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Microwave - Microgolf,
3dw.9174b5b1b7306e1edf3a1b0d597ce76e,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",PSB2201NSS GE Profile Advantium® Wall Oven,
3dw.bf6914cf309077cc575f4e5007488531,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Bosch 27"" Stainless Steel 500 Series Built-in Microwave",
3dw.4f956e259344d4a3599fb6902c958d23,03761084,"microwave,microwave oven","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Marshmallow In A Microwave,
3dw.684b0477a4ffae9f92b1088bf3ddce02,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0",microwave,
3dw.6d8a8628eeb8ae92de6fb7d70c413eb,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Microwave,
3dw.a635200a9c6258cc1dc59d2adbe5297d,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Horno- micro,
3dw.4df99b98a1f4967ddf3a1b0d597ce76e,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",JVM1790SK - GE Profile™ 1.7 Cu. Ft. Convection Over-the-Range Microwave Oven,
3dw.2ebe8d4adde5172dc4ffd3331f849437,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0",very nice microwave,
3dw.b6f8be7f5c4a97424a44340bf227e40,03761084,"microwave,microwave oven","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0","KHHS179L KitchenAid 1.7 Cu. Ft. Capacity, 1,100 Watts, Ultima Cook",
3dw.2a791816d868a81875782a1c52f768a9,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Microwave,
3dw.3472585bf8e2cf3ddf3a1b0d597ce76e,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",ZSA1201RSS - GE Monogram Advantium® 120 Above-the-Cooktop Speedcooking Oven,
3dw.2c453abc6198b01d3f7f3ed2c3c690fe,03761084,"microwave,microwave oven","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Microwave ETA,
3dw.af1e967283fa203110b42f6d9481f5b,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Microvave,
3dw.624edb4561b948c1374efba5c7752da1,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Microwave,
3dw.3a78c8e5c361ff554a44340bf227e40,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","KEMS378SSS KitchenAid Combination Oven | 27"" Width | 1.4 cu. ft. Microwave Capacity",
3dw.b8cf469bc1b42ab64a44340bf227e40,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","KBHC109JWH KitchenAid 1.4 Cu. Ft. Capacity, 900 Watts, 30 in. Width",
3dw.81e961930e6ee5fd843f813f752a5e35,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Miele combi oven DGC 5080XL (black) 455x595x547,
3dw.15ba6dd7a9ad8b12efe5f291bc2f5fd0,"03761084,03179701","microwave,microwave oven,desk","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Room,
3dw.e38e26de9812e1adf5f79806bd65844f,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Microwave,
3dw.a91fc98fb71dfa46eed4b2bb88c072a8,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Samsung CM1929 Microwave,
3dw.1605a1923b99fe6bdb4c5469c0c1ba80,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",MERRYCHEF 1725 MICROWAVE OVEN,
3dw.db63e48b9a308d9efa80fb391ee7ccee,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Induction cooker, oven and microwave",
3dw.52000b7c14d7804e976040de71c9b526,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Table and microwave,
3dw.391c1645b46367067621f3e966f56f52,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",microwave kitchen,
3dw.fadfea8610d0a2f839d3717288022c20,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,1.0\,0.0",oven microwave cabinet,
3dw.42aac49442bb9f8bb4e3935c6cee4b35,03761084,"microwave,microwave oven","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Microwave,
