fullId,wnsynset,wnlemmas,up,front,name,tags
3dw.b2968ca25d2e2fe0f51f77a6d7299806,"20000016,04331277,03001627","barcelona chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","chaise KYOTO, Maisons du monde. Réf: 121499 prix 99€",
3dw.e2809feb8c0b535686c701087a194026,"20000016,04331277,03001627","barcelona chair,straight chair,side chair,chair","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",VIKTOR CHAIR LOOK-A-LIKE,
3dw.43681f9356e330b36ac40071701c687,"20000016,04331277","barcelona chair,straight chair,side chair","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",White Barcelona Chair,
3dw.d107532567ee3f316663d1953862c637,"20000016,04331277,03001627,02738535","barcelona chair,straight chair,side chair,chair,armchair","0.0\,0.0\,1.0","-0.9239879\,-0.38242173\,0.0",Bingo Side Seating,
3dw.bb3516732bcd45f2490ad276cd2af3a4,"20000016,04331277,03001627","barcelona chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","fauteuil Beaubourg,Maisons du monde. Réf: 110.707 Prix: 690 €",
3dw.69e591a9769e03012c528d33bca1ac2,"20000016,04331277,03001627","barcelona chair,straight chair,side chair,chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",barcelona chair,
3dw.51591397480eecccf58894a68fdb6cca,"20000016,04331277","barcelona chair,straight chair,side chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Barcelona Chair,
3dw.452d2a10ecc96b34129a4a365910676,"20000016,04331277,03168217,03376595,03001627","barcelona chair,straight chair,side chair,deck chair,beach chair,folding chair,chair","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Beach Chair,
3dw.e26ac9cc4c44f8709531b4e1074af521,"20000016,04331277,03001627","barcelona chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Barcelona Chair High Detailed,
3dw.b2dc781aae692b2555182f299fe41fdc,"20000016,02738535,03001627","barcelona chair,armchair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Brown Jordan Infinity Chair,
3dw.db812fdfacf4db8df51f77a6d7299806,"20000016,04331277,03001627","barcelona chair,straight chair,side chair,chair","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0","Fauteuil BEAUBOURG, Maisons du monde. Réf: 110.708 Prix: 690€",
3dw.6ec02d7a508434f1b0957d845ac33749,"20000016,04331277,03001627","barcelona chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Fritz Hansen - pk22,
3dw.588dc044970bc56f3a4a5c95fa1b0032,"20000016,04331277,03001627","barcelona chair,straight chair,side chair,chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Cadeira Barcelona,
3dw.6e12481d3158dd4e8f8c11a24c52ebb,"20000016,02738535,03001627","barcelona chair,armchair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Boss Design Key Visitor 4 Leg non-arm,
3dw.ea628b4568d4eb527085b4353236aad,"20000016,04331277,03001627","barcelona chair,straight chair,side chair,chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Outdoor Chair,
3dw.8a87ac1748519dde2fbee880b9f634b4,"20000018,02738535","bean chair,armchair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Beanbag Chair,
3dw.7263fe53bb4601efa37f3fc191551700,"20000018,02738535","bean chair,armchair","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Awesome Face Beanbag!,
3dw.fdd7090f3ca12395a7ae19ac44244eae,"20000018,02738535","bean chair,armchair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Silla Esfera,
3dw.4c1d6b12b48a80b0ebd10747ca93b13b,"20000018,02738535","bean chair,armchair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Yellow Beanbag Chair,
3dw.5aeefb539699524044b2fa2cac0778f5,"20000018,02738535","bean chair,armchair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Beanbag chair,
3dw.5987ae6521cfcc53877929062720130b,"20000018,20000027","bean chair,club chair","0.0\,0.0\,1.0","-0.38225394\,-0.9240573\,0.0",Loriloz's Beanbag,
3dw.297a74e1a658e231f51f77a6d7299806,"20000019,04331277,03001627,03002711","butterfly chair,straight chair,side chair,chair,chaise longue,chaise,daybed","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","fauteuil FAR WEST, Maisons du monde. Réf: 121929 prix 219€",
3dw.111cb08c8121b8411749672386e0b711,"20000019,04331277,03001627","butterfly chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Butterfly Chair w/ Fabric Pattern,
3dw.3171bae36693716126e4d5b5a8cad4da,"20000019,04331277,03001627","butterfly chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Plush Club Chair,
3dw.747d2db60ca6b98f3eec26c23f5bc80b,"20000019,04331277,03001627","butterfly chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0","Fauteuil blanc EASY, Maisons du monde. Réf: 110.715 Prix: 59€",
3dw.586b90e4b5e0530935836c728d324152,"20000019,04331277,03001627","butterfly chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",KARE 73490 Armchair Butterfly Brown (Sessel Butterfly Braun),
3dw.3aa41731c9bde97796d5112fb101f3ce,"20000020,04331277","cantilever chair,straight chair,side chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Mies van der Rohe MR Cantilever Chair,
3dw.bdacb728b23fc758fc0035da39bd5e1,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",PantoSwing-Lupo Bar,
3dw.758173c2c4630eab21f01d01c8c9dec6,"20000020,04331277","cantilever chair,straight chair,side chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",stolica na ljuljanje,
3dw.b6b426ede67febd4a413908c0e169330,"20000020,02738535,04099969,03001627","cantilever chair,armchair,rocking chair,rocker,chair","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Rocking Chair,
3dw.45039c59b957063e742728b30848ed03,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",KARE 75966 Swinger Chair Expo Brown ( Freischwinger Expo Braun ),
3dw.bd4fb5e30bd993727eaeab1f0c9120b7,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0","-1.2247456E-16\,-1.0\,0.0",eric joergensen chair,
3dw.77b457b102a9b82f5dca6305fb9f97ca,"20000020,20000027","cantilever chair,club chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Art & Barlezi 2009 chair,
3dw.ef544a816432b0a78dabc11b24766ce2,"20000020,20000027,03001627","cantilever chair,club chair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Bar chair - Banco,
3dw.1b5fc54e45c8768490ad276cd2af3a4,"20000020,03262932,03002711,04099969,03001627","cantilever chair,easy chair,lounge chair,overstuffed chair,chaise longue,chaise,daybed,rocking chair,rocker,chair","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0","Chaise longue Freud, Maisons du monde. Réf: 104.979 Prix: 790 €",
3dw.bcea72fa334f593bb41b7625e8c42dfa,"20000020,02738535","cantilever chair,armchair","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Aalto-42 noir,
3dw.436ed3a8e05baa0d492d9da2668ec34c,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Haworth/Castelli/ DIAL-STP3-CF,
3dw.cd989e48c5348bb530e06a011e63236a,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Lander Chair,
3dw.834af6ad2a1d5581492d9da2668ec34c,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Haworth/Castelli/ SCON-HBC1-AABAF,
3dw.58919c88a1b5b0b65cc7bfbb0ffaa52,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Grue Stool,
3dw.5a30a8edad307d8b04cb542e2c50eb4,"20000020,02738535","cantilever chair,armchair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",ARTEK ARMCHAIR 401,
3dw.6bff9667fa51178ce9930a50732a44eb,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,0.9999999","0.9999999\,0.0\,0.0",lounge chair,
3dw.7dc1a66d228c8787e39e97231748e33,"20000020,02738535","cantilever chair,armchair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Ikea Poang,
3dw.8027892aa03a3d2c907a5a34fd8df2f1,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Stoel,
3dw.f3f331e64d12b76d727e9f790cd597,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Easy Chair_Instyle_Model-010,
3dw.4959bcf3886dc907108366689dda0d5c,"20000020,20000026,04331277,03001627","cantilever chair,zigzag chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Black Chair New,
3dw.b9908906f1e1f65b8e800d2aff155191,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Cantilever Cane Armchair   Mies van der Rohe,
3dw.f5490bd0c64cd42b9ca5a26dad9fbaa,"20000020,04331277","cantilever chair,straight chair,side chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Chair - Silla,
3dw.b7d4357aa24126a227a7baff096e3087,"20000020,02738535","cantilever chair,armchair","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",fauteuil IKEA,
3dw.2c795b27253f9ada336961c9971d866b,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Chair,
3dw.be7ee770ad59ed0eb07bc9fe525caedf,"20000020,04331277,03376595,03001627","cantilever chair,straight chair,side chair,folding chair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Chaise Inclinable by Jean Prouvé,
3dw.7ae6518311bf2f66e1a0327ca4c4d5a5,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Squatter Chair for the All-in One Gametable,
3dw.ce159c7d983d74136ba14bfd91a75020,"20000020,03168217,02738535,03262932,03001627","cantilever chair,deck chair,beach chair,armchair,easy chair,lounge chair,overstuffed chair,chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Easy Chair,
3dw.9ab690ed709e7131b1b2ecd73d1717a3,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Modern Perspex Dining chair,
3dw.73abab8429d1694c82e3bf439621ac4d,"20000020,02738535,04062428","cantilever chair,armchair,recliner,reclining chair,lounger","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Relaxing Chair 2.2,
3dw.a20760333defff73d2ef7d159eb54508,"20000020,04331277","cantilever chair,straight chair,side chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Siege Bauhaus (art 50 imp),
3dw.6190eb8be0f39ad782e3bf439621ac4d,"20000020,02738535,04062428,03001627","cantilever chair,armchair,recliner,reclining chair,lounger,chair","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Relaxing Chair 2.1,
3dw.e28c5e90a01027bb4e83b37723b7fdca,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Cadeira 1,
3dw.676287fd6b02428f2fe023c7dc3e5231,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",modern design chair,
3dw.f859a1ed07d088be920de219c00d1c3b,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",CHAIR,
3dw.f14a2e78a93c559b253b862f13dd465,"20000020,02738535","cantilever chair,armchair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",MOBILIER,
3dw.b50529fcea40cea9e8f8c11a24c52ebb,"20000020,02738535","cantilever chair,armchair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",BOSS DESIGN Mars Cantilever Armchair,
3dw.977b3355b3f93b09e6fe3612af521500,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Fritz Hansen - pk20 easy chair,
3dw.d5b132a3e903e8fc8ad3a7d07aac2767,"20000020,20000026,04331277,03001627","cantilever chair,zigzag chair,straight chair,side chair,chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Modern Chair(inproved),
3dw.4360c9c8a22facffaac6edb721277502,"20000020,20000026,04331277,03001627","cantilever chair,zigzag chair,straight chair,side chair,chair","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",Sessel,
3dw.65f3d57bd9c6911d492d9da2668ec34c,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Haworth/ Zody/ SZG-2W-1S,
3dw.752102fb466042576a63d6c64bf6b56,"20000020,02738535","cantilever chair,armchair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Fauteuil en métal joint,
3dw.d9bf326d8ae7a430a5a7dec3df261ad1,"20000020,02738535","cantilever chair,armchair","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",4NPFS,
3dw.1b80175cc081f3e44e4975e87c20ce53,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",my dining chairs,
3dw.691b10e17ba828e2b161f36d4e309050,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Mr Chair with arms / leather set and back,
3dw.9a8bab7a07a869d1ac822f8036859e60,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Designer Chair,
3dw.7729d76b67931981f9111ef49c078dbe,"20000020,04331277","cantilever chair,straight chair,side chair","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",armchair,
3dw.fa33e83563fc2765e238f87ef5154562,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Mies van der Rohe cantilever chair,
3dw.3c9bc4876a03093414b65ac180970edb,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Super Sleek Modern Chair,
3dw.2e291f35746e94fa62762c7262e78952,"20000020,02738535","cantilever chair,armchair","0.0\,0.0\,1.0","0.7071067\,-0.7071067\,0.0",Krzeslo Piorka,
3dw.8cfbde91dc175e2ea54b9afa882a89ed,"20000020,04331277,03001627,03262932","cantilever chair,straight chair,side chair,chair,easy chair,lounge chair,overstuffed chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Cesca Chair  ( upholstered ) Marcel Breuer,
3dw.6409f917fdae612f492d9da2668ec34c,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Haworth/Bsit/BSIT-PDF3-CP,
3dw.b66ef4dd7cd2674f91663a74ccd2338,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Reply sled base chair - by Steelcase,
3dw.54054535e70d9ca0f91663a74ccd2338,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Reply sled base - mesh back by Steelcase,
3dw.97a87f40f5eb6f04af7c7ad2549a1b15,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Cadeira 12,
3dw.6730f663d0e012506f525e79a05bbcb3,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",chair_1,
3dw.2b9fa5950d81d925cf004563556ddb36,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",KARE 74828 Barstool Expo Black (Barhocker Expo Schwarz),
3dw.987770212e08392d2c528d33bca1ac2,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",MR50 Chair,
3dw.7e298a6653f0febd1f30b807ae39b61d,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",SYSTEM 1-2-3 DINING CHAIR STANDARD by Verpan,
3dw.e84d39ce475415399f165f18603a28b1,"20000020,20000027","cantilever chair,club chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",fauteuil,
3dw.cf0d80feb2f6f71d9df508b37e4a3518,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Simple Black leather Chair,
3dw.87991eba27985f3a417a8f1d2c94eaf6,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Metal Shell Back Outdoor Chair,
3dw.4b3ddc244c521f5c6a9ab6fc87e1604e,"20000020,04331277","cantilever chair,straight chair,side chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Dining Chair (Oriental Red),
3dw.8ca2c0a0eed4a31abb93315448664e1d,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",RH 305' cantilever chair by Robert Haussmann; reissued by de Sede,
3dw.e344e50eb6754cf890ef7803f19df417,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Conference Chair,
3dw.66342d92d51f402d3f7e27638e63d848,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Modern Chair,
3dw.dfc2328946b2d54a29426a0f57e4d15e,"20000020,04331277,03001627,03002711","cantilever chair,straight chair,side chair,chair,chaise longue,chaise,daybed","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",chaise,
3dw.2de10784fa2655d6ad01ec966c80ac91,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",cadeira,
3dw.2948af0b6a12f1c7ad484915511ccff6,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Dexter,
3dw.a07b5b7014264e0330e06a011e63236a,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Contemporary Arm Chair,
3dw.bca76c4925b9a33177a7d775ec38a82c,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",A stylish chair,
3dw.e6e00a7324357c7dbec105fec16416d7,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Straight plastic chair,
3dw.32408a694ac56775ce62834dbceac22f,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Lamelo Easy Chair,
3dw.b10dd8cb211b26ba98d5fc0473d00a1c,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",KARE 71959 Swinger Chair Expo White (Freischwinger Expo Weiß),
3dw.7792861e0bdb95a270a43c2d978e502e,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Dining Chair,
3dw.78446e1cc15f757297936c81e7f6629,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",KARE 76277 Swinger Chair Comodita Brown (Freischwinger Comodita Brown).s,
3dw.96885d760de5c5e174335c2737ecf4d,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,1.0\,0.0",chair,
3dw.a3260f0c8fddf11cf0f4992137d8f4a3,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",MODERN CHAIR,
3dw.45127e6f4fb5cf568173979dc89222c7,"20000020,20000026,04331277","cantilever chair,zigzag chair,straight chair,side chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Dining chair,
3dw.331bfb4cc56f09e201cbed672acdcde,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Silla TOBIAS Ikea,
3dw.e5d285ad477a33a27eaeab1f0c9120b7,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",armchair,
3dw.7f539a846e9e88f0d9fad8aba2c312b7,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Swedese Lamello Easychair,
3dw.1de49c5853d04e863c8d0fdfb1cc2535,"20000020,03001627","cantilever chair,chair","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",tabouret,
3dw.6c0fb1806d66a9cc3002761e7a3ba3bd,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Ahrend 350 Visitor chair cantilever frame,
3dw.59907bb6aaa7afeec283ca2c9df7372d,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","0.0\,1.0\,0.0",curve armchair,
3dw.c31483b018ba90c30e62accf4408263,"20000020,04331277","cantilever chair,straight chair,side chair","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Avalon Chair,
3dw.184c07776b38d92e35836c728d324152,"20000020,02738535,03001627","cantilever chair,armchair,chair","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",KARE 74551 Swinger Armchair Expo Black (Freischwinger Expo schwarz mit AL),
3dw.2268d24a64c2b20b16222ba719ed2541,"20000020,04331277,03001627","cantilever chair,straight chair,side chair,chair","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Chair,
