fullId,wnsynset,wnlemmas,up,front,name,tags
3dw.2970e5486815e72ccd99ccc7ff441abf,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Louis Vuitton Tote Bag,
3dw.e1838a13ace989545de21284bb515a83,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.0\,0.0\,1.0","0.0\,1.0\,0.0",ferragamo ganciomania tote bag,
3dw.151d033af5381fd4c1e1e64c8ea306ea,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.0\,0.0\,1.0","0.0\,1.0\,0.0",bag,
3dw.a1822be832091e036afa58a86636d6be,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.0\,0.0\,1.0","0.0\,1.0\,0.0",hermes birkin handbag,
3dw.756066117169dbc96c1d5082d1bdea19,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",leather,
3dw.631fd8c280dfb9d5cd3852d63efc4336,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.92362726\,-0.383292\,0.0","-0.383292\,-0.92362726\,0.0",Pro Golf Bag.,
3dw.1b84dededd445058e44a5473032f38f,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Burberry Handbag,
3dw.22b7d6fa819d62aefc69b7db9c6d5ad9,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Plastic bag,
3dw.3077a9b76724b6d35de21284bb515a83,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.0\,0.0\,1.0","0.0\,1.0\,0.0",alaxander mcqueen studded knucle clutch box,
3dw.1342fc4f613687f92569b963af585e33,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.0\,0.0\,1.0","0.0\,1.0\,0.0",CB2 Shopping Bag,
3dw.74c548ef3ca7b1987515e7bb7dba4019,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Tote Bag,
3dw.cbc2328cadf8dc573394926146371698,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Paul Smith Luggage - Grey Boston Shoulder Bag,
3dw.30bf69aa24dbb3fc9de193e488fc4dce,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.0\,0.0\,0.9999999","0.0\,0.9999999\,0.0",Shopping Bag ? Shopping Mall !,
3dw.d3bd250ca3cb8e29976855a35549333,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Burberry Tote Bag,
3dw.4e4fcfffec161ecaed13f430b2941481,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",bag motif3_rvr@rn,
3dw.71ead7f072106c63ed13f430b2941481,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.0\,0.0\,1.0","0.0\,1.0\,0.0",bag sunset1_rvr@rn,
3dw.220f08ff0c1d2a4542282fc88db7886b,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.0\,0.0\,1.0","0.0\,1.0\,0.0",bag batik_rvr@rn,
3dw.7565e6f425dd6d376d987ae9a225629c,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",shopping bag,
3dw.5161d9adede671d6edc32c5c9ec9f827,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.0\,0.0\,1.0","0.92389405\,-0.3826482\,0.0",bag,
3dw.2f97f841aff238b74245c6fcbfdfe98a,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.0\,0.0\,-1.0","0.0\,-1.0\,0.0",Blue Clutch,
3dw.1b9ef45fefefa35ed13f430b2941481,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.0\,0.0\,1.0","0.0\,1.0\,0.0",bag motif2_rvr@rn,
3dw.f5108ede5ca11f041f6736765dee4fa9,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Chanel bag,
3dw.6187bd900c3bc002ed13f430b2941481,02773838,"bag,traveling bag,travelling bag,grip,suitcase","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",bag box krem_rvr@rn,
