fullId,wnsynset,wnlemmas,up,front,name,tags
3dw.b852202f803c3dfe90c794d3b20112e6,03050864,"clothes hamper,laundry basket,clothes basket,voider","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Linen Hamper,
3dw.284c23b810fc7823466f97f37dccbde,04582349,wicker basket,"0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Panier_4_L28H28P52.skp,
3dw.a2038457c94b4a5a36b0f2a1430e993a,"04582349,02801938","wicker basket,basket,handbasket","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",KOTTEBO,
3dw.133d74f10a0401317773da01b1ba21ef,"04582349,02801938","wicker basket,basket,handbasket","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",WIcker Basket for a cabinet,
3dw.557c0c8dcc9d84b2250c527721570ba0,"04582349,02801938","wicker basket,basket,handbasket","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",basket,
3dw.33927052606fc67a70048d788a6ab3c0,04582349,wicker basket,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Kitchen Island with KraftMaid® Cabinetry - Small Size,
3dw.caefb14d743df2d69c3870d54ab64b77,"02747177,02801938","ashcan,trash can,garbage can,wastebin,ash bin,ash-bin,ashbin,dustbin,trash barrel,trash bin,basket,handbasket","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Waste Paper Basket,
3dw.acfe521c412fcd04564c0afd61663476,"02747177,02801938","ashcan,trash can,garbage can,wastebin,ash bin,ash-bin,ashbin,dustbin,trash barrel,trash bin,basket,handbasket","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Wastepaper can,
3dw.663082bdb695ea9ccb2a965e75be701c,"02747177,02801938","ashcan,trash can,garbage can,wastebin,ash bin,ash-bin,ashbin,dustbin,trash barrel,trash bin,basket,handbasket","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",84 Series Receptacle - RC Cover,
3dw.5eea24527c8b3124cb2a965e75be701c,"02747177,02801938","ashcan,trash can,garbage can,wastebin,ash bin,ash-bin,ashbin,dustbin,trash barrel,trash bin,basket,handbasket","0.0\,0.0\,1.0","1.0\,0.0\,0.0",158 Series Receptacle,
3dw.7a931ec996edbfeacb2a965e75be701c,"02747177,02801938,03957315","ashcan,trash can,garbage can,wastebin,ash bin,ash-bin,ashbin,dustbin,trash barrel,trash bin,basket,handbasket,planter","0.0\,0.0\,1.0","0.0\,1.0\,0.0",183 Series Receptacle,
3dw.1f6046149060eb81cbde89e0c48a01bf,02801938,"basket,handbasket","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Restore storage basket by Muuto - designed by Mika Tolvanen,
3dw.eb0ad0de58fbfd32ca972daa503b3095,02801938,"basket,handbasket","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",BERIGARD 1 Dry Pint 1-BBS Paper Berry Basket,
3dw.b9a555f6ce431c8a3adfd94cc5954055,02801938,"basket,handbasket","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",waste basket,
3dw.781c3a0887e320575ce2e5974a5aa15a,02801938,"basket,handbasket","0.0\,0.0\,1.0","0.9239\,0.3826341\,0.0",82 Quart Stock Pot Basket,
3dw.955ee4b78f049d9b5af4278cc885a78f,02801938,"basket,handbasket","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Basket skeleton,
3dw.9b8db1890e6b74d430c7810cba6da248,02801938,"basket,handbasket","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Waste Basket,
3dw.29880fedb8770d6ce51e3cd2b72fbf02,02801938,"basket,handbasket","0.0\,0.0\,1.0","0.0\,1.0\,0.0",basket,
3dw.f0c2ecb032e4230c50da8b99982a3057,02801938,"basket,handbasket","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",JUSTIME Basket_6810-85-80CP,
3dw.b884587324a0cb7a643af06537e992c3,02801938,"basket,handbasket","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",wastebasket,
3dw.ab6e1ccf0f35228416fdce62f5c06e29,02801938,"basket,handbasket","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Coffee table,
3dw.f15e1a252c89c4d3494d18cf12f347f3,02801938,"basket,handbasket","0.0\,0.0\,0.9999999","-0.9999999\,0.0\,0.0",biggest arena,
3dw.a8943da1522d056650da8b99982a3057,02801938,"basket,handbasket","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",JUSTIME Bath Basket_6806-66-80S1,
3dw.9c7cdfa8de249b6c924bf081da6f024c,02801938,"basket,handbasket","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Duck Basket,
3dw.52ef27eb43134d5150da8b99982a3057,02801938,"basket,handbasket","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",JUSTIME Bath Basket_6858-85-80CP,
3dw.3ebac03588e8a43450da8b99982a3057,02801938,"basket,handbasket","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",JUSTIME Bath Basket_6806-85-80S1,
3dw.bcc429595319716b726dbbf7bc5e4df3,02801938,"basket,handbasket","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Gold Waste basket,
3dw.cc79f97e37dd431ecbde89e0c48a01bf,02801938,"basket,handbasket","0.0\,0.0\,1.0","0.0\,1.0\,0.0","Hideaway multipurpose basket - by Muuto, designed by Mika Tolvanen",
3dw.b02c92fb423f3251a6a37f69f7f8f4c7,02801938,"basket,handbasket","0.0\,0.0\,0.9999999","0.9999999\,0.0\,0.0",man with basket,
3dw.2bcc1b8bf5ac9ddc97e30bfe57d923fb,02801938,"basket,handbasket","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Bushel Basket / Produce Crate,
3dw.9969392f6425a85750da8b99982a3057,02801938,"basket,handbasket","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",JUSTIME Bath Basket_6817-85-80CP,
3dw.5fc11cef6ff80f2250da8b99982a3057,02801938,"basket,handbasket","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",JUSTIME Bath Basket_6806-88-80S1,
3dw.52d197b32476156334b599aa7a6234d3,02801938,"basket,handbasket","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Growing Basket,
3dw.adc09c0ed058fe5f4725f67267e31c89,02801938,"basket,handbasket","0.0\,0.0\,1.0000001","-0.923077\,0.38461542\,0.0",Straw Basket,
3dw.8ba662af65531fad1657aaca7aaa9a5c,02801938,"basket,handbasket","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",foldable plastic box,
3dw.35bc440973661b91259e0fe12d9ec13d,02801938,"basket,handbasket","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Waste basket,
3dw.814bba8e48083abfdce1af5c27e3da18,02801938,"basket,handbasket","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Cameron Balloon Basket,
3dw.ff796cbcee132bad747e9c0bb7bd88eb,02801938,"basket,handbasket","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0",55 Gallon UDS (Ugly Drum Smoker),
3dw.9d0428e82fee9fba50da8b99982a3057,02801938,"basket,handbasket","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",JUSTIME Basket_6818-87-80CP,
3dw.d9f0f7cff584b60d826faebfb5cddf3c,02801938,"basket,handbasket","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",gift baskit,
3dw.2ca614e0e17d4e93162da3dc7be329d5,02801938,"basket,handbasket","0.0\,0.0\,1.0","0.70710677\,0.70710677\,0.0",wastebasket,
3dw.27f58201df188ce0c76e1e2d1feb4ae,02801938,"basket,handbasket","0.0\,0.0\,1.0","0.0\,1.0\,0.0",easter basket,
3dw.34fd44c46f40044339da77d05979b2,02801938,"basket,handbasket","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",odpadkový koš,
3dw.e3bae8da192ab3d4a17ae19fa77775ff,02801938,"basket,handbasket","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Stratton Daybed Pottery barn,
3dw.dafcdefea7e1445edce1af5c27e3da18,02801938,"basket,handbasket","0.0\,0.0\,1.0","-1.0\,0.0\,0.0","Balloon basket with 6"" keepout area",
3dw.55f00572c277b1876effbd64ad6b71b8,02801938,"basket,handbasket","0.0\,0.0\,1.0","0.0\,1.0\,0.0",TITOK - Sale Basket,
