fullId,wnsynset,wnlemmas,up,front,name,tags
3dw.8fd0238d882c6f45e3e8453287c65951,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",2005 Suzuki GXSR 1000R,
3dw.450aa58cb4bcd8a34d8ad024e30db0d,03790512,"motorcycle,bike","0.0\,0.0\,1.0","1.0\,-1.2247821E-16\,0.0",Bikes - Harley Davidson VRSCAW V-Rod,
3dw.5be7e00fe279ac927cb7616d82cf9fae,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",chopper,
3dw.e9c34796e3c9e46939e8ef80333dae6,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Bike Two (step 3),
3dw.66fb059b0102f4275a03ed6c9088ec08,03790512,"motorcycle,bike","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Open Bike: AR 600 2009 Concept,
3dw.5e4fe8a57130744dece0b0a75f5fc9f6,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Bikes - Yamaha YZF-R1 2007,
3dw.9b9794dda0a6532215a11c390f7ca182,03790512,"motorcycle,bike","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Modern Li'l Dagger,
3dw.f736168c42267866eba25bbcd3786140,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Bikes - Kawasaki Ninja ZX-6R,
3dw.d82165e9ab3cbde7eba25bbcd3786140,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Bikes - Ducati Monster,
3dw.57a7a9e163e8f087fe11eeaa72c8aa36,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Bikes - Ducati 999R,
3dw.f1693f82a326cb8afe11eeaa72c8aa36,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Bikes - Triumph Speed Triple,
3dw.6ea0a49bd27fa58b2279b76b11a9a16c,03790512,"motorcycle,bike","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Bikes - Suzuki Hayabusa,
3dw.2d50553277d64ebda513de4eb79b310d,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Bikes - Yamaha Vmax,
3dw.e38201d0af98e566ba85a673915bd3d,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Bikes - Honda VFR 800 Interceptor,
3dw.eee947c35691b7d12279b76b11a9a16c,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Bikes - Ducati 916,
3dw.53062381d490e3d1e203ed9c6e5dca08,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Ducati,
3dw.242d8c07fabbdabc78fe949fc1419876,04466871,"trail bike,dirt bike,scrambler","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Honda Z50 mini bike 1983,
3dw.c38b3d9be97383c2ebe67d9b32c3ddf8,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Vespa(Modefied),
3dw.48bd19f7d6a20c5c52ee90e577613070,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Performance bobber,
3dw.9bc8441b3b70b7014a4c9ebcdcc46c40,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,1.0\,0.0",chopper,
3dw.3837c8ef573c2a7b360cf6eb12fae4,03790512,"motorcycle,bike","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Li'l Dagger Chopper.,
3dw.ff1fb5a9dd255b059036436a751dc6c2,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Ode RM II,
3dw.e7c8dd1efb78b8baba85a673915bd3d,03790512,"motorcycle,bike","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",Bikes - Yamaha YZF-R6,
3dw.a70eb1b6321022e260e00ef7af003fee,03785016,moped,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",moped,
3dw.5a997a42abaf1a0d52ee90e577613070,03790512,"motorcycle,bike","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Classic american racer,
3dw.766002ed9dc8556d390c1a9993716e73,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",simple motorcycle (blender),
3dw.6ad8d3973ccf496370a48b7db120f9fc,03790512,"motorcycle,bike","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Zundapp Motorcycle,
3dw.e5747516a94cc4c9e8d78fb938bac492,03790512,"motorcycle,bike","0.0\,0.0\,1.0000001","0.0\,1.0000001\,0.0",DAFRA SPEED 150CC,
3dw.1a48f3b3c0ab0fdeba8e0a95fbfb7c9,03790512,"motorcycle,bike","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",cm detonator v8 6.0,
3dw.923ce819405ae29230c72ee872e188e1,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Motorcycle,
3dw.59a2f0fd2b81bb273b6d7f17f2b61d2d,03790512,"motorcycle,bike","0.0\,0.0\,0.9999999","0.0\,-0.9999999\,0.0",Ode V 992 Ducati Inspired,
3dw.2c6e2d1e743b93b67f44d6925c8a069,03790512,"motorcycle,bike","0.0\,0.0\,1.0","-3.0610934E-16\,-1.0\,0.0",Bikes - Custom V-Rod,
3dw.a52bac9239f4382ea513de4eb79b310d,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Bikes - Kawasaki GPZ900R,
3dw.f0c7043178a8a2fc52ee90e577613070,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Classic Army Style Chopper,
3dw.837330924dba611df6572e2c76e2d78e,03790512,"motorcycle,bike","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Halo snake bike,
3dw.c6fbae9bbff2829db3a2525d53af0903,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Bikes - Buell Lightning XB12S,
3dw.a54e8fb64e5879161253ed5a61502f52,03790512,"motorcycle,bike","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",ar125,
3dw.ef4bc4af2b7ebf42306928a0ea1eb003,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",125 RR,
3dw.177c8a8394f5a78772408d74edbb952e,03790512,"motorcycle,bike","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Aprilia RSV4 2009,
3dw.780767b19b3201fc80ac3c28ee20beb9,03790512,"motorcycle,bike","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Custom Chopper,
3dw.b3582e7abddb916c3722d6e4d79b71be,03790512,"motorcycle,bike","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Bike with Fairings,
3dw.ebd02a4811dbb91b594057aa2102e240,03790512,"motorcycle,bike","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Magic Extreme Dream Machine 2,
3dw.c62066c1ff268bcb9624f6cadda65407,03790512,"motorcycle,bike","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",orky motobike,
3dw.788d59c1aa057d8452ee90e577613070,03790512,"motorcycle,bike","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Classic American Racer (Upgrade),
3dw.e5a9a7b8c947aaa1949b12cf3977a48b,"04466871,03790512","trail bike,dirt bike,scrambler,motorcycle,bike","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Suzuki RM250,
3dw.9324341a957733ff52ee90e577613070,04466871,"trail bike,dirt bike,scrambler","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Ducati Scrambler,
3dw.97bb8c467f0efadaf2b5d20b1742ee75,03790512,"motorcycle,bike","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Bike,
3dw.6611e5f5092d1ac1104831d5b063e54b,03790512,"motorcycle,bike","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",moto bike,
3dw.90dd1c4d894653322cbca070ad1b4ac0,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Modified Triumph Bonneville,
3dw.b4112da294c1febf65c8f8f77b16f337,03790512,"motorcycle,bike","0.0\,0.0\,0.9999999","0.0\,-0.9999999\,0.0",chopper,
3dw.5c0eaef35c2911ac1d7cf2c1f472233b,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",2009 Caster PCS 765,
3dw.42857ece33bd9119617798af67b81f2f,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Captain America,
3dw.8da04b6c03068e6ae21ad659cc6e09ee,03790512,"motorcycle,bike","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Suzuki Quad Bike,
3dw.b1bb49d472fa7a39e0dbf31b32c641d1,03785016,moped,"0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",Piaggio Ciao frame+minarelli vertical engine,
3dw.a2af2d47ac7bd232c3b8d605d6b133fb,03790512,"motorcycle,bike","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Army Themed Bobber-Motorcycle,
3dw.3ef6b2e0a896e4ce54d08b5b71c0b603,03790512,"motorcycle,bike","0.0\,0.0\,1.0","1.0\,0.0\,0.0",HONDA CR 250,
3dw.803f90199731098552ee90e577613070,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Custom Chopper 'Face 2 Face',
3dw.6bf1f988493dc23752ee90e577613070,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Tribute Army Theme Bike,
3dw.52e2bc89667a8e35617798af67b81f2f,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",my ultimate bike,
3dw.a2ee365a26f7ec623228b702032404a6,03790512,"motorcycle,bike","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",tron legacy light bike,
3dw.707dfe4769f3e3c5ebe67d9b32c3ddf8,03790512,"motorcycle,bike","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Scooter(Modefied),
3dw.a1553e0bb7897a7ace0bf41e5f45753d,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",ARC Bike,
3dw.75f2dbb8204c01a4e1720743367d35c4,03790512,"motorcycle,bike","0.0\,0.0\,1.0","1.0\,0.0\,0.0",We The People bmx bike.,
3dw.7b58dca40a1e09dd393c2e9c64ac953,03790512,"motorcycle,bike","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Motorcycle,
3dw.f1879331710ab83ca7e3c21092c26d09,03785016,moped,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Green Yellow Scooter,
3dw.8bf620bd023c602b74f7bf9c15b075d9,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Racebike,
3dw.3156fd3e3101da329b0e27507dc1a100,03790512,"motorcycle,bike","0.0\,0.0\,0.9999999","0.0\,-0.9999999\,0.0",Chopper,
3dw.e1dbe3832c41e45a8f23c5d2712dcf1e,03785016,moped,"0.0\,0.0\,1.0","1.0\,0.0\,0.0",Malossi MHR Drag Scooter,
3dw.c52be51c1aa7cc9752fa4ad29a1236d7,"03785016,03790512","moped,motorcycle,bike","0.0\,0.0\,1.0","1.0\,0.0\,0.0",derbi senda x race,
3dw.6309c20c1ad258efbb297232fe17fe77,03790512,"motorcycle,bike","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Suzuki SV 650,
3dw.506962955771904b1d471e626c3ad496,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Green Chopper,
3dw.42b5ea257418825b5c11b538bde9e3f1,"04466871,03790512","trail bike,dirt bike,scrambler,motorcycle,bike","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",susuki rm 250,
3dw.d165adb88d2e569552ee90e577613070,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Australian Chopper,
3dw.e63a6a3a0c9765433d6587690e56f61,03790512,"motorcycle,bike","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Suzuki GSX750E 1980,
3dw.2fa098eefef49c8c85b48ea6a7114159,03790512,"motorcycle,bike","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",BMX Bike,
3dw.ccefa6fea8b7a57281eb6e0cf97c3b0b,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",crotch rocket,
3dw.a94060c97cfa0c6350bbf5cd198b144c,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Devili,
3dw.6a05091b7b1bae0352fa4ad29a1236d7,03790512,"motorcycle,bike","0.0\,0.0\,0.9999999","0.9999999\,0.0\,0.0",kawasaki kx,
3dw.33b1973524b81c4ecafb6b9dbe847b85,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",moter bike,
3dw.4df789715eea8fa552ee90e577613070,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Hemi chopper,
3dw.45b69ab448b01056267aabe46d1527a0,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Grand Sprint GS-600,
3dw.f04281f2440a6821aa213948f4ab1d15,03790512,"motorcycle,bike","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Old Chopper,
3dw.45009f5fa4cb295e52ee90e577613070,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Casino chopper,
3dw.e59b0be8520e4a899cbc1c09129e1507,04466871,"trail bike,dirt bike,scrambler","0.0\,0.0\,1.0","1.0\,0.0\,0.0",dirt street bike,
3dw.d54e0f22d4604d741f24b86004bccc4d,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Kid bicycle,
3dw.5df0478fd19f0c175af8505fd49bb4ca,"04466871,03790512","trail bike,dirt bike,scrambler,motorcycle,bike","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",denis6902 - dirt bike,
3dw.269bfe1b994ac28617798af67b81f2f,"04466871,03790512","trail bike,dirt bike,scrambler,motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Dirt Tracker,
3dw.9154fc120f53eaa8d42c4cee3f9bac47,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Kawasiki ZX6RR Competition,
3dw.13a245da7b0567509c6d15186da929c5,"04466871,03790512","trail bike,dirt bike,scrambler,motorcycle,bike","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",2010 Kawasaki KX 450F,
3dw.b179e7e416edc37086b7427eea4d0f22,"03785016,03790512","moped,motorcycle,bike","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",SCOOTER,
3dw.f06b4f382bac9c9a5a6093c81238167a,03790512,"motorcycle,bike","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",tuned bike,
3dw.2ff252507b18ce60cd4bec905df51d1d,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,1.0\,0.0",chopper contest bonus,
3dw.e86e4d0b530743e129c87d1be93099f7,03790512,"motorcycle,bike","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Hardtail chopper,
3dw.c8a99ee61a2003308b543692e5ab59d9,03790512,"motorcycle,bike","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Motorcycle,
3dw.bc1a3e925e6da7a97bf525c97f9f490c,"04466871,03790512","trail bike,dirt bike,scrambler,motorcycle,bike","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",unfinished ktm 125 sx,
3dw.e30b8ae3e945d7f5a40fa6b4bae5e67d,03790512,"motorcycle,bike","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Mini Bike 50cc,
3dw.fbe400bd5e06d541617798af67b81f2f,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",P51 Chopper,
3dw.27733dbe070efcd8c9a9842c993649ff,03790512,"motorcycle,bike","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",AeroBike Cyberflow,
3dw.104d1e5422e79ff667691228a451173a,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,1.0\,0.0",YAMAHA Custom Street Fighter,
3dw.e033e7dc322bf8a133735c05ad7be6dd,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,1.0\,0.0",金田のバイク,
3dw.e792c49e0e4b2872d83cd5d7c4553c91,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Classic Blue and Chrome Chopper,
3dw.8020984fc6e83ac1331b5e6778e27aa,03790512,"motorcycle,bike","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Motorcycle,
3dw.6683e13507dde030f6435254228a9d64,03790512,"motorcycle,bike","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Harley-Davidson 2011 Street Glide CVO,
3dw.e036a72a92033782b9ba8289eb4d47d,"04466871,03790512","trail bike,dirt bike,scrambler,motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",KTM 450 Dakar,
3dw.30968c53e0d37b6448c90b3a2fec4b8,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,1.0\,0.0",1 Kawasaki Ninja ZX-6R,
3dw.cdd1e5890e5a766a65397d05162306e,03790512,"motorcycle,bike","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Lowrider Scooter,
3dw.152de80e31b016d4ced49279fbb1dcc7,03790512,"motorcycle,bike","0.0\,0.0\,-1.0","-0.92554694\,-0.37863284\,0.0",motorcycle,
3dw.d644ca9d10aed7cdcd4bec905df51d1d,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Custom Chopper Contest,
3dw.ee0a3213a08a23d27d2d874548544c4e,03790512,"motorcycle,bike","0.0\,0.0\,1.0000001","-1.0000001\,0.0\,0.0","Ed, Edd n Eddy - Kevin's Bike",
3dw.f145950bc661e61bc4b71cf5644b0ee1,03790512,"motorcycle,bike","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",Kawasaki KRR,
3dw.7b6d89ff70831e71594057aa2102e240,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",MagicExtremeDreamMachine1,
3dw.2610c94869f2456c3630e1f3568e4cec,03790512,"motorcycle,bike","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",motorcycle,
3dw.22ae98e613bb8e188249f134aca4c817,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,1.0\,0.0",Motorcycle 4,
3dw.559b67efe09f141052fa4ad29a1236d7,03790512,"motorcycle,bike","0.0\,0.0\,1.0","1.0\,0.0\,0.0",suzuki rm,
3dw.90c209ff795be387afe1d4530f4c6e24,03790512,"motorcycle,bike","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",CHOPPER BOBBER,
3dw.81e1a6c5a4de9f8f7a1f4451e23d8e4d,03790512,"motorcycle,bike","0.0\,0.0\,1.0","1.0\,0.0\,0.0",motorcycle,
3dw.896f688e07909b9b893e67220bf9be7,03790512,"motorcycle,bike","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",special wheels motorbike,
3dw.de1f30fbebaa2cd675e2c647bf7937f3,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",super bike,
3dw.8b2e7ae8b0f0d451d97964d17de80d2c,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",B400 Sport,
3dw.8a9586b8eff9f3a6932abeb6e2fd4072,03790512,"motorcycle,bike","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Chopper Bicycle !,
3dw.5e43289edf360d01e937abf44800029d,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",American Style Police Motorcycle,
3dw.295de7567ed18e692692003428d9fde9,03790512,"motorcycle,bike","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",Pit Motard 250cc,
3dw.c1acd4ce749a46a6dc2693ab94b1f3be,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",Magic Guns&Roses Chopper,
3dw.e3de3a51ebcc57f2635b931be375e37,"03785016,03790512","moped,motorcycle,bike","0.0\,0.0\,1.0","1.0\,0.0\,0.0",tuned moped,
3dw.2d655fc4ecb2df2a747c19778aa6cc0,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",RA,
3dw.12ffd15dabd7e3b596b84415a3f1393b,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",COSA - CUSTOM BIKE per RICARD,
3dw.818a641ccb945f6ecd03ad51b6badc3d,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",BS400,
3dw.f26c108283f42995a41f6474541ac161,03790512,"motorcycle,bike","0.0\,0.0\,1.0","1.0\,0.0\,0.0",Jasyedeem Teeterash (Tricycle with a seat),
3dw.56f5e30ad65f01561c6c61410fc904b,03790512,"motorcycle,bike","0.0\,0.0\,1.0","1.0\,0.0\,0.0",1914 Indian Motorcycle,
3dw.8e956bae37beff87c2743f037f439af3,03790512,"motorcycle,bike","0.0\,0.0\,1.0000001","0.0\,-1.0000001\,0.0",street bike,
3dw.a19d4bb8fe4e70b9d97964d17de80d2c,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",B400C,
3dw.83d3483c6c9edc39949b12cf3977a48b,04466871,"trail bike,dirt bike,scrambler","0.0\,0.0\,1.0000001","1.0000001\,0.0\,0.0",rm250,
3dw.5131b742dad94f6175dadc997718614d,03785016,moped,"0.0\,0.0\,1.0","0.0\,-1.0\,0.0",piagio 513KB,
3dw.efe1456e80e2a8646350c50e0a456641,03790512,"motorcycle,bike","0.0\,0.0\,1.0","0.0\,-1.0\,0.0",4 Wheel Bicycle,
3dw.f5510d06aba5b0f683a3e53900c6cbba,03790512,"motorcycle,bike","0.0\,0.0\,1.0","-1.0\,0.0\,0.0",the brown motorcycle,
